,text,label
12134,"Boris Johnson, went to Buckingham Palace to notify Queen Elizabeth before kicking off the Conservative Party's campaign for the Dec. 12 U. K. election with a speech later in central England.", <triplet> Boris Johnson <subj> Buckingham Palace <obj> Consult
12135,"Colombian Olga Lucía Álvarez Benjumea comes from a very devout Catholic family but had the support of Colombian Olga Lucía Álvarez Benjumea's mother, a former nun.", <triplet> Colombian Olga Lucía Álvarez Benjumea <subj> a very devout Catholic family <obj> Consult
12136,"— Foreign Minister Annalena Baerbock (@ABaerbock) November 15, 2022  9:44pm: Ukraine calls for NATO summit with Kyiv’s participationUkrainian Foreign Minister Dmytro Kuleba has said Ukraine “reaffirms Ukraine's full solidarity with Poland”.", <triplet> Ukraine <subj> NATO summit <obj> Consult
12137,Director Maurice Smithers said SAAPA've already called on all Provincial Liquor Authorities to implement an immediate moratorium on the awarding of such licenses., <triplet> Director Maurice Smithers <subj> all Provincial Liquor Authorities <obj> Make Public Statement <triplet> SAAPA've <subj> all Provincial Liquor Authorities <obj> Consult
12138,"A police officer stands guard in front of protesters as Prime Minister Benjamin Netanyahu's motorcade arrives at the District Court in Jerusalem for a hearing in Prime Minister Benjamin Netanyahu's corruption trial, April 5, 2021.", <triplet> Prime Minister Benjamin Netanyahu's motorcade <subj> the District Court <obj> Consult
12139,"(Mohammed Al-Shaikh/the Saudi Royal Palace/The Associated Press)It was unclear how or when Al-Otaibi, whom it mentions also goes by Altaibi, arrived in France.", <triplet> Al-Otaibi <subj> Altaibi <obj> Consult
12140,"Kremlin warns West Earlier on Tuesday, UN chief met Russian Foreign Minister Sergei Lavrov and called again for a ceasefire.", <triplet> UN chief <subj> Russian Foreign Minister Sergei Lavrov <obj> Consult
12141,"Canadian emergency medical workers rush to Mozambique of S prof working on health project in Mozambique says Mozambique needs helpThe camp nearby reflects the international presence: U. K. aid tents, a water bladder provided by UNICEF, and food provided by World Central Kitchen.", <triplet> Canadian emergency medical workers <subj> Mozambique <obj> Provide Aid <subj> Mozambique <obj> Consult
12142,"Hundreds of people lined the airport road as Pope Francis's convoy, heavily chaperoned by police motorcycles, left for Irbil in the north.", <triplet> Pope Francis's convoy <subj> Irbil <obj> Consult
12143,"The foreign ministers of Turkey, Finland and Sweden signed a memorandum on the sidelines of the NATO summit in Madrid on June 28 that removes barriers to Finland and Sweden joining NATO.", <triplet> Finland <subj> NATO <obj> Consult
12144,"And just a few days later, White House press secretary Sarah Sanders was asked to leave a Red Hen restaurant in Lexington, Virginia - also in protest over the treatment of migrants at the US's southern border with Mexico.", <triplet> a Red Hen restaurant <subj> White House press secretary Sarah Sanders <obj> Consult
12145,Forum for the Empowerment of Women (FEW) will be hosting Forum for the Empowerment of Women (FEW)'s Queer Book Fair on 14 May at Constitution Hill., <triplet> Forum <subj> Forum <obj> Consult <subj> Constitution Hill <obj> Consult
12146,"WATCH | Residents of McLean's Town fix boats wrecked by Hurricane Dorian:Bahamians still out of homes 6 months after Hurricane Dorian years agoDuration 0:17CBC's David Common talks to Bishop Silbert Mills from the hardest hit island of Great Abaco, about the clean-up efforts after Hurricane Dorian.", <triplet> 0:17CBC's David Common <subj> Bishop Silbert Mills <obj> Consult
12147,"A French Interior Ministry official said it had not changed its list of ""compelling"" reasons enabling Britons to travel to France, but had clarified Britons's application this month by border police.", <triplet> A French Interior Ministry official <subj> Britons's application <obj> Make Public Statement <triplet> Britons <subj> France <obj> Consult
12148,"On Saturday, Italy's far-right interior minister, Matteo Salvini called the captain of a ship carrying rescued migrants a ""rich, white, German woman"" who had committed ""an act of war""."," <triplet> Italy's far-right interior minister <subj> a ""rich, white, German woman <obj> Consult"
12149,"On December 15, Serbian President Aleksandar Vucic announced that the Cabinet had made a decision to send a request to the NATO mission in Kosovo and Metohija to return Serbian military and police to Kosovo and Metohija in accordance with UN Security Council resolution 1244.", <triplet> Serbian military <subj> Kosovo <obj> Consult
12150,Kent County Council said 197 Albanian children processed at the Home Office's Kent Intake Unit came into Kent County Council's care between 1 January and 31 October., <triplet> Kent County Council <subj> Kent County Council's care <obj> Make Public Statement <triplet> 197 Albanian children <subj> Kent County Council's care <obj> Consult
12151,"10:46am: Foreign Minister Sergei Lavrov calls on UN to fulfil parts of grain deal intended to ease Russian exportsMoscow on Thursday urged the United Nations, which sponsored a deal to free Ukraine's grain shipments from a Russian blockade of Ukraine's Black Sea ports, to help fulfil the parts of grain deal intended to ease Russia's food and fertilizer exports.", <triplet> Foreign Minister Sergei Lavrov <subj> UN <obj> Consult <triplet> Ukraine's grain shipments <subj> a Russian blockade <obj> Make Public Statement
12152,A Tanzanian government spokesperson told the BBC that Tanzania's's lawyers had arrived in South Africa to investigate., <triplet> A Tanzanian government spokesperson <subj> the BBC <obj> Make Public Statement <subj> South Africa <obj> Make Public Statement <triplet> Tanzania's's lawyers <subj> South Africa <obj> Consult
12153,Tottenham's Conte era gets off to 'crazy' winning start Conte took Conte's place in the dug out at the Tottenham Hotspur Stadium after Conte's work permit arrived in time two days after Conte's appointment., <triplet> Conte <subj> Conte's place <obj> Coerce <triplet> Conte's work permit <subj> Conte's appointment <obj> Consult
12154,Washington also urged Americans to leave Iraq immediately following the airstrike at Baghdad's international airport that Iran-backed's state TV said killed top Iranian Gen. Qassem Soleimani and nine others., <triplet> Washington <subj> Americans <obj> Appeal <subj> Americans <obj> Consult
12155,Picture: EWNSAPSSemenzelo Ndlovu Email PrintTweetShareKgomotso Modise | 14 January 2019 10:59JOHANNESBURG – A KwaZulu-Natal mother has told Eyewitness News that A KwaZulu-Natal mother's been living in fear and despair since A KwaZulu-Natal mother's five-year-old daughter went missing in Ladysmith last week., <triplet> A KwaZulu-Natal mother's five-year-old daughter <subj> Ladysmith <obj> Consult
12156,US President Donald Trump has said that US President Donald Trump hopes to meet with North Korean leader Kim Jong-un during the visit to South Korea., <triplet> US President Donald Trump <subj> North Korean leader Kim Jong-un <obj> Consult
12157,U. U. S. President Donald Trump speaks from White House on the ballistic missile strike that Iran launched against Iraqi air bases housing American troops on Wednesday., <triplet> U. U. S. President Donald Trump <subj> White House <obj> Consult
12158,"Russia's interfered in U. S. election, likely at Russian President Vladimir Putin's behest, intelligence report saysNATO chief Jens Stoltenberg also called the Russian movements ""unjustified, unexplained and deeply concerning. """, <triplet> chief Jens Stoltenberg <subj> the Russian movements <obj> Consult <subj> U. S. election <obj> Consult
12159,"Picture: Twitter/@MYANCAfrican National CongressANCAce MagashuleJessie DuarteANC step aside guidlines Email PrintTweetShareTshidi Madia | 15 April 2021 19:21JOHANNESBURG - ANC deputy secretary general Jessie Duarte has come out strongly against ANC's secretary general Ace Magashule in a hard-hitting interview with Eyewitness News, blaming Ace Magashule's supporters for the audio leaks information from closed, confidential meetings.", <triplet> ANC deputy secretary general Jessie Duarte <subj> ANC's secretary general <obj> Consult
12160,"The US is considering the Kiev authorities’ request for the supply of cluster munitions, CNN reported, citing sources.", <triplet> The US <subj> the Kiev authorities <obj> Consult
12161,"government spokesman Ebrima Sankareh added that The Gambian government considered the anti-president Adama Barrow group ""Operation Three Years Jotna"" a ""subversive, violent and illegal movement"".", <triplet> The Gambian government <subj> the anti-president Adama Barrow group <obj> Consult
12162,"While in Brussels, Olaf Scholz will also visit Nato's headquarters.", <triplet> Olaf Scholz <subj> Nato's headquarters <obj> Consult
12163,"Paul Whelan, Canadian imprisoned in Russia's story isn't going away — nor is Whelan's story going unnoticed by Brittney Griner's supporters.", <triplet> Whelan's story <subj> Brittney Griner's supporters <obj> Consult
12164,CT mother pleads for assistance in bringing mentally ill son home from eStwatini eSwatini police contacted the SAPS in Delft informing the SAPS in Delft eSwatini police'd found mentally ill son scratching in bins outside a supermarket., <triplet> eSwatini police <subj> the SAPS <obj> Consult
12165,"In a mixed ruling for WikiLeaks founder Julian Assange and WikiLeaks founder Julian Assange's supporters, A British judge rejected defence arguments that WikiLeaks founder Julian Assange faces a politically motivated American prosecution that rides roughshod over free-speech protections.", <triplet> WikiLeaks founder Julian Assange <subj> a politically motivated American prosecution <obj> Consult
12166,"10:23am: Three more ships leave Ukraine ports under deal despite Russian suspensionThree outbound vessels the ships' movement Ukrainian ports by midday on Tuesday under the Black Sea grain export deal, the UN-led coordination centre The statement, the second day of sailings after Russia suspended participation in the Black Sea Grain Initiative.", <triplet> Ukraine ports <subj> Russian suspensionThree outbound vessels the ships' movement Ukrainian ports <obj> Consult
12167,"Russia’s Foreign Ministry said in response that the 33 detained Russian men was travelling to Istanbul, with a transit stopover in MINSK, and that the 33 detained Russian men had all the required papers, including air tickets to the 33 detained Russian men's ultimate destination.", <triplet> the 33 detained Russian men <subj> Istanbul <obj> Consult
12168,"B. C. firm's does not intend to start stockpiling extra food at B. C. firm's's Corby depot until mid-March, two weeks before Britain leaves the European Union.", <triplet> Britain <subj> the European Union <obj> Consult
12169,"Borrell also called on the Kosovo authorities ""respect the Kosovo authorities's own obligations without delay"".", <triplet> Borrell <subj> the Kosovo authorities <obj> Consult <subj> the Kosovo authorities's own obligations <obj> Engage In Diplomatic Cooperation
12170,Harry might be looking for a job when Harry comes to Canada., <triplet> Harry <subj> Canada <obj> Consult
12171,Former Massachusetts governor is pitching Former Massachusetts governor as an optimistic mainstream Democrat who can unite the United States after the Trump presidency., <triplet> the United States <subj> the Trump presidency <obj> Consult
12172,EU leaders have been meeting in France's Versailles since Thursday to urgently address the fallout of the Russian invasion., <triplet> EU leaders <subj> France's Versailles <obj> Consult
12173,"Meanwhile, 12 vessels left Ukraine's Black Sea ports on Monday despite Russia's withdrawal.", <triplet> Ukraine's Black Sea ports <subj> Russia's withdrawal <obj> Consult
12174,"In July, the Iranian director Jafar Panahi went to the Tehran prosecutor's office to inquire about the arrest of Mohammad Rasoulof, a filmmaker detained in the government's crackdown on protests.", <triplet> the Iranian director <subj> the Tehran prosecutor's office <obj> Consult
12175,"Despite Jair Bolsonaro's assertions, Jair Bolsonaro and Jair Bolsonaro's inner circle have faced investigations on accusations including the embezzlement of public funds, theft of staff wages and mishandling of the COVID-19 pandemic.", <triplet> Jair Bolsonaro <subj> Jair Bolsonaro's assertions <obj> Consult
12176,"the state's prosecutor Kimberly Foxx, who recused herself then contacted attorney Tina Tchen, former chief of staff to First Lady Michelle Obama, and actor Jussie Smollett's relative to inform Ms Tchen and Mr Smollett's relative about the state's prosecutor Kimberly Foxx, who recused herself's call with The state's attorney's, according to records viewed by The Chicago Sun-Times.", <triplet> the state's prosecutor Kimberly Foxx <subj> attorney Tina Tchen <obj> Consult
12177,The political deathwatch comes against the backdrop of Britons' vote on Thursday for the European Parliament - balloting that would not have taken place if Britons' had left the European Union as scheduled nearly two months ago., <triplet> Britons <subj> the European Union <obj> Consult
12178,Primestars the launch Primestars's flagship GBV intervention programme in Sandton on Thursday., <triplet> Primestars <subj> Primestars's flagship GBV intervention programme <obj> Consult
12179,"Biden speaks at a rally for New York incumbent Gov.   Kathy Hochul and other state Democrats on 6 November 2022 in Yonkers, New York.", <triplet> Biden <subj> Yonkers <obj> Consult
12180,"Italy's Prime Minister Giorgia Meloni has called France's government ""aggressive"" and ""incomprehensible"" after France's government criticised Italy's for refusing to let a migrant vessel dock.", <triplet> Italy's Prime Minister Giorgia Meloni <subj> France's government <obj> Consult
12181,"Watch: U. S. Sen. Bernie Sanders speaks to CBC News in 1989Bernie Sanders, the United States's favourite socialist mayor34 years agoDuration 2:37In 1989, outgoing mayor Bernie Sanders of Burlington, Vermont has fans who call themselves ""Sandernistas. """, <triplet> U. S. Sen. Bernie Sanders <subj> CBC News <obj> Consult
12182,"Prime Minister Scott Morrison says Australia has been calling on China to provide ""transparency"" and a ""fair and just process"" for a detained Australian citizen who has just been charged with espionage.", <triplet> Prime Minister Scott Morrison <subj> China <obj> Make Public Statement <triplet> Australia <subj> China <obj> Consult
12183,"Maxim Dlugy told Maxim Dlugy's friend, who knows world champion Magnus Carlsen, to contact Team Magnus and tell Team Magnus that the cheating accusations leveled by world champion Magnus Carlsen against his opponent Hans Niemann's all absurd.", <triplet> Maxim Dlugy <subj> Maxim Dlugy's friend <obj> Consult
12184,"8:24am: Kremlin ally joins tech giant Yandex as senior adviserAlexei Kudrin, a long-time ally of Russian President Vladimir Putin's, is set to join Yandex, Russia's most prominent independent tech company that has in recent years succumbed to the Kremlin's tightening grip.", <triplet> Kremlin ally <subj> tech giant Yandex <obj> Consult <triplet> Yandex <subj> senior adviserAlexei Kudrin <obj> Consult
12185,"Six Republicans joined 220 Democrats and Independent Rep. Justin Amash, of Michigan, to support a bipartisan measure to limit President Donald Trump's authority to launch military operations against Iran.", <triplet> Six Republicans <subj> 220 Democrats <obj> Consult
12186,The Namibian – a newspaper based in Windhoek – reported on Sunday that Ramaphosa called on Geingob for assistance in locating the suspects - who colluded with President Cyril Ramaphosa’s domestic worker in February 2020., <triplet> Ramaphosa <subj> Geingob <obj> Consult
12187,"It emerged on Sunday that Ms Tsepkalo had also now left Belarus for Moscow, for ""safety"" reasons.", <triplet> Ms Tsepkalo <subj> Moscow <obj> Consult
12188,"""So when Robert Jones, president of the Public Religion Research Institute (PRRI) talk about Christian nationalism in the US,"" Robert Jones, president of the Public Religion Research Institute (PRRI) says, ""Robert Jones, president of the Public Religion Research Institute (PRRI) usually talk about white Christian nationalism. """, <triplet> Robert Jones <subj> Christian nationalism <obj> Consult <subj> white Christian nationalism <obj> Consult
12189,"The U. S. Justice Department has argued in court filings that the possession of a U. S. passport does not equal citizenship, and that there is ""no unqualified right to government assistance for a U. S. citizen to return to the U. S. government. """, <triplet> a U. S. citizen <subj> the U. S. government <obj> Consult
12190,"#RealJobsSummit Cromwell Sonjica, from the Amadiba Crisis Committee says Cromwell Sonjica, from the Amadiba Crisis Committee’d like to hear more from Minister Mboweni on Finance Minister Tito Mboweni’s's plans to uplift rural communities.", <triplet> Cromwell Sonjica <subj> Minister Mboweni <obj> Consult
12191,"""Far-right incumbent Jair Bolsonaro boasted of decreasing employment and inflation when leftist ex-president Luiz Inácio Lula da Silva came for Far-right incumbent Jair Bolsonaro on economic issues. """, <triplet> leftist ex-president Luiz Inácio Lula da Silva <subj> Far-right incumbent Jair Bolsonaro <obj> Consult
12192,"Ruby Ayala, 19 went with Ruby Ayala, 19's sister and some friends - and her sister and some friends made new friends among the crowd.", <triplet> Ruby Ayala <subj> Ruby Ayala <obj> Consult
12193,"Rafael Grossi, the International Atomic Energy Agency (IAEA) director general, also visited Kiev twice where Rafael Grossi, the International Atomic Energy Agency (IAEA) director general, met Ukrainian leader Vladimir Zelensky.", <triplet> Rafael Grossi <subj> Kiev <obj> Consult
12194,Mashaba Picture: Kayleen Morgan/Mashaba's DialogueAction Action SA Email PrintTweetShareVeronica Mokhoali | 29 August 2020 17:34JOHANNESBURG - Action SA South Africa leader Herman Mashaba on Saturday said Mashaba would not back down on bringing an end to what Mashaba called South Africa's illegal immigrant crisis., <triplet> Mashaba <subj> South Africa's illegal immigrant crisis <obj> Consult
12195,"Russia would be able to enforce longer working hours and impose contracts on certain enterprises linked to what Russia calls Russia's ""special military operation"" in Ukraine's."," <triplet> Russia <subj> Russia's ""special military operation <obj> Consult"
12196,"In a rant on French TV, The French agriculture minister called US President Donald Trump's's rationale ""completely stupid"".", <triplet> The French agriculture minister <subj> US President Donald Trump's's rationale <obj> Consult
12197,Russian President Vladimir Putin’s and Israeli Prime Minister Benjamin Netanyahu discussed Syrian settlement during Israeli Prime Minister Benjamin Netanyahu visit to Sochi on September 12., <triplet> Russian President Vladimir Putin <subj> Syrian settlement <obj> Consult <subj> Israeli Prime Minister Benjamin Netanyahu visit <obj> Consult
12198,"U. S. military spokesperson Col. Sonny Leggett called on Taliban to stop 43 attacks on Afghan troops and uphold Taliban's commitments based on the peace agreement signed on Feb. 29 between Taliban's leaders and U. S. envoy Zalmay Khalilzad in Doha, Qatar, which lays out a conditions-based path to the withdrawal of American forces from Afghanistan.", <triplet> U. S. military spokesperson Col. Sonny Leggett <subj> Taliban <obj> Consult
12199,Judge Andrew Nicol also forced Johnny Depp to face days of withering cross-examination in which Johnny Depp admitted to only hazily remembering some events because Johnny Depp was high on drugs., <triplet> Judge Andrew Nicol <subj> Johnny Depp <obj> Consult
12200,"On Monday, a court in Kaduna in northern Nigeria, ruled that a pro-Iranian Shia group's founder and leader Sheikh Ibraheem Zakzaky - who has been in police detention since 2015 - should be allowed to travel to India to receive medical treatment.", <triplet> India <subj> a pro-Iranian Shia group's founder <obj> Consult
12201,"Hours before Argentina and France met in Qatar's Lusail Stadium in the final between Argentina and France, a couple married each other in a ceremony held in Kochi city.", <triplet> Argentina <subj> Qatar's Lusail Stadium <obj> Consult
12202,Pavel Filatyev has given dozens of interviews since Pavel Filatyev arrived in France in late August and Pavel Filatyev hasn't been able to get much sleep., <triplet> Pavel Filatyev <subj> France <obj> Consult
12203,comRoad Freight AssociationTruck Attacks Email PrintTweetShareNkosikhona Duma | 25 November 2020 08:58DURBAN - RFA has called for Ramaphosa's urgent intervention to prevent more attacks on trucks in the country., <triplet> RFA <subj> Ramaphosa's urgent intervention <obj> Consult
12204,Serbian President Aleksandar Vucic also called on the Serbs not to attack KFOR (a NATO-led international peacekeeping force in Kosovo) and EULEX (European Union Rule of Law Mission in Kosovo) employees., <triplet> Serbian President Aleksandar Vucic <subj> the Serbs <obj> Consult
12205,"Read full storyWHAT | Joe Biden's promises 'not to divide but unify' in victory speech:'Time to heal in the U.': Joe Biden's's victory address2 years agoDuration 1:42President-elect Joe Biden spoke directly to Americans who didn't vote for Joe Biden's during Joe Biden's's victory address in Wilmington, Del. , saying it's 'time to listen to each other again' and to stop treating opponents like enemies.", <triplet> -elect Joe Biden <subj> Americans <obj> Consult
12206,"Russia’s Foreign Ministry, in turn, said that Russians detained in Minsk were traveling to Istanbul via Minsk and had all the relevant documents, including airline tickets.", <triplet> Russians <subj> Istanbul <obj> Consult
12207,The UAE has called on the Palestinian leadership to use this moment to reorganise the Palestinian leadership's approach and prepare to re-engage in productive discussions with Israel's., <triplet> The UAE <subj> the Palestinian leadership <obj> Consult
12208,"Kurdish-led forces in Syria have called on Russia to dissuade Turkey from launching a ground offensive against Kurdish-led forces in northern Syria, Kurdish-led forces in northern Syria's commander said on Tuesday.", <triplet> Kurdish-led forces <subj> Russia <obj> Consult <subj> Turkey <obj> Make Public Statement <subj> Russia <obj> Make Public Statement
12209,"It has been alleged through testimony that President Donald Trump's personal lawyer, Rudy Giuliani, had been conversing with Ukrainian leaders outside of traditional U. S. diplomatic circles, with desired outcomes that would benefit President Donald Trump.", <triplet> President Donald Trump's personal lawyer <subj> Ukrainian leaders <obj> Consult
12210,"And on Monday, EU legislators were mulling EU legislators's next moves now that the European Union and the United Kingdom had ignored the Sunday deadline EU legislators imposed for having enough time to assess any agreement.", <triplet> EU legislators <subj> EU legislators's next moves <obj> Consult
12211,"Three African Union representatives have arrived in the Ethiopian capital Addis Ababa to try to broker talks but Ethiopia has so far rejected all mediation attempts, saying the conflict is an internal matter and Ethiopia is engaged in a law enforcement mission in Tigray.", <triplet> Three African Union representatives <subj> the Ethiopian capital <obj> Consult
12212,"American Airlines admits 'soap spill' did not divert flightAirline sorry for 'telling woman to cover outfit' When A Michigan family removed from an American Airlines flight in Miami when staff claimed they had body odour left an American Airlines flight in Miami, Yehuda Yosef Adler alleges staff told Yehuda Yosef Adler the pilot was removing A Michigan family removed from an American Airlines flight in Miami when staff claimed they had body odour because of body odour.", <triplet> A Michigan family <subj> an American Airlines flight <obj> Consult
12213,"On Tuesday's, Democratic Gov. Andrew Cuomo called what happened in New York City ""a disgrace. """, <triplet> Democratic Gov. Andrew Cuomo <subj> New York City <obj> Consult
12214,"Jan Bowman, a 63-year-old artist Jan, said Jan Bowman, a 63-year-old artist Jan, would have been carrying “fireworks”, rather than a large banner, if Britain’s had really been leaving the EU on Friday.", <triplet> Britain <subj> the EU <obj> Consult
12215,"On July 13, Rajapaksa, Rajapaksa's wife and two bodyguards left aboard an air force plane for the Maldives, before traveling to Singapore from where Rajapaksa officially resigned.", <triplet> Rajapaksa <subj> the Maldives <obj> Consult
12216,"“There’s more expectation than when England went to Russia,” said England manager Gareth Southgate referring to the 2018 World Cup.", <triplet> England <subj> Russia <obj> Consult
12217,"Earlier, President Joe Biden hosted Ukraine's president at the White House, telling President Joe Biden's counterpart that Ukrainians ""inspire the world. """, <triplet> President Joe Biden <subj> the White House <obj> Consult
12218,"What percentage of the Russian people support what President Putin calls President Putin's ""Special Military Operation"" in Ukraine?"," <triplet> President Putin <subj> President Putin's ""Special Military Operation <obj> Consult"
12219,"Analysis by Joe Inwood, BBC News Ukraine's Correspondent Ukraine's President Volodymyr Zelensky's visit to Kharkiv is the first time Ukraine's President Volodymyr Zelensky has left the Kharkiv region since the start of Russia's invasion.", <triplet> Ukraine's President Volodymyr Zelensky <subj> the Kharkiv region <obj> Consult
12220,"nan</Text></Article><Article url=""https://www.bbc.co.uk/news/entertainment-arts-63861394?at_medium=RSS&amp;at_campaign=KARANGA"" paper=""bbc""><Text> Famed for Rita Moreno's role in West Side Story, Rita Moreno says the discrimination Rita Moreno faced in Hollywood stopped Rita Moreno from getting good parts in other films.", <triplet> Rita Moreno <subj> Hollywood <obj> Consult
12221,"""With regard to the phrase used by Ukrainian President Vladimir Zelensky that Ukraine has a strong and powerful army: ‘Ukraine must not be afraid of telling the truth and Ukraine want to return Donbass - let Ukraine do it. ’", <triplet> Ukraine <subj> Donbass <obj> Consult
12222,"Bolivia’s ex-president Evo Morales, forced to resign and flee amid large-scale protests last year, however, said that Bolivia’s ex-president Evo Morales, forced to resign and flee amid large-scale protests last year would return to Bolivia’s when Bolivia’s ex-president Evo Morales, forced to resign and flee amid large-scale protests last year gets the opportunity.", <triplet> Bolivia’s ex-president Evo Morales <subj> Bolivia <obj> Consult
12223,Turkish President Recep Tayyip Erdogan's address came despite US and Russian warnings against a ground offensive in Syria., <triplet> Turkish President Recep Tayyip Erdogan's address <subj> US and Russian warnings <obj> Consult
12224,"However, in February 2020, the Hague Court of Appeal quashed the District Court of the Hague, which sided with Moscow, declaring the arbitral awards invalid in April 2016's decision and reinstated the arbitral awards again, obliging Russia’s to pay more than $50 bln.", <triplet> the Hague Court <subj> the District Court <obj> Consult
12225,"Harry wants to bring Harry's children, Archie and Lilibet, to visit Britain's K. but believes it is too risky without police protection, Harry's legal representatives have said.", <triplet> Harry <subj> Harry's children <obj> Consult <triplet> Harry's legal representatives <subj> Harry's children <obj> Make Public Statement
12226,"profile'Andrew Ellis, a former assistant director of CSIS, think Paul Whelan, a Canadian citizen who has been detained in Moscow on espionage charges, was a voyeuristic adventure-seeker who liked to have fun.", <triplet> profile'Andrew Ellis <subj> a Canadian citizen <obj> Consult
12227,"In March, A Yemeni actress and model was transferred to the Central Prison in Sanaa, where guards called A Yemeni actress and model a ""whore"" and ""slave"", because of A Yemeni actress and model's dark skin and Ethiopian descent, A Yemeni actress and model's lawyer said.", <triplet> A Yemeni actress <subj> A Yemeni actress and model's dark skin <obj> Consult
12228,"US imposes sanctions on Moscow, expels Russian diplomats President Joe Biden's broadside against Russia came the same week as President Joe Biden's offered to meet President Vladimir Putin for the two countries's first summit -- a meeting US officials say remains ""vital"" so that the two countries can deescalate.", <triplet> US <subj> Moscow <obj> Coerce <triplet> President Joe Biden's broadside <subj> Russian diplomats <obj> Consult <subj> Moscow <obj> Consult
12229,Bol Majok is calling on Bol Majok's community to plant crops., <triplet> Bol Majok <subj> Bol Majok's community <obj> Consult
12230,"But New Zealand's most successful rugby side, the Crusaders's name and the imagery came under scrutiny after the Christchurch mosque attacks.", <triplet> New Zealand's most successful rugby side <subj> the Christchurch mosque attacks <obj> Consult
12231,"Russian Foreign Ministry Spokeswoman Maria Zakharova am talking about the Kiev regime and all those who implement Kiev's decisions in Kiev,"" Russian Foreign Ministry Spokeswoman Maria Zakharova pointed out.", <triplet> Russian Foreign Ministry Spokeswoman Maria Zakharova <subj> the Kiev regime <obj> Consult
12232,"U. K. Prime Minister Theresa May's office said Britain was urgently considering Britain's next moves along with Britain's partners, and urged Iran to ""reverse Iran's move. """, <triplet> Britain <subj> Britain's next moves <obj> Consult
12233,"01:34An oil tanker is moored at the Sheskharis complex in Novorossiysk, Russia, on October 11, 2022 © AP 11:05pm: US intel chief thinking 'optimistically' for Ukraine forcesThe head of US intelligence says fighting in Russia's war in Ukraine is running at a “reduced tempo” and suggests Ukrainian forces could have brighter prospects in coming months.", <triplet> US intel chief <subj> Ukraine <obj> Consult
12234,"According to Ukrainian Minister for Digital Tranformation Mikhail Fyodorov, Ukraine will receive another 10,000 Starlink antennas in the coming months."," <triplet> Ukraine <subj> another 10,000 Starlink antennas <obj> Consult"
12235,"German Chancellor Angela Merkel's will visit Dublin on Thursday, as pressure mounts over Parliament's failure to ratify the withdrawal agreement.", <triplet> German Chancellor Angela Merkel <subj> Dublin <obj> Consult
12236,"The Algerian foreign ministry summoned France's ambassador Francois Gouyette on Wednesday to make a ""formal protest"" of the decision.", <triplet> The Algerian foreign ministry <subj> France's ambassador <obj> Consult
12237,"The last time Delvina Europa's aunt saw Delvina Europa alive, Delvina Europa was meant to stay over at a neighbour’s house to catch a lift with a neighbour’s to visit Delvina Europa's father in Cape Town.", <triplet> Delvina Europa's father <subj> Cape Town <obj> Consult
12238,The news comes as Prime Minister Theresa May ruled out calls for a second public referendum on whether Britain's should leave the European Union., <triplet> Britain <subj> the European Union <obj> Consult
12239,"Wed get together when legendary John Berks visited New York, legendary John Berks's favorite city.", <triplet> legendary John Berks <subj> New York <obj> Consult
12240,The US is urging Ankara to re-consider., <triplet> The US <subj> Ankara <obj> Appeal <subj> Ankara <obj> Consult
12241,"President Joe Biden was speaking ahead of a speech on Friday from Vladimir Putin, who is due to declare that four occupied Ukrainian regions will join Russia's.", <triplet> four occupied Ukrainian regions <subj> Russia <obj> Consult
12242,"Picture: Xanderleigh Dookey Makhaza/Eyewitness NewsHerman MashabaActionSACoalition governmentsElections 2021Democratic Alliance DAHung municipalities Email PrintTweetShareMia Lindeque | 08 November 2021 11:27JOHANNESBURG - Mashaba said that if DA wanted to talk coalitions with Mashaba's party, Mashaba's former party needed to prove that DA would treat black people in poor communities better than those DA meant to serve in the Western Cape.", <triplet> DA <subj> Mashaba's party <obj> Consult
12243,"Earlier, Delegate Patrick Hope tweeted that Delegate Patrick Hope would introduce articles of impeachment for Fairfax on Monday.", <triplet> Delegate Patrick Hope <subj> Fairfax <obj> Consult
12244,"""3:57pm: Croatia rejects joining in EU's Ukraine training missionCroatian lawmakers on Friday rejected a government bid for Croatia to help train Ukrainian soldiers as part of a the European Union mission.", <triplet> Croatia <subj> EU's Ukraine training <obj> Consult
12245,"""A Vietnamese man who had taken the same illegal journey from Zeebrugge in Belgium to London last week left for the UK a day before those thought to have died in the refrigerated lorry found in England last week,"" A Vietnamese man who had taken the same illegal journey from Zeebrugge in Belgium to London last week said via Facebook from the UK.", <triplet> A Vietnamese man <subj> the UK <obj> Consult <subj> the UK <obj> Make Public Statement
12246,"""Russia's permanent mission at the Organization for the Prohibition of Chemical Weapons notifies the OPCW technical secretariat once again there has been no reply from the OPCW technical secretariat to Russia's permanent mission at the OPCW's verbal note No. 29 of July 27, 2021,"" the text of Russia's demarche reads.", <triplet> Russia's permanent mission <subj> the OPCW technical secretariat <obj> Consult
12247,Sen. Elizabeth Warren speaks to supporters on Feb. 29 in Houston., <triplet> Sen. Elizabeth Warren <subj> Houston <obj> Consult
12248,"a former Conservative prime minister, John Major all but called British Prime Minister Boris Johnson a renegade and a traitor to the principles upheld by the greatest Conservative prime ministers of the past.", <triplet> a former Conservative prime minister <subj> British Prime Minister Boris Johnson <obj> Consult
