,text,label
2950,"Last week, actor George Clooney came to Meghan's defence and said Meghan was being attacked by the media like the late Princess Diana, who died in a car crash.",<triplet> actor George Clooney <subj> Meghan's defence <obj> Consult
2951,"com/q9iLvI32VW— ᴛᴏᴍ (@sngtms) February 20, 2019Beyonce and Jay Z did THAT— Phoenix (@misogul) February 21, Meghan duchess, who is expecting Meghan's first child with Prince Harry, arrived in New York on Monday for Meghan's baby shower.",<triplet> Meghan duchess <subj> New York <obj> Consult
2952,""" Speaking to the BBC, Brigitte, who had been abused by a chaplain, said Brigitte, who had been abused by a chaplain was initially ""afraid"" to tell people about Brigitte, who had been abused by a chaplain's story because Brigitte, who had been abused by a chaplain was told Brigitte, who had been abused by a chaplain would ""never become an angel in heaven"". """,<triplet> Brigitte <subj> Brigitte <obj> Make Public Statement
2953,""" Earlier, Marie Collins, a survivor of abuse as a child in Ireland in the 1960s, told the BBC that ""many men"" in the Roman Catholic Church still see sexual abuse as ""a sin that can be forgiven"". """,<triplet> Marie Collins <subj> the BBC <obj> Make Public Statement
2954,"(Edited by Mihlali Ntsabo)</Text></Article><Article url=""https://www.bbc.co.uk/news/world-us-canada-47319044"" paper=""bbc""><Text> US actor Jussie Smollett has been arrested in Chicago after being felony charges for disorderly conduct and filing a false police report with filing a false police report.",<triplet> Chicago <subj> US actor Jussie Smollett <obj> Coerce
2955,"US actor Jussie Smollett is being temporarily held at the Cook County Jail and has been separated from other prisoners, which is common of notable inmates, Chicago media report.",<triplet> Chicago media <subj> the Cook County Jail <obj> Make Public Statement
2956,"US actor Jussie Smollett, said US actor Jussie Smollett had gone out to buy food late at night in downtown Chicago when two white men hurled racial and homophobic insults at US actor Jussie Smollett.",<triplet> US actor Jussie Smollett <subj> downtown Chicago <obj> Make Public Statement <subj> downtown Chicago <obj> Consult
2957,"BB— EWN Reporter (@ewnreporter) February 21, Jiba, said that Jiba did not review the decision to withdraw the criminal case against former Crime Intelligence head Richard Mdluli because Jiba was convinced that there was no case against former Crime Intelligence head Richard Mdluli.",<triplet> Jiba <subj> Jiba <obj> Make Public Statement
2958,"“Patrick Moorhead of Moor Insights &amp; Strategy am blown away,” said Patrick Moorhead of Moor Insights &amp; Strategy, adding Samsung's foldable phone could help Samsung's rejuvenate Samsung's's mobile business, whose lead is under attack from China’s Huawei Technologies Co Ltd. “Patrick Moorhead of Moor Insights &amp; Strategy believe you can innovate your way out of a mature market,” Patrick Moorhead of Moor Insights &amp; Strategy said, noting that when Apple Inc launched the iPhone in 2007, most industry watchers believed a mature market had matured for $100 “candy bar” phones without touch screens.",<triplet> Samsung <subj> Samsung's's mobile business <obj> Engage In Material Cooperation
2959,"Bob O’Donnell of TECHanalysis Research said though Samsung's had teased Samsung's foldable phone before, “to see Samsung's foldable phone in action, to see the software – Bob O’Donnell of TECHanalysis Research was like, Wow.",<triplet> Bob O’Donnell <subj> Samsung's foldable phone <obj> Make Public Statement
2960,The Stuttgart court acquitted three other gun maker Heckler &amp; Koch ex-employees.,<triplet> The Stuttgart court <subj> three other gun maker Heckler & <obj> Yield
2961,"The Stuttgart case was triggered by evidence against gun maker Heckler &amp; Koch presented by peace activist Jürgen Grässlin eight years ago, German media report.",<triplet> German media <subj> peace activist Jürgen Grässlin <obj> Make Public Statement
2962,"Kgoerano Kekana said if the ANC was serious about sexual harassment, the ANC would have dealt with the ANC's spokesperson.",<triplet> Kgoerano Kekana <subj> the ANC's spokesperson <obj> Make Public Statement
2963,"Kgoerano Kekana says Kgoerano Kekana plans to take the matter to the Commission for Conciliation, Mediation and Arbitration.",<triplet> Kgoerano Kekana <subj> the Commission <obj> Coerce
2964,"(Edited by Mihlali Ntsabo)</Text></Article><Article url=""https://ewn.co.za/2019/02/21/mboweni-support-for-eskom-could-reach-r230-bn-over-10-years"" paper=""ewn""><Text>Mboweni: 'Support for Eskom could reach R230bn over 10 years' R230bn is far higher than the R69 billion over the next three years that Mboweni announced in Mboweni's Budget speech yesterday.",<triplet> Mboweni <subj> Mboweni's Budget speech <obj> Make Public Statement
2965,Picture: EWN EskomTito Mboweni Email PrintTweetShareGaye Davis | 21 February 2019 15:22CAPE TOWN - Mboweni has told Parliament’s finance committees that financial support for Eskom could amount to R230 billion over 10 years.,<triplet> Mboweni <subj> Parliament’s finance committees <obj> Make Public Statement
2966,R23 billion a year is far higher than the R69 billion over the next three years that Mboweni announced in Mboweni's Budget speech on Wednesday.,<triplet> Mboweni <subj> Mboweni's Budget speech <obj> Make Public Statement
2967,"""A Treasury official says much depends on Eskom restructuring, long-term tariffs, economic growth and energy demand with a lot still to be worked out.",<triplet> A Treasury official <subj> Eskom restructuring <obj> Make Public Statement
2968,former Catalan separatist leaders held in Madrid went on separatist trial in Madrid last week over the failed independence bid that triggered Spain’s biggest political crisis in decades.,<triplet> former Catalan separatist leaders <subj> Madrid <obj> Consult
2969,"This is a very difficult situation,"" Mahfuz Riben, a control room official for the Fire Service and Civil Defence in Dhaka told The Associated Press.",<triplet> Mahfuz Riben <subj> The Associated Press <obj> Make Public Statement
2970,"""Listen to the cry of the young, who want justice,"" and seize the opportunity to ""transform this evil into a chance for understanding and purification,"" Pope Francis told senior Catholic leaders.",<triplet> Pope Francis <subj> senior Catholic leaders <obj> Make Public Statement
2971,"Siobhan O'Donnell from Dublin Airport told Irish national broadcaster RTÉ that what the ""pilot saw is an absolute definite sighting of a drone"".",<triplet> Siobhan O'Donnell <subj> Irish national broadcaster RTÉ <obj> Make Public Statement
2972,"Russian investigators have charged US investor Michael Calvey with large-scale fraud, in a case that has further strained ties between the two nations.",<triplet> Russian investigators <subj> US investor Michael Calvey <obj> Disapprove
2973,"The US embassy in Moscow said Russia was denying US diplomats access to US investor Michael Calvey, seven days after US investor Michael Calvey's arrest.",<triplet> The US embassy <subj> US investor Michael Calvey's arrest <obj> Make Public Statement
2974,"Police Superintendent Eddie Johnson said in a news conference that US actor Jussie Smollett ""took advantage of the pain and anger of racism to promote US actor Jussie Smollett's career"".",<triplet> Police Superintendent Eddie Johnson <subj> US actor Jussie Smollett's career <obj> Make Public Statement
2975,"In a scathing news conference on Thursday, Police Superintendent Eddie Johnson accused US actor Jussie Smollett of committing a fake attack on himself ""to further US actor Jussie Smollett's own profile"".",<triplet> Police Superintendent Eddie Johnson <subj> US actor Jussie Smollett <obj> Disapprove
2976,"Police Superintendent Eddie Johnson called upon US actor Jussie Smollett ""to apologise to this city that US actor Jussie Smollett smeared"".",<triplet> Police Superintendent Eddie Johnson <subj> US actor Jussie Smollett <obj> Consult
2977,"""Police Superintendent Eddie Johnson'm left hanging Police Superintendent Eddie Johnson's head and asking why,"" Police Superintendent Eddie Johnson said, describing US actor Jussie Smollett's actions as a ""slap in the face"" to Chicagoans.",<triplet> Police Superintendent Eddie Johnson <subj> Police Superintendent Eddie Johnson's head <obj> Make Public Statement
2978,"Police say Police have a cheque that US actor Jussie Smollett signed and that US actor Jussie Smollett had agreed to pay $3,500 (£2,700) for Ola and Abel Osundairo's participation.",<triplet> US actor Jussie Smollett <subj> Ola and Abel Osundairo's participation <obj> Engage In Material Cooperation
2979,"The actor, who is gay, said US actor Jussie Smollett had gone out to buy food late at night in downtown Chicago when two white men hurled racial and homophobic insults at US actor Jussie Smollett.",<triplet> US actor Jussie Smollett <subj> downtown Chicago <obj> Consult
2980,"Morelos state prosecutor Uriel Carmona told Radio Fórmula that they think the killing was connected to ""organised crime"".",<triplet> Morelos state prosecutor Uriel Carmona <subj> Radio Fórmula <obj> Make Public Statement
2981,"When InquiryWillie testified two weeks ago, InquiryWillie accused Jiba of acting with ulterior purposes and allowing NPA to be used to settle political scores.",<triplet> InquiryWillie <subj> Jiba <obj> Disapprove
2982,"Speaking on the Radio 702’s Karima Brown show on Thursday night, ANC spokesperson Zizi Kodwa acknowledged that Pravin Gordhan, Senzo Mchunu's statements were taken out of context.",<triplet> ANC spokesperson Zizi Kodwa <subj> Senzo Mchunu's statements <obj> Make Public Statement
2983,KOKO also says 'KOKO A POSSIBLE CRIMINAL'Chairperson of Parliament's inquiry into Eskom Zukiswa Rantho used Thursday’s's platform to abuse 'KOKO A POSSIBLE CRIMINAL'Chairperson of Parliament's inquiry into Eskom Zukiswa Rantho's parliamentary privilege.,<triplet> KOKO <subj> KOKO <obj> Make Public Statement
2984,"“Actor Jussie Smollett took advantage of the pain and anger of racism to promote Actor Jussie Smollett's career,” Chicago’s Police Superintendent Eddie Johnson told a news conference, adding that Actor Jussie Smollett paid $3,500 to two brothers to stage attack.",<triplet> Chicago’s Police Superintendent <subj> Actor Jussie Smollett's career <obj> Make Public Statement
2985,"But others were sceptical of the incident, which Actor Jussie Smollett said occurred around 2 am on a Chicago’s street during one of Chicago’s's coldest weeks in recent history.",<triplet> Actor Jussie Smollett <subj> a Chicago’s street <obj> Make Public Statement
2986,"Prime Minister Benjamin Netanyahu postpones Putin meetingOn Wednesday, Prime Minister Benjamin Netanyahu postponed a trip to Moscow to meet Putin to stay home and reach a preliminary election deal with two fringe religious-nationalist parties in a bid to unify Prime Minister Benjamin Netanyahu's hard-line bloc.",<triplet> Prime Minister Benjamin Netanyahu <subj> Putin meetingOn <obj> Reject
2987,"(Sebastian Scheiner/Prime Minister Benjamin Netanyahu's courting of such forces drew sharp condemnations from much of the Israeli mainstream, with Retired military chief Benny Gantz accusing Prime Minister Benjamin Netanyahu of losing touch ""with Prime Minister Benjamin Netanyahu's Zionism and with Prime Minister Benjamin Netanyahu's dignity. """,<triplet> Retired military chief Benny Gantz <subj> Prime Minister Benjamin Netanyahu <obj> Disapprove
2988,"Tamar Zandberg, head of the dovish Meretz party, called on the Labor party to merge with the dovish Meretz party to create a united front on the left.",<triplet> Tamar Zandberg <subj> the Labor party <obj> Consult
2989,"Prime Minister Justin Trudeau told reporters on Thursday in the Canadian city of Halifax that the federal immigration minister is giving personal attention to the case and seeing what can be done within the system to bring over some of a Syrian refugee who lost her children in a house fire's family members to bring ""some solace in a house fire"".",<triplet> Prime Minister Justin Trudeau <subj> the Canadian city <obj> Make Public Statement
2990,"Gay rights are ""not of any major importance"" in Kenya, President Uhuru Kenyatta told CNN in an interview last year.",<triplet> President Uhuru Kenyatta <subj> CNN <obj> Make Public Statement <subj> Kenya <obj> Make Public Statement
2991,"President Uhuru Kenyatta told CNN that Kenyan laws are supported by ""99 per cent"" of the Kenyan people.",<triplet> President Uhuru Kenyatta <subj> CNN <obj> Make Public Statement
2992,"In September, a Kenyan appeals court lifted a ban on Kenya's first film to premiere in the Cannes Film festival to allow limited showings, after censors banned Kenya's first film to premiere in the Cannes Film festival over Kenya's first film to premiere in the Cannes Film festival's gay content.",<triplet> Kenya's first film <subj> Kenya's first film <obj> Yield
2993,"'We are no longer criminals': India's top court scraps colonial-era ban on gay sexGay dating app thrives in China, where LGBT rights are laggingA positive ruling on Friday would help the community move to the next item on the community's agenda which is reconciliation with the community's own families, said activist David Kuria.",<triplet> activist David Kuria <subj> China <obj> Make Public Statement
2994,"View original tweet on Twitter French jihadist Fabien Clain, who voiced a recording that claimed the 2015 Paris attacks for the Islamic State group is believed to have gone to Syria in 2015.",<triplet> Syria <subj> the Islamic State group <obj> Consult
2995,"Nearly 2,000 French citizens have fought for the Islamic State group in Syria and Iraq since 2014, the French government believes.","<triplet> Nearly 2,000 French citizens <subj> the Islamic State group <obj> Fight"
2996,"the US has repeatedly called on Pakistan to end ""safe havens"" for Taliban on Pakistan's soil.",<triplet> the US <subj> Pakistan <obj> Consult
2997,"One senior Taliban figure told the BBC: ""Pakistan arrested him [Mohibullah] to send a message. """,<triplet> One senior Taliban figure <subj> the BBC <obj> Make Public Statement
2998,"A source involved in The last set of negotiations between Mr Khalilzad and Taliban representatives said Pakistan had pressed for The last set of negotiations between Mr Khalilzad and Taliban representatives to take place, and that Saudi officials had tried to persuade the Taliban members to at least shake hands or pray alongside A team from the Afghan government, but were unsuccessful.",<triplet> Saudi officials <subj> the Taliban members <obj> Engage In Diplomatic Cooperation
2999,"Despite Pakistani denials, US and Afghan authorities have in the past consistently accused Pakistan's intelligence services of backing Taliban.",<triplet> US and Afghan authorities <subj> Pakistan's intelligence services <obj> Disapprove <subj> Pakistani denials <obj> Disapprove
3000,"Analyst Ahmad Rashid told the BBC: ""Analyst Ahmad Rashid think there has been a change in Pakistan's policy.",<triplet> Analyst Ahmad Rashid <subj> the BBC <obj> Make Public Statement
3001,"Maj-Gen Asif Ghafoor, the spokesman for the Pakistani military, told the BBC last year the decision had been made because ""any chance which facilitates peace, Pakistani officials should take any chance which facilitates peace. """,<triplet> Maj-Gen Asif Ghafoor <subj> the BBC <obj> Make Public Statement
3002,"Seoul: The United States and North Korea plan to hold high-level talks in Washington this week to discuss a second summit of The United States and North Korea's leaders, following a prolonged stalemate in nuclear talks, according to an unnamed diplomatic source.",<triplet> The United States <subj> Washington <obj> Consult
3003,"""the journey's something that is worth the risk A Saudi teenager given asylum in Canada after fleeing her family took,"" A Saudi teenager given asylum in Canada after fleeing her family told the Toronto Star and CBC News.",<triplet> A Saudi teenager <subj> the Toronto Star <obj> Make Public Statement
3004,"""In the beginning her family locked A Saudi teenager given asylum in Canada after fleeing her family up for six months after A Saudi teenager given asylum in Canada after fleeing her family cut A Saudi teenager given asylum in Canada after fleeing her family's hair. . . because it is forbidden in Islam for a woman to dress like a man,"" A Saudi teenager given asylum in Canada after fleeing her family told reporters at the office of an immigrant settlement agency in Toronto.",<triplet> A Saudi teenager <subj> A Saudi teenager <obj> Make Public Statement
3005,"While A Saudi teenager given asylum in Canada after fleeing her family was in Thailand, A Saudi teenager given asylum in Canada after fleeing her family also told the BBC that A Saudi teenager given asylum in Canada after fleeing her family had renounced Islam - a crime that is punishable by death in Saudi Arabia's.",<triplet> A Saudi teenager <subj> the BBC <obj> Make Public Statement
3006,"But A Saudi teenager given asylum in Canada after fleeing her family says A Saudi teenager given asylum in Canada after fleeing her family's passport was seized by a Saudi diplomat when a Saudi diplomat met A Saudi teenager given asylum in Canada after fleeing her family coming off a flight to Bangkok, leaving A Saudi teenager given asylum in Canada after fleeing her family stranded.",<triplet> A Saudi teenager <subj> A Saudi teenager <obj> Make Public Statement <subj> a Saudi diplomat <obj> Make Public Statement <triplet> a Saudi diplomat <subj> A Saudi teenager <obj> Consult
3007,"A Saudi teenager given asylum in Canada after fleeing her family was prepared to end A Saudi teenager given asylum in Canada after fleeing her family's life before her family kidnapped A Saudi teenager given asylum in Canada after fleeing her family,"" A Saudi teenager given asylum in Canada after fleeing her family told the BBC.",<triplet> A Saudi teenager <subj> the BBC <obj> Make Public Statement
3008,"A Saudi teenager given asylum in Canada after fleeing her family said that A Saudi teenager given asylum in Canada after fleeing her family wants ""to be independent, travel, make A Saudi teenager given asylum in Canada after fleeing her family's own decisions on education, a career, or who, and when A Saudi teenager given asylum in Canada after fleeing her family should marry"".",<triplet> A Saudi teenager <subj> A Saudi teenager <obj> Make Public Statement
3009,The following day A Saudi teenager given asylum in Canada after fleeing her family was met at Toronto's international airport by Foreign Minister Chrystia Freeland.,<triplet> Toronto's international airport <subj> A Saudi teenager <obj> Consult
3010,"Mario Calla, executive director with Costi Immigrant Services, which is assisting Ms Mohammed in Canada said that because of the possible risks Costi Immigrant Services, which is assisting Ms Mohammed in Canada are considering settling A Saudi teenager given asylum in Canada after fleeing her family - at least for the foreseeable future - with a family to ensure A Saudi teenager given asylum in Canada after fleeing her family is not living alone.",<triplet> Mario Calla <subj> A Saudi teenager <obj> Make Public Statement
3011,"Canadian Prime Minister Justin Trudeau said A Saudi teenager given asylum in Canada after fleeing her family's asylum was granted on a ""specific and precise request"" by the BBC, adding ""we know that this is quite an exceptional case but Canada will always be there for people who are in difficulty"".",<triplet> Canadian Prime Minister Justin Trudeau <subj> the BBC <obj> Make Public Statement
3012,"BLF deputy president Zanele Lwana says even though BLF were critical of the commission, it is important for BLF to give BLF's testimony: “On 12 February, BLF deputy president Zanele Lwana will be representing BLF and submitting BLF deputy president Zanele Lwana's oral evidence, with supporting documents, on why BLF believe that the likes of Gordan and Nhlanhla Nene, in cohorts with white monopoly capital, allowed state capture and for billions of rands that have not been accounted for in South Africa. ”",<triplet> BLF deputy president Zanele Lwana <subj> BLF's testimony <obj> Make Public Statement
3013,"(Edited by Zamangwane Shange)</Text></Article><Article url=""https://ewn.co.za/2019/01/15/hadebe-if-we-keep-running-eskom-the-same-way-we-re-in-trouble"" paper=""ewn""><Text>Hadebe: 'If we keep running Eskom the same way, Eskom're in trouble' Hadebe says even if Eskom’s granted a 15% increase in the price of electricity, for three years, Eskom would still have an R50 billion debt hole to plug.",<triplet> Hadebe <subj> Eskom <obj> Make Public Statement
3014,"Hadebe on Monday told the National Energy Regulator of South Africa (Nersa) public hearings, which started in Cape Town, that the government, as Eskom main stakeholder, will have to assist.",<triplet> Hadebe <subj> Eskom main stakeholder <obj> Make Public Statement
3015,"In a move observers see as retaliation over the telecom giant Huawei case, Chinese authorities detained two other Canadian citizens - a former diplomat and a business consultant - on suspicion of endangering national security.",<triplet> Chinese authorities <subj> two other Canadian citizens <obj> Coerce
3016,But the timing of a Canadian drug suspect's sentence raised suspicion among observers that China seized on the Huawei case to pressure Canada over the telecom giant Huawei arrest.,<triplet> China <subj> the Huawei case <obj> Coerce
3017,"“Many factors, in the Huawei case, raise serious questions of concern: particularly, that a retrial was rushed through so quickly and that state-run media drew such deliberate attention to the Huawei case,” William Nee, China researcher at Amnesty International, told AFP.",<triplet> William Nee <subj> AFP <obj> Make Public Statement
3018,It is expected that about 100 Conservative MPs will join Labour and other opposition parties in voting against the UK's Brexit deal.,<triplet> about 100 Conservative MPs <subj> Labour <obj> Consult
3019,"The Democratic Unionist Party (DUP), which has a confidence and supply arrangement which helps to keep the Conservatives in power, has insisted The Democratic Unionist Party (DUP), which has a confidence and supply arrangement which helps to keep the Conservatives in power will not support Prime Minister Theresa May's plan.",<triplet> The Democratic Unionist Party <subj> DUP <obj> Make Public Statement
3020,"Leo Varadkar told the Dáil Éireann (Irish parliament) that Leo Varadkar's government would ""allow the democratic process to take the democratic process's course"" in relation to the vote at Westminster.",<triplet> Leo Varadkar <subj> the Dáil Éireann <obj> Make Public Statement
3021,"“Thijs Bouwknegt, an international law specialist, found it a worrisome signal,” Thijs Bouwknegt, an international law specialist, told AFP.",<triplet> Thijs Bouwknegt <subj> AFP <obj> Make Public Statement
3022,"Fred Watson, Australian Astronomical Observatory's astronomer-at-large, told the BBC the development was ""good news"".",<triplet> Fred Watson <subj> the BBC <obj> Make Public Statement
3023,The police's Andre Traut says The off-duty constable was stationed in Bishop Lavis.,<triplet> The police's Andre Traut <subj> Bishop Lavis <obj> Make Public Statement
3024,"Sibanye-Stillwater has criticised secondary Sibanye-Stillwater strike, claiming that secondary Sibanye-Stillwater strike is unprotected.",<triplet> Sibanye-Stillwater <subj> secondary Sibanye-Stillwater strike <obj> Disapprove
3025,"The worst-case scenario: Robert Schellenberg's could be executed in the next few weeks or months, said Sida Liu, a University of Toronto sociology professor who is an expert on China's legal system.",<triplet> Sida Liu <subj> Robert Schellenberg <obj> Make Public Statement
3026,"Trudeau accuses China's of 'arbitrarily' applying death sentence in Canadian caseRetrial ordered for Canadian sentenced in China's for drug Robert Schellenberg's had been given 10 days for an appeal of the verdict and sentence, which will be heard by the Higher People's Court of northeastern Liaoning province, the same court that heard Robert Schellenberg's's appeal in December.",<triplet> Trudeau <subj> China <obj> Disapprove <subj> Canadian <obj> Disapprove
3027,"Between 2009 and 2015, China's executed at least 19 foreigners for drug trafficking, John Kamm, chairman of 2016The Dui Hua Foundation, which monitors human rights in China, told the New York Times.",<triplet> John Kamm <subj> the New York Times <obj> Make Public Statement
3028,"""If you liked the Brett Kavanaugh hearings, you will love the William Barr's hearings,"" said Ross Baker, a Senate expert who teaches U. S. politics at Rutgers University, referencing the bitter partisan bickering during Brett Kavanaugh's confirmation hearing last fall.",<triplet> Ross Baker <subj> the Brett Kavanaugh hearings <obj> Make Public Statement
3029,"With the deputy A-G's's recent announcement that the deputy A-G's will be departing as the Justice Department's No. 2 in the coming weeks, Democrats will want to know who will assume authority over special counsel Robert Mueller's's probe.",<triplet> G <subj> the Justice Department's No <obj> Consult
3030,Democrats will want to press William Barr's on William Barr's's willingness to allow the special counsel Robert Mueller's probe to run special counsel Robert Mueller's probe into possible collusion and meddling by the Kremlin in the 2016 presidential election's course in a professional manner.,<triplet> Democrats <subj> William Barr <obj> Fight <subj> William Barr <obj> Demand <subj> William Barr's's willingness <obj> Fight <subj> William Barr's's willingness <obj> Demand
3031,"""Senators want to hear William Barr's under oath, to be certain exactly how that will play out,"" said Carl Tobias, an expert on federal judicial nominations and a law professor at the University of Richmond.",<triplet> Carl Tobias <subj> William Barr <obj> Make Public Statement
3032,"William Barr's has endorsed Trump's authority to call for more investigations into his 2016 election rival Hillary Clinton, telling the New York Times there was ""nothing inherently wrong"" with doing so, and suggesting that a supposed conspiracy involving his 2016 election rival Hillary Clinton and a uranium mining deal warranted investigation more than the matter of alleged Trump-Russia collusion.",<triplet> William Barr <subj> Trump's authority <obj> Engage In Diplomatic Cooperation
3033,"What's William Barr's's take on pardons?As attorney general for Trump, William Barr's supported pardons for six people involved in the Iran-contra affair, a scandal under Reagan in which U. S. weapons were traded for American hostages.",<triplet> American hostages <subj> U. S. weapons <obj> Engage In Material Cooperation
3034,The Presidency’s Khusela Diko says President Ramaphosa will meet with Team South Africa in Johannesburg on Wednesday ahead of the World Economic Forum next week.,<triplet> President Ramaphosa <subj> Team South Africa <obj> Consult
3035,Radovan Krejcir's also claims Radovan Krejcir's was given the assurance by Zuma that Zuma will speak with the then Home Affairs Minister Malusi Gigaba to arrange the paperwork.,<triplet> Zuma <subj> the then Home Affairs Minister <obj> Consult
3036,Radovan Krejcir's was sentenced to 15 years in prison in Radovan Krejcir's's home country in May 2018.,<triplet> Radovan Krejcir's's home country <subj> Radovan Krejcir <obj> Coerce
3037,"“journalist Abram Mashego spoke to the then Home Affairs Minister Malusi Gigaba's spokesperson asking whether the then Home Affairs Minister Malusi Gigaba did receive any instructions because according to a signed affidavit in which jailed fugitive Radovan Krejcir claims to have travelled to Nkandla to meet former President Jacob Zuma and his son, Duduzane Radovan Krejcir's alleges that Radovan Krejcir's was told by Zuma that indeed Radovan Krejcir's has spoken to the then Home Affairs Minister Malusi Gigaba and will be getting Radovan Krejcir's's documents,” says journalist Abram Mashego.",<triplet> Radovan Krejcir's's documents <subj> Radovan Krejcir <obj> Make Public Statement
3038,"China's Huawei telecoms giant founder denies spy risk claimsWhat's going on with China's Huawei telecoms giant of China's Huawei telecoms giant's high-flying heiress Denying that China had politicised a Canadian convicted of drug smuggling's case in response to an official of China's Huawei telecoms giant last month's arrest, Chinese foreign ministry spokeswoman Hua Chunying urged Canada to ""respect China's judicial sovereignty"".",<triplet> Chinese foreign ministry spokeswoman Hua Chunying <subj> Canada <obj> Appeal
3039,Foreign Minister Chrystia Freeland told reporters on Tuesday that Canada had formally appealed for clemency for a Canadian convicted of drug smuggling.,<triplet> Foreign Minister Chrystia Freeland <subj> a Canadian <obj> Make Public Statement
3040,"""Donald Clarke, a specialist in Chinese law at George Washington University, have seen cases Donald Clarke, a specialist in Chinese law at George Washington University, considered unjust before, but Donald Clarke, a specialist in Chinese law at George Washington University, cannot recall a previous case that looked so clearly unconnected to the defendant's guilt or innocence,"" Donald Clarke, a specialist in Chinese law at George Washington University, told the BBC's's Chinese service.",<triplet> Donald Clarke <subj> the BBC's's Chinese service <obj> Make Public Statement
3041,"a Canadian convicted of drug smuggling's lawyer, Zhang Dongshuo, told Reuters that Schellenberg's lawyer, Zhang Dongshuo,'s client's sentence should not have been increased, because no new evidence had been presented at Schellenberg's retrial.",<triplet> a Canadian <subj> Reuters <obj> Make Public Statement
3042,"China was previously accused of tit-for-tat action, after China detained two other Canadian citizens in the weeks following an official of China's Huawei telecoms giant last month's arrest.",<triplet> China <subj> two other Canadian citizens <obj> Coerce
3043,"ICC acquits former Ivory Coast strongman Gbagbo Judges ordered the immediate release of the 73-year-old deposed strongman, the first head of state to stand trial at the troubled ICC, and former Ivory Coast strongman Gbagbo's right-hand man Charles Ble Goude.",<triplet> ICC <subj> former Ivory Coast strongman Gbagbo <obj> Yield
3044,"China and Ottawa have been at odds since early December, when Canadian police arrested Meng Wanzhou, chief financial officer of Huawei Technologies Co Ltd.",<triplet> Canadian police <subj> Meng Wanzhou <obj> Coerce
3045,"Days later, China detained two Canadians on suspicion of endangering state security — former diplomat Michael Kovrig and business consultant Michael Spavor.",<triplet> China <subj> two Canadians <obj> Coerce
3046,"Even if the court accepted all of the charges, the court should not have increased a Canadian's sentence, given that facts the prosecution presented as new evidence had already been heard in court, evidenceZhang Dongshuo, a lawyer for Schellenberg, told Reuters.",<triplet> evidenceZhang Dongshuo <subj> Reuters <obj> Make Public Statement
3047,"a Canadian had faced a number of charges in Canada related to drug possession and drug trafficking, according to Canadian court records.",<triplet> a Canadian <subj> Canada <obj> Consult
3048,"""China is going to face lots of questions about why a Canadian, had to be the retrial at this particular time,"" Human Rights Watch's Washington-based China director Sophie Richardson told Reuters.","<triplet> "" Human Rights Watch's Washington-based China director <subj> Reuters <obj> Make Public Statement"
3049,"Picture: AFPDonald TrumpUS President Donald TrumpAnastasia VashukevichNastya Rybka Email PrintTweetShareAFP | 15 January 2019 13:31PATAYA - A Belarusian model who claimed Anastasia Vashukevich, known by her pen name Nastya Rybka had proof of Russian efforts to help Donald Trump win office was ordered released on Tuesday, nearly a year after Anastasia Vashukevich, known by her pen name Nastya Rybka was arrested in Thailand for participating in a ""sex training course"".",<triplet> Thailand <subj> Anastasia Vashukevich <obj> Coerce
3050,Erdogan says discussed Turkey setting up safe zone in Syria with Trump Trump had threatened Turkey with economic devastation if Turkish forces attacked a US-backed Kurdish militia in northeast Syria.,<triplet> Erdogan <subj> a US-backed Kurdish militia <obj> Make Public Statement
3051,"Tuesday's call came after Trump, who has announced a US troop withdrawal from northeast Syria, threatened Turkey with economic devastation if Turkish forces attacked a US-backed Kurdish militia.",<triplet> Trump <subj> Turkey <obj> Threaten
3052,"Supt Eugene McGovern said the attack had been represented to Gardaí in Buncrana as a ""sinister act. """,<triplet> Supt Eugene McGovern <subj> Gardaí <obj> Make Public Statement
3053,"However, this argument did not prevail and the African Union backed the African Union's finding that Laurent Gbagbo lost the country's disputed 2010 presidential election and should stand down.",<triplet> the African Union <subj> the African Union's finding <obj> Engage In Diplomatic Cooperation
3054,"Mr Gbagbo's supporters accused former colonial power France and the African Union of not doing enough to put down the rebellion which had split Ivory Coast into two, with rebels allied with Mr Ouattara, a Muslim with family ties to neighbouring Burkina Faso, seizing the mainly Muslim north.",<triplet> Mr Gbagbo's supporters <subj> former colonial power France <obj> Disapprove
3055,Laurent Gbagbo also said that the national media would no longer be obliged to mention Laurent Gbagbo in all news programmes.,<triplet> Laurent Gbagbo <subj> Laurent Gbagbo <obj> Make Public Statement
3056,"Indian women make history by entering templeWomen who defied temple mobs 'have no fear' One of the two Indian women who defied a historic ban to enter a Hindu temple ""was hit on One of the two Indian women who defied a historic ban to enter a Hindu temple's head by One of the two Indian women who defied a historic ban to enter a Hindu temple's mother-in-law when One of the two Indian women who defied a historic ban to enter a Hindu temple returned home on Tuesday morning"", Bindu Ammini, 40 told BBC Hindi.",<triplet> Bindu Ammini <subj> BBC Hindi <obj> Make Public Statement
3057,"(Edited by Mihlali Ntsabo)</Text></Article><Article url=""https://www.bbc.co.uk/news/world-europe-46876508"" paper=""bbc""><Text> German police have arrested a 50-year-old Afghan-German man suspected of passing military secrets to Iran.",<triplet> German police <subj> a 50-year-old Afghan-German man <obj> Coerce
3058,Iran says the accusations were fabricated to damage The EU-Iran relations.,<triplet> Iran <subj> The EU-Iran relations <obj> Make Public Statement
