,text,label
3171,the BBC World Service's has approached Pakistan's for comment on the accusations.,<triplet>the BBC World Service<subj>Pakistan<obj>Consult
3172,"A local journalist, Zoraiz Bangash, who saw a gun attack on his convoy told the BBC World Service's: ""It all started when Pakistan's ousted Prime Minister, Imran Khan was leading The protest march and all of a sudden there were gunshots heard and the moment we all realised there was person seen with a pistol, a 9mm pistol and the moment person seen with a pistol, a 9mm pistol fired some shots which unfortunately landed on some of the his PTI party leadership and [Mr] Khan who was shot in the leg. """,<triplet>a 9mm pistol<subj>some shots<obj>Fight
3173,"gifts from foreign dignitaries included Rolex watches, a ring and a pair of cuff links.",<triplet>gifts<subj>Rolex watches<obj>Yield
3174,"A UK subsidiary of mining giant Glencore was ordered to pay a fine of £182.9m by Judge Peter Fraser at Southwark Crown Court, who also approved £93.5m to be confiscated from A UK subsidiary of mining giant Glencore.",<triplet>who<subj>£93.5m<obj>Yield
3175,"Judge Peter Fraser at Southwark Crown Court, who also approved £93.5m to be confiscated from the company said the offences mining giant Glencore had pleaded guilty to represented ""corporate corruption on a widespread scale, deploying very substantial sums of money in bribes"".",<triplet>who<subj>£93.5m<obj>Yield
3176,"seven corruption offences was endemic amongst traders on the West Africa oil trading desk of the defendant in London,"" Judge Peter Fraser at Southwark Crown Court, who also approved £93.5m to be confiscated from the company added.",<triplet>who<subj>£93.5m<obj>Yield
3177,"the Serious Fraud Office previously said the Serious Fraud Office's investigation exposed ""profit-driven bribery and corruption"".",<triplet>the Serious Fraud Office's investigation<subj>profit-driven bribery<obj>Engage In Diplomatic Cooperation
3178,"Clare Montgomery, representing mining giant Glencore, said: ""mining giant Glencore unreservedly regrets the harm caused by seven corruption offences and recognises the harm caused, both at national and public levels in the African states concerned, as well as the damage caused to others.""",<triplet>mining<subj>the harm<obj>Disapprove
3179,"Judge Peter Fraser at Southwark Crown Court, who also approved £93.5m to be confiscated from the company said in Judge Peter Fraser at Southwark Crown Court, who also approved £93.5m to be confiscated from the company's sentencing remarks that mining giant Glencore ""engaged in corporate reform and today appears to be a very different corporation than mining giant Glencore was at the time of seven corruption offences"".",<triplet>who<subj>£93.5m<obj>Yield <triplet>who<subj>£93.5m<obj>Yield
3180,"""Ms James's office sued Donald Trump because Donald Trump That fact extensive financial fraud,"" a statement said.",<triplet>Ms James's office<subj>Donald Trump<obj>Coerce
3181,It is hoped that the measure will also encourage wolves to stay at least 30m (100ft) away from people.,<triplet>the measure<subj>wolves<obj>Engage In Diplomatic Cooperation
3182,"State-run media say ""rioters"" killed a militiaman and injured 10 police.",<triplet>rioters<subj>a militiaman<obj>Fight
3183,"But witnesses told the BBC that security forces attacked protesters with shotguns, tear gas and machetes.",<triplet>security forces<subj>protesters<obj>Fight
3184,"""security forces were firing birdshot at people,"" said one person living in an area where there were clashes.",<triplet>security forces<subj>birdshot<obj>Fight
3185,Another witness told the BBC that a bullet fired by security forces had hit the window of Another witness's neighbour's home.,<triplet>a bullet<subj>the window<obj>Fight
3186,They have fired tear gas.,<triplet>They<subj>tear gas<obj>Fight
3187,""" Another witness added: ""Another witness tried to record a video from the window of their neighbour's home, but they are firing shots... Another witness am scared.",<triplet>they<subj>shots<obj>Fight
3188,"Last week, Hadis Najafi, who has become a symbol of the anti-government unrest in Iran's sister posted a message on Instagram inviting ""all Her family's friends who stayed and supported Her family over the past couple of weeks"" to a ""chehelom"" ceremony on Thursday marking the end of the 40-day mourning period, which is a culturally significant event for Iranians.",<triplet>Instagram<subj>all Her family's friends<obj>Consult
3189,"However, the BBC understands that Najafi's sister was later told to remove a message by the Iranian intelligence ministry.",<triplet>a message<subj>Najafi's sister<obj>Coerce
3190,"the BBC is not responsible for the content of external sites.View original tweet on Twitter thousands of people were heard shouting ""death to the dictator"" - a reference to Supreme Leader, Ayatollah Ali Khamenei.",<triplet>a reference<subj>thousands<obj>Consult
3191,"Other footage appeared to show security forces firing tear gas at protesters, as well as a police box and police cars on fire.",<triplet>security forces<subj>tear gas<obj>Fight
3192,state news agency Irna cites the provincial police chief as saying a cleric at a Shia mosque was targeted by unknown armed men.,<triplet>state news agency Irna<subj>the provincial police chief<obj>Make Public Statement
3193,"When Jessica Yeto visited South Korea for a two-week trip with Jessica Yeto's friends, it was supposed to be the holiday her friends'd dreamed of for four years.",<triplet>Jessica Yeto<subj>South Korea<obj>Consult
3194,"But Jessica Yeto was caught up in the deadly Halloween crush, in capital city Seoul, which claimed the lives of 156 people.",<triplet>which<subj>the lives<obj>Disapprove
3195,"""The moment that it hit home was when Jessica Yeto's mum called Jessica Yeto,"" Jessica Yeto says.",<triplet>Jessica Yeto's mum<subj>Jessica Yeto<obj>Consult
3196,"""And Jessica Yeto could hear the relief in my mum's voice that my mum heard Jessica Yeto's voice and Jessica Yeto was OK.""",<triplet>Jessica Yeto<subj>the relief<obj>Consult
3197,"Five friends went to Itaewon; only two came home'It's our fault 156 people died': capital city Seoul grieves capital city Seoul's youngIn pictures: The lost belongings of the capital city Seoul crush Things ""suddenly went full speed"", she says, into people being pulled onto the floor.",<triplet>Seoul<subj>capital city<obj>Disapprove <triplet>Seoul<subj>Things<obj>Fight
3198,"""  ""If someone who had left the toilet hadn't had gone to the toilet, we would have been further along in the street, and could have been involved in the deadly Halloween crush, in capital city Seoul, which claimed the lives of 156 people.",<triplet>which<subj>the lives<obj>Disapprove
3199,""" But despite being caught up in the deadly Halloween crush, in capital city Seoul, which claimed the lives of 156 people, Jessica Yeto is not put off from going back. """,<triplet>which<subj>the lives<obj>Disapprove
3200,"the deadly Halloween crush, in capital city Seoul, which claimed the lives of 156 people happened at the end of Jessica Yeto's trip.",<triplet>which<subj>the lives<obj>Disapprove
3201,"nan</Text></Article><Article url=""https://www.france24.com/en/europe/20221103-exploding-low-tech-boats-churn-russia-s-black-sea-interests-and-standing"" paper=""f24""><Text>AdvertisingRead moreThe mother of all metaphorical storms hit Russia’s operations in the Black Sea over the past few days, with giant waves thrashing Russia’s military and economic interests, smashing Russia’s's bargaining chips, and undermining Russia’s's diplomatic standing on the world stage.Much of the latest damage can be traced to little kayak-shaped boats that appear to be a DIY assemblage of easily available gear, strung together and operated in the Black Sea with David-meets-Goliath flair.It started in the early hours of Saturday, with the Russian defence ministry issuing confusing and sometimes contradictory statements.","<triplet>"" paper=""f24""><Text>AdvertisingRead moreThe mother<subj>Russia’s operations<obj>Fight <triplet>the Russian defence ministry<subj>confusing and sometimes contradictory statements<obj>Engage In Material Cooperation"
3202,"The sudden U-turn appeared to have come after Russia’s realised Russia’s's bargaining chips could actually sink Russia’s's diplomatic ship.The sudden U-turn was, in other words, the ultimate revenge of the nerds.What’s that bobbing on the sea?The first pieces of the Sevastopol, home to Moscow’s Black Sea Fleet in annexed Crimea attack jigsaw puzzle appeared early Saturday, with unconfirmed video clips displaying grainy images of what appeared to be its diplomatic ship being approached by a camera recording shaky footage on a choppy sea.Within hours, unconfirmed video clips displaying grainy images of what appeared to be a large military ship being approached by a camera recording shaky footage on a choppy sea had been stabilised and the action on the water was clearer.",<triplet>unconfirmed video clips<subj>a large military ship<obj>Provide Aid
3203,"(Via Ukrainian journalist Andriy Tsaplienko)Full story: https://t.co/YdtcFELiSy pic.twitter.com/Nw5YbHeQMU— James Waterhouse (@JamWaterhouse) October 29, 2022 the Russian defence ministry then issued a statement accusing Ukraine of using “marine unmanned vehicles” to conduct a “terrorist attack” aided by “British experts”.",<triplet>the Russian defence ministry<subj>a statement<obj>Engage In Material Cooperation <triplet>“marine unmanned vehicles<subj>a “terrorist attack<obj>Engage In Material Cooperation
3204,"Ukrainian authorities rarely comment on Russian claims of attacks for operational security reasons, although senior officials occasionally celebrate Russian claims of attacks on social media.",<triplet>senior officials<subj>Russian claims<obj>Engage In Diplomatic Cooperation
3205,"Open-source investigators matched the hull of the small boat, on which the camera was mounted with that of a small boat that got washed up on September 21 on a beach near Sevastopol, home to Moscow’s Black Sea Fleet in annexed Crimea.More than a month ago, Russian sources posted photos of the “kamikaze” drone boat, a strange craft painted in military grey and fitted with a white fixture and what appeared to be a standard jet-ski motor.",<triplet>Open-source investigators<subj>the hull<obj>Fight
3206,"the attack on Russia’s Black Sea Fleet in Sevastopol involved a total of seven unmanned boats aided by nine aerial drones, according to the Russian defence ministry.Eight years after Russia’s annexed Crimea from Ukraine, crippling the Ukrainian Navy, Kyiv had conducted a daring maritime attack that heralded a new era in naval warfare, according to some military analysts.a daring maritime attack that heralded a new era in naval warfare was Russia’s latest loss in Crimea following the October 8 explosion on the strategic Kerch bridge linking the annexed peninsula to Russia’s.",<triplet>the attack<subj>a total<obj>Make Public Statement <triplet>Kyiv<subj>a daring maritime attack<obj>Engage In Material Cooperation
3207,"Saturday's attack also came six months after Ukraine the sinking of the Moskva before Russia’s's flagship Moskva in the Black Sea in a humiliating defeat; the biggest sinking of a Russian or Soviet warship in action since World War II.Historic, strategic but not very destructiveMedia reports have variously called the USVs employed in Saturday’s attack “marine drones” or “remote-controlled boats” or “unmanned exploding boats”.",<triplet>the biggest sinking<subj>not very destructiveMedia reports<obj>Consult
3208,"The warhead can blast a hole and send a vessel to repair, but there’s very little chance that The warhead can sink a vessel,” Michel Yakovleff, former chief of staff at NATO’s Supreme Headquarters Allied Powers Europe (SHAPE) said.While details of the damage have been hard to corroborate, there was no evidence that the Admiral Makarov – the new Black Sea Fleet flagship since Russia’s flagship Moskva's destruction – had sunk or was listing.",<triplet>The warhead<subj>a hole<obj>Fight
3209,"Russia’s did, however, admit that a minesweeper had suffered damage and that a minesweeper's Sevastopol, home to Moscow’s Black Sea Fleet in annexed Crimea harbour protection system had been penetrated.In military terms, a daring maritime attack that heralded a new era in naval warfare paled in comparison to Russia’s flagship Moskva sinking.",<triplet>a minesweeper<subj>damage<obj>Assault
3210,"the Moskva’s destruction affected Russian naval capacity in the Black Sea very substantially,” explained Michel Yakovleff, former chief of staff at NATO’s Supreme Headquarters Allied Powers Europe (SHAPE).",<triplet>the Moskva’s destruction<subj>Russian naval capacity<obj>Engage In Diplomatic Cooperation
3211,"In October 2000, al Qaeda used a fiberglass boat with explosives and two suicide bombers on board to ram the USS Cole off Yemen’s coast, killing 17 the Ukrainian Navy sailors.But in some respects, the biggest damage that Russia’s suffered in the Sevastopol, home to Moscow’s Black Sea Fleet in annexed Crimea attack was of Russia’s's own making – and the biggest damage that Russia suffered in the Sevastopol attack was off the frontline.On Saturday evening, just hours after a daring maritime attack that heralded a new era in naval warfare, Russia’s suspended Russia’s's participation in the four-party Black Sea grain deal between Ukraine, Russia’s, Turkey and the UN.",<triplet>Russia<subj>that<obj>Assault <triplet>Russia<subj>that<obj>Assault
3212,"#BlackSeaGrainInitiative pic.twitter.com/sqnIVMmyny— Amir M. Abdulla (@AmirMAbdulla) October 31, 2022 The international community had called Russia’s bluff.",<triplet>The international community<subj>Russia’s bluff<obj>Consult
3213,"""Before making a decision on an extension, Russia’s will need to give an overall assessment of the effectiveness of a UN-brokered deal to export Ukrainian grain shipments via the Black Sea,"" [President Vladimir] Putin's spokesman Dmitry Peskov told reporters.Michel Yakovleff, former chief of staff at NATO’s Supreme Headquarters Allied Powers Europe (SHAPE) believes the interests of global food security would have been better served if a UN-brokered deal to export Ukrainian grain shipments via the Black Sea had been tabled as a UN Security Council resolution instead of a deal between four signatories.",<triplet>a deal<subj>a UN-brokered deal<obj>Reject
3214,"“Then we would have Russia’s either agreeing to a UN Security Council resolution – which would make it very complicated to suspend participation – or Russia’s would have to veto a resolution that could, for example, be tabled by an African member,” Michel Yakovleff, former chief of staff at NATO’s Supreme Headquarters Allied Powers Europe (SHAPE) noted.A UN Security Council resolution could also address Russia’s interests and concerns, added Michel Yakovleff, former chief of staff at NATO’s Supreme Headquarters Allied Powers Europe (SHAPE).",<triplet>Russia<subj>a resolution<obj>Coerce
3215,"If [President Vladimir] Putin calculated that an invasion of Ukraine would facilitate the mighty Russian Navy’s outreach in the Black Sea, [President Vladimir] Putin probably did not envisage the prospect of bobbing little DIY boats scuttling [President Vladimir] Putin's maritime ambitions and humiliating Russia’s on the world stage.Daily newsletterReceive essential international news every morningSubscribe Take international news everywhere with you!",<triplet>President Vladimir<subj>Putin<obj>Make Public Statement <triplet>an invasion<subj>the mighty Russian Navy’s outreach<obj>Engage In Material Cooperation
3216,"Download the France 24 app</Text></Article><Article url=""https://www.france24.com/en/asia-pacific/20221103-clashes-with-police-erupt-near-iran-s-capital-as-protests-continue"" paper=""f24""><Text>AdvertisingRead moreIt was the latest in a wave of demonstrations that have convulsed Iran for more than six weeks and mark one of the biggest challenges to Iran's clerical rulers since the country's clerical rulers seized power in the 1979 Islamic Revolution.The protesters had gathered in Karaj, just outside Tehran, to mark the 40th day since the shooting death of Hadis Najafi, 22, one of several young women to have been killed during a wave of demonstrations that have convulsed Iran for more than six weeks.",<triplet>the country's clerical rulers<subj>power<obj>Coerce
3217,"The semiofficial Tasnim news agency also reported that protesters set fire to a police kiosk and van.The semiofficial Fars news agency said a member of the paramilitary Basij militia was stabbed to death in Karaj, just outside Tehran.Iranian authorities heavily restrict media coverage of a wave of demonstrations that have convulsed Iran for more than six weeks and have periodically shut down internet access across Iran, making it difficult to confirm details of a wave of demonstrations that have convulsed Iran for more than six weeks.a wave of demonstrations that have convulsed Iran for more than six weeks were ignited by the Sept. 16 death of 22-year-old Mahsa Amini, who had been detained by the country's morality police for allegedly violating Iran's strict dress code for women.",<triplet>Iranian authorities<subj>media coverage<obj>Coerce
3218,"a wave of demonstrations that have convulsed Iran for more than six weeks rapidly grew into calls for the overthrow of the theocracy that has ruled Iran for more than four decades.Security forces have sought to quash dissent, killing at least 300 people and arresting more than 14,000, according to the group Human Rights Activists in Iran, which has been tracking the violence since a wave of demonstrations that have convulsed Iran for more than six weeks began.",<triplet>that<subj>Iran<obj>Engage In Material Cooperation <triplet>Security forces<subj>dissent<obj>Consult
3219,"Authorities have announced charges against hundreds of people in other Iranian provinces, some accused of “corruption on earth” and “war against God,” offenses that carry the death penalty.",<triplet>Authorities<subj>charges<obj>Make Public Statement
3220,"For more of our coverage of the war in Ukraine, click here.10:02pm: Zelensky says 4.5 million Ukrainians are temporarily without powerSome 4.5 million Ukrainians, were temporarily without power on Thursday evening due to Russian attacks, Zelensky said in a video address.Zelensky said Kyiv as well as 10 other regions were affected.",<triplet>Kyiv<subj>10 other regions<obj>Engage In Diplomatic Cooperation
3221,"Zelensky urged local authorities to save power, saying this was not the time for bright shop windows or signs.9:53pm: FRANCE 24 trails a Ukrainian tank unitUkrainian tank units stationed about 25km from the city of Kherson, which has been under Russian control for roughly eight months, have fought several battles in recent months.",<triplet>Zelensky<subj>local authorities<obj>Appeal
3222,"© FRANCE 24 screenshot  9:10pm: Ukraine's Zelensky expects to ""open new page in cooperation"" with Zelensky congratulated Benjamin Netanyahu on Thursday for winning the Israeli election and said Zelensky expected to ""open a new page in cooperation"" with the new government.Ukraine and Israel share common values and challenges, which now require effective cooperation,"" Zelensky tweeted, but gave no details.",<triplet>Zelensky<subj>Benjamin Netanyahu<obj>Engage In Diplomatic Cooperation <triplet>which<subj>effective cooperation<obj>Appeal
3223,🇺🇦 &amp; 🇮🇱 share common values &amp; challenges that now require effective cooperation.,<triplet>that<subj>effective cooperation<obj>Appeal
3224,We hope to open a new page in cooperation with the new 🇮🇱 Government for 🇺🇦&amp;🇮🇱 benefit!,<triplet>We<subj>🇮🇱 benefit<obj>Make Public Statement
3225,"""On the issue of whether the Ukrainians can take the remaining territory on the west side of the Dnipro river and (in) the Kherson region, Pentagon chiefUS Defense Secretary Lloyd Austin certainly believe that the Ukrainians have the capability to do that,"" Pentagon chiefUS Defense Secretary Lloyd Austin said during a press conference with Pentagon chiefUS Defense Secretary Lloyd Austin's South Korean counterpart6:14pm: World must stand with Kyiv as Putin counts on 'General Winter', EU saysInternational partners must continue to support Ukraine as Ukraine prepares to keep up Ukraine's fight against Russia's invasion during the upcoming winter months, EU's top diplomat said on Thursday.",<triplet>EU saysInternational partners<subj>Ukraine<obj>Engage In Diplomatic Cooperation
3226,"Now, more than ever, EU have to support Ukraine, the Ukrainian people.",<triplet>EU<subj>Ukraine<obj>Engage In Diplomatic Cooperation
3227,"""Our technical and scientific evaluation of the results UN nuclear watchdog have so far did not show any sign of undeclared nuclear activities and materials at three sites in Ukraine it had inspected at Kyiv's request in response to Russian allegations that work was being done on a ""dirty bomb"","" UN nuclear watchdog said in a statement, adding that environmental samples taken would be analysed.2:45pm: Russia says Ukraine released 107 captured soldiersRussia's defence ministry said on Thursday that Ukraine had released 107 Russian service personnel in the latest exchange of prisoners of war between Kyiv and Moscow.In a statement, soldiersRussia's defence ministry said 107 Russian service personnel would be taken to Moscow for medical treatment.Earlier, the Russian-installed head of the Russian-held part of Ukraine's Donetsk region said Russia would also free 107 captured Ukrainian service personnel.2:35pm: UN chief pushes Russia, Ukraine to extend Black Sea grain Ukraine has exported 10 million tonnes of grain and other foodstuffs since the UN and Turkey brokered a July deal to resume shipments stalled by Russia's war, UN chief Antonio Guterres said on Thursday as UN chief Antonio Guterres pushed Russia and Ukraine to extend the pact.UN chief Antonio Guterres appeal to all parties to concentrate efforts in two areas.",<triplet>UN chief<subj>Russia<obj>Demand <triplet>UN chief Antonio Guterres<subj>Russia<obj>Demand
3228,"Second, removing the remaining obstacles to the exports of Russian food and fertilizer,"" UN chief Antonio Guterres told reporters.1:59pm: Switzerland rejects Germany’s appeal to allow Switzerland to export Swiss-made ammunition to Ukraine has again rejected an appeal from Germany’s to allow Switzerland to re-export Swiss-made ammunition to Ukraine, Switzerland said on Thursday.""",<triplet>Switzerland<subj>-export Swiss-made ammunition<obj>Yield
3229,"Under the principle of equal treatment in neutrality law, Switzerland cannot agree to a request for the transfer of war materiel of Swiss origin to Ukraine as long as Ukraine is involved in an international armed conflict,"" Switzerland said.1:54pm: Microsoft pledges to extend financial backing for Kyiv through 2023US Microsoft pledged Thursday to extend Microsoft's backing for Kyiv's “extraordinary"" wartime innovation through the end of next year.Microsoft's financial commitment of more than $400 million enables Kyiv to continue using the Microsoft cloud and Microsoft's public data centres across Europe, Microsoft's president, Brad Smith, announced at the annual Web Summit tech conference in Lisbon, Portugal.Cloud technology offers resilience and security for Ukraine operations, the company’s president, Brad Smith, said, after Russia targeted Ukrainian data centres with air strikes when Russia invaded more than eight months ago.Ukraine and Russia are engaged in “a technology war”, according to Mykhailo Fedorov, Ukraine's vice prime minister and minister of digital transformation.Fedorov, who appeared with the company’s president, Brad Smith, at a news conference, pointed to the Delta real-time battle management system developed by Ukraine.",<triplet>Microsoft's financial commitment<subj>Kyiv<obj>Yield <triplet>Cloud technology<subj>resilience<obj>Intend <triplet>Russia<subj>Ukrainian data centres<obj>Fight
3230,"the Delta real-time battle management system developed by Ukraine integrates information about enemy forces from various sensors and sources, including artificial intelligence and drones, on a digital map.1:00pm: Moscow separatist leader says prisoner swap with Kyiv to take placeA Moscow separatist leader in eastern Ukraine said a prisoner swap was planned with Kyiv on Thursday that will free 107 Russian service personnel.",<triplet>the Delta real-time battle management system<subj>information<obj>Engage In Diplomatic Cooperation
3231,"11:57am: UN delegation confirms resumption of Black Sea grain traffic and ship inspectionsThe UN delegation at the Joint Coordination Centre (JCC) in Istanbul, charged with overseeing the international deal on the export of Ukrainian grain, confirmed Thursday the resumption of traffic and ship inspections with the Russian delegation.11:16am: Missile attacks hit energy infrastructure in two regions, Ukraine's grid operator saysRussian missile attacks hit energy infrastructure in the Ukrainian regions of Zaporizhzhia and Dnipropetrovsk late on Wednesday, further complicating the work of the energy system, Ukraine's grid operator Ukrenergo said on Thursday.The regions of Zaporizhzhia and Dnipropetrovsk are both steelmaking hubs.",<triplet>Missile attacks<subj>energy infrastructure<obj>Fight <triplet>Ukraine's grid operator saysRussian missile attacks<subj>energy infrastructure<obj>Fight
3232,"Russian strikes have damaged about 40 percent of Ukraine's energy infrastructure, Zelensky has said.11:10am: Kremlin says Kremlin has not committed to staying in grain deal beyond mid-NovemberThe Kremlin said on Thursday Kremlin had not committed to staying in the Black Sea grain deal, which has freed Ukraine's grain shipments from a Russian blockade of Ukraine's Black Sea ports, beyond its current expiry date of November 19.",<triplet>Russian strikes<subj>about 40 percent<obj>Assault
3233,"Kremlin spokesperson Dmitry Peskov told reporters Russia still needed to assess whether grain deal was working before deciding whether to extend Russia's participation.Foreign Minister Sergei Lavrov had earlier Thursday urged UN to step up efforts to ensure Western countries ease restrictions that Moscow says hinder Moscow's own agricultural and fertilizer exports, which also formed part of the deal.10:46am: Foreign Minister Sergei Lavrov calls on UN to fulfil parts of grain deal intended to ease Russian exportsMoscow on Thursday urged the United Nations, which sponsored a deal to free Ukraine's grain shipments from a Russian blockade of Ukraine's Black Sea ports, to help fulfil the parts of grain deal intended to ease Russia's food and fertilizer exports.Russia on Wednesday resumed Russia's participation in grain deal after a four-day suspension, relieving pressure on food prices and easing fears of a renewed global food crisis.The arrangement is due to expire on November 19.",<triplet>Foreign Minister Sergei Lavrov<subj>UN<obj>Appeal <triplet>Western countries<subj>restrictions<obj>Engage In Material Cooperation <triplet>that<subj>Moscow's own agricultural and fertilizer exports<obj>Reject <triplet>which<subj>a deal<obj>Engage In Material Cooperation
3234,"""But then if you're looking at a more northeasterly direction, along the Dnipro river, Ukrainian forces are 100 kilometres away at the furthest point, and most of the front line is still considerably more then 50 kilometres away from Kherson,"" FRANCE 24's Gulliver Cragg reports.",<triplet>FRANCE<subj>24's Gulliver Cragg<obj>Make Public Statement
3235,"03:41   7:14am: Ukraine's Energoatom says Zaporizhzhia plant disconnected from grid after Ukraine Zaporizhzia nuclear plant has been disconnected from the power grid after Russian shelling damaged the remaining high voltage lines, leaving shellingUkraine’s Zaporizhzia nuclear plant with just diesel generators, Ukraine's nuclear energy company Energoatom said on Thursday.shellingUkraine’s Zaporizhzia nuclear plant has 15 days' worth of fuel to run just diesel generators, Ukraine’s Energoatom said.",<triplet>Russian shelling<subj>the remaining high voltage lines<obj>Assault
3236,"""After eight months of Russia's so-called special operation, Kremlin is demanding security guarantees from Ukraine,"" Zelensky said in Zelensky's nightly video address.",<triplet>Kremlin<subj>security guarantees<obj>Demand
3237,"""10:16pm, November 2: Zelensky says the resumption important for 'whole Ukraine's President Volodymyr Zelensky Wednesday hailed ""a significant diplomatic result for Ukraine and the whole world"" after Russia rejoined a deal to allow Ukrainian grain exports via Black Sea.""",<triplet>the resumption<subj>a significant diplomatic result<obj>Engage In Diplomatic Cooperation
3238,"Security forces have repressed the protests that have wracked Iran since September 16 over the death of Mahsa Amini, a young woman who died after being arrested by the morality police by force.",<triplet>Security forces<subj>the protests<obj>Coerce
3239,"“Mostafa” told us how Mostafa (not his real name), a member of the Basij forces, who has been active in repressing the protests in a city in northern Iran and other members of the Basij forces – the paramilitary branch of the Revolutionary Guard Corps (IRGC) had received training in the use of what he and other members of the Basij call “non-combat” weapons, but do not follow the training during protests.In our unit, we have shotguns, tear gas, batons, paintball guns and stun guns.",<triplet>he<subj>what<obj>Consult
3240,"The others in Mostafa (not his real name), a member of the Basij forces, who has been active in repressing the protests in a city in northern Iran's unit aim at people to hit people, to hit people in the chest or head, to kill people.And if you kill someone, you won’t get in trouble.",<triplet>The others<subj>a member<obj>Fight <triplet>you<subj>someone<obj>Fight
3241,We confirmed dozens of photographs taken during or after 49 protests at which witnesses said security forces were firing projectiles using complementary eyewitness accounts and social media reports of incidents involving security forces in Iran.,<triplet>security forces<subj>projectiles<obj>Fight
3242,"The person who photographed the cartridge said The person who photographed the cartridge recovered a spent shotgun cartridge recovered from a protest in Mashhad on October 10, 2022 after the crowd pushed the security forces back.",<triplet>the crowd<subj>the security forces<obj>Demand
3243,"Arms expert Neil Corney explains: ""Ammunition appears to contain nine hard rubber balls – nine hard rubber balls would disperse randomly after leaving the muzzle of the weapon, cannot be aimed and any multiple projectile cannot fulfil international policing norms and standards on use of force.""",<triplet>Ammunition<subj>nine hard rubber balls<obj>Coerce
3244,"Mostly, they are the transparent 12-gauge Mahams, but we have also been issued coloured cartridges, which are not necessarily for anti-riot use.",<triplet>coloured cartridges<subj>we<obj>Engage In Material Cooperation
3245,"people shot with shotguns have tiny injuries all over people shot with shotguns's bodies from those small iron pellets.If you hit a bird with the cartridge, the cartridge's deadly.",<triplet>you<subj>a bird<obj>Fight
3246,"If you hit a person, it's painful.",<triplet>you<subj>a person<obj>Fight
3247,"If you shoot at close range, you can kill people too.",<triplet>you<subj>people<obj>Fight
3248,"Small metal pellets, known as birdshot or buckshot, are often used by hunters to kill birds and animals.",<triplet>birds<subj>Small metal pellets<obj>Fight
3249,"Any ammunition with metal projectiles should be considered lethal – buckshot, birdshot, pellets – whatever Any ammunition with metal projectiles is called – Any ammunition with metal projectiles is potentially lethal – and should never be used against crowds or protesters.A protester in Iran sent us The photograph at right.",<triplet>whatever<subj>Any ammunition<obj>Consult
3250,a guy who was in front of the container who had this automatic pistol fired a burst.,<triplet>a guy<subj>this automatic pistol<obj>Fight
3251,"Everyone who was standing in the very front row got hit,"" former information minister Fawad Chaudhry, who was standing behind moreThe former international cricket star, told AFP.He said supporters in a thick crowd near Gujranwala tried to snatch this automatic pistol from a guy who was in front of the container who had this automatic pistol.""",<triplet>supporters<subj>this automatic pistol<obj>Coerce
3252,"""Six people on a modified container truck were hit and one supporter killed, former information minister Fawad Chaudhry, who was standing behind Khan said.There was no immediate comment from police.Officials from moreThe former international cricket star's Pakistan Tehreek-e-Insaf said moreThe former international cricket star was being treated at a hospital in the city of Lahore and was in stable condition.Video published on social media shows moreThe former international cricket star being in hospital with a bandage around moreThe former international cricket star's right calf.In a tweet, Pakistan's President Arif Alvi called This attack ""a heinous assassination attempt"".",<triplet>Pakistan's President Arif Alvi<subj>This attack<obj>Consult
3253,Heinous assassination attempt on moreThe former international cricket star @ImranKhanPTI Pakistan's President Arif Alvi thank Allah that moreThe former international cricket star is safe but injured with few bullets in moreThe former international cricket star's leg &amp; hopefully non-critical.,<triplet>Heinous assassination attempt<subj>Allah<obj>Engage In Diplomatic Cooperation
3254,"— Dr. Arif Alvi (@ArifAlvi) November 3, 2022 ""Pakistan's President Arif Alvi thank Allah that moreThe former international cricket star is safe but injured with few bullets in moreThe former international cricket star's leg &amp; hopefully non-critical,"" Pakistan's President Arif Alvi said.",<triplet>Dr. Arif Alvi<subj>Allah<obj>Engage In Diplomatic Cooperation
3255,"'Die for Pakistan's' Pakistan's has been grappling with Islamist militants for decades, and politicians are frequently targeted by assassination attempts.The attack on moreThe former international cricket star had echoes of the 2007 assassination of another former prime minister, Benazir Bhutto, who died when a huge bomb detonated near her vehicle as she greeted supporters in Rawalpindi while standing up through the roof hatch.Just months earlier she had survived another attempt on her life, when her motorcade was targeted in Karachi, killing more than 130 people.",<triplet>she<subj>supporters<obj>Engage In Diplomatic Cooperation
3256,"Three of the Holocaust survivors on whose testimony Cloé Korman, whose novel on child victims of the Shoah, ‘Les Presque Soeurs’ (The Almost Sisters), drew controversy in recent weeks drew for Cloé Korman, whose novel on child victims of the Shoah, ‘Les Presque Soeurs’ (The Almost Sisters), drew controversy in recent weeks's novel said Three of the Holocaust survivors on whose testimony Korman, 38, drew for her novel did not realise Three of the Holocaust survivors on whose testimony Korman, 38, drew for her novel's stories were going to be used in Cloé Korman, whose novel on child victims of the Shoah, ‘Les Presque Soeurs’ (The Almost Sisters), drew controversy in recent weeks's work, adding that Korman’s work contains inaccuracies and indiscretions about Three of the Holocaust survivors on whose testimony Korman, 38, drew for her novel's lives.",<triplet>Korman’s work<subj>inaccuracies<obj>Coerce
3257,the prize guarantees hundreds of thousands of sales for the winning book.,<triplet>the prize<subj>hundreds of thousands<obj>Intend
