,text,label
299,"Mr Spacey, 63, is separately facing five charges of sexual assault in the UK.The House of Cards actor has denied the allegations against him.",<triplet>Mr Spacey<subj>five charges<obj>Consult
300,"One day after the Buzzfeed article was posted five years ago, Mr Spacey took to social media to say he had no memory of what Mr Rapp described.",<triplet>Mr Rapp<subj>what<obj>Make Public Statement
301,A global alert has been issued over four cough syrups after the World Health Organization (WHO) warned they could be linked to the deaths of 66 children in The Gambia.,<triplet>over four cough syrups<subj>A global alert<obj>Engage In Material Cooperation <triplet>the World Health Organization<subj>WHO<obj>Threaten
302,"The products were manufactured by an Indian company, Maiden Pharmaceuticals, which had failed to provide guarantees about their safety, the WHO added.The firm has not yet commented.The BBC has contacted Maiden Pharmaceuticals for comment.Indian officials say they have asked the WHO to share evidence of the link between the syrups and the deaths.The WHO identified the medicines as Promethazine Oral Solution, Kofexmalin Baby Cough Syrup, Makoff Baby Cough Syrup and Magrip N Cold Syrup.",<triplet>which<subj>guarantees<obj>Engage In Material Cooperation <triplet>WHO<subj>the<obj>Engage In Material Cooperation <triplet>The BBC<subj>Maiden Pharmaceuticals<obj>Consult
303,"Mr Bittay added that The Gambia was in discussions with the World Bank to get funding for a quality-control laboratory.The WHO said that laboratory analysis of samples of the products ""confirms that they contain unacceptable amounts of diethylene glycol and ethylene glycol as contaminants"".",<triplet>they<subj>unacceptable amounts<obj>Coerce
304,"The substances were toxic, and their effects ""can include abdominal pain, vomiting, diarrhoea, inability to pass urine, headache, altered mental state and acute kidney injury which may lead to death,"" it added.",<triplet>their effects<subj>abdominal pain<obj>Yield
305,"Chess.com also noted ""anomalies"" in Niemann's rate of improvement, which has seen him soar up the rankings in classical chess from around 800 in the world to the top 50 in less than two years.The site said this rise was the fastest in ""modern recorded history"" and had occurred ""much later in life than his peers"".",<triplet>Chess.com<subj>anomalies<obj>Make Public Statement
306,"But it found no evidence he had cheated in his game against Carlsen or in any other over-the-board games.A separate statistical analysis of Niemann's over-the-board games by Prof Kenneth Regan, widely regarded as the world's leading expert on cheating in chess, has also found no evidence he cheated.Not since 2006's ""Toiletgate"" has chess faced a cheating scandal at the elite levels of the game.",<triplet>chess<subj>a cheating scandal<obj>Consult
307,"Gunmen have shot dead the mayor of a small town in western Mexico, and at least 17 others, officials say.Police say gunmen stormed the San Miguel Totolapan town hall at 14:00 (19:00 GMT) on Wednesday.",<triplet>gunmen<subj>the San Miguel Totolapan town hall<obj>Fight
308,"The region is a hotspot for the growing of opium poppies and the production of heroin.In a preliminary report seen by local media, Guerrero's attorney general said that as well as the 18 people who were killed, three others were wounded.It is not yet clear what the motive behind the attack may have been but killings of local officials are not uncommon.In 2018, at least three dozen mayors, former mayors and mayoral candidates were killed.",<triplet>the 18 people<subj>three others<obj>Assault
309,"The number has dwindled to single figures in recent years but those who hold local office remain at risk from armed gangs, which often want to be the only authority in town.Following the attack, the defence ministry said it was deploying army and navy units to the area to find the gunmen.",<triplet>it<subj>army and navy units<obj>Reduce Relations
310,"Guerrero Governor Evelyn Salgado Pineda tweeted to say she deeply regretted the deaths.Shortly before the attack, alleged members of Los Tequileros released a video on social networks announcing its return to the region, where they had been fighting a rival drug gang.The criminal group devastated Guerrero between 2015 and 2017 - and was known for threatening mayors of the region - until its leader Raybel Jacobo de Almonte was assassinated.De Almonte was known as El Tequilero - the Tequila Drinker - and his gang took their name from him.Additional reporting by Tiffany Wertheimer</Text></Article><Article author=""By Tessa Wong""><Text>I'm stuck at home taking care of a sick child, when a familiar feeling suddenly hits - a craving for durian.But there's no need to head out to a durian stall or supermarket to buy the tropical fruit, lug it home, and wrestle open its spiky husk.I just whip out my phone, open an app called Grab, and make a few taps.Forty-five minutes later, there's a knock on my door.",<triplet>she<subj>the deaths<obj>Disapprove <triplet>The criminal group<subj>Guerrero<obj>Fight
311,"A deliveryman hands over a bag: it's my durian, freshly shucked and sealed in plastic tubs, ready to eat.From ordering cabs and food, to paying our bills and booking holidays, super-apps like Grab offer a mindboggling array of services.",<triplet>super<subj>-<obj>Intend
312,"I mostly use Grab to get a ride home after a night out, or order Thai takeaway when I haven't got the energy to cook dinner for the family.But many in Singapore also use it to send parcels and documents, or shop online - one colleague just purchased a home karaoke set.",<triplet>online - one colleague<subj>a home karaoke set<obj>Engage In Material Cooperation
313,"In 2020, WeChat introduced its own scoring system where users get extra privileges if they have good in-app credit records.The example of WeChat highlights the main concern about super-apps - with everyone doing practically everything on just a few platforms, these apps end up collecting a vast trove of data on people, and could wield some power over our daily lives.WeChat and the Surveillance StateHow such data is treated and to what extent governments should have access to it will be part of the debate in societies where privacy is particularly prized.",<triplet>WeChat<subj>its own scoring system<obj>Consult <triplet>The example<subj>the main concern<obj>Make Public Statement
314,A school dormitory in western Kenya burned down a few weeks ago and several students were arrested on suspicion of arson - just the latest instance of a devastating criminal pattern that has dominated the country's education system for more than 30 years.,<triplet>that<subj>the country's education system<obj>Fight
315,Lillian doesn't know for sure what provoked the arson attack.,<triplet>what<subj>the arson attack<obj>Protest
316,"""We had to add more lessons to cover the syllabus in time… it was quite challenging.""",<triplet>We<subj>more lessons<obj>Engage In Material Cooperation
317,The BBC asked Buruburu Girls High School to comment but it did not respond.,<triplet>The BBC<subj>Buruburu Girls High School<obj>Make Public Statement
318,"But in November 2021, the Ministry of Education issued a response to a parliamentary committee which had requested more information on the school arson crisis and revealed that there were 126 arson cases between January and November last year.",<triplet>the Ministry<subj>a response<obj>Engage In Material Cooperation
319,"It revealed that 302 students had been arrested in connection with those incidents and of those, 41 had appeared in court accused of arson and destruction of property.We don't know how many of those 41 were found guilty, because Kenyan courts restrict reporting on crimes involving children, children's lawyer Paul Muchiri told the BBC.",<triplet>Kenyan courts<subj>reporting<obj>Coerce
320,"It suggested however that the fault did not just lie with academic institutions, remarking that parents were ""overprotective"" of their children when accused of misbehaviour, and that the law hindered teachers' ability to discipline pupils.",<triplet>the law<subj>teachers' ability<obj>Reject
321,"Its recommendations included recruiting professional school counsellors - but it also suggested ""critically"" examining the role of boarding schools in Kenya's education system.",<triplet>it<subj>the role<obj>Investigate
322,The war in Ukraine has underlined the growing importance of space to armies on the ground.,<triplet>The war<subj>the growing importance<obj>Make Public Statement
323,It's also the first  major conflict in which both sides have become so reliant on space.Gen Raymond - whose service is the newest branch of the US armed forces - avoids giving precise details of how the US and its allies have been helping Ukraine.,<triplet>the US<subj>Ukraine<obj>Engage In Material Cooperation
324,"""We use space to help strike with precision, we use space to provide warnings of missiles, of any threat that could come to the United States or to our allies or partners,"" he says.",<triplet>We<subj>space<obj>Engage In Material Cooperation <triplet>we<subj>space<obj>Engage In Material Cooperation
325,"Air Vice-Marshal Paul Godfrey, who heads the UK's Space Command, says that along with commercial and civilian ISR provided to Ukraine ""there's an awful lot of nations with military capabilities in space - they're looking at Ukraine as well"".",<triplet>who<subj>the UK's Space Command<obj>Engage In Material Cooperation
326,At the start of the war Russia conducted a series of military strikes and cyber-attacks to take out Ukraine's key communication nodes.,<triplet>Russia<subj>a series<obj>Engage In Material Cooperation
327,"Himars rockets - which have a range of up to 50 miles (80km) and are guided by GPS - have been used to destroy key targets, such as ammunition dumps and command centres well behind the frontline.",<triplet>key targets<subj>Himars rockets<obj>Fight
328,"Russia and China have both conducted tests to destroy their own satellites, and Admiral Tony Radakin, the UK's Chief of the Defence Staff, has recently warned that Russia could carry out attacks on Western targets in space.",<triplet>Russia<subj>tests<obj>Engage In Material Cooperation
329,"He lists GPS and communications jamming, direct energy weapons like lasers, or missiles fired from the ground which could be used to target satellites.",<triplet>satellites<subj>which<obj>Fight
330,"He says the US and its allies want to make sure that there's always safe and responsible behaviour in space - but adds ""what worries me is not everybody shares that view"".",<triplet>what<subj>me<obj>Make Public Statement
331,"US wants giant radar in UK to track space objectsRussia accused of firing satellite weapon in space</Text></Article><Article author=""By Sean Coughlan""><Text>When Queen Margrethe downsized the Danish royal family was she setting an example that other royal families might follow?The sensitivities of such a move were revealed when she had to apologise for the upset and ""strong reaction"" caused by removing royal titles from four of her grandchildren.But the 82-year-old queen, now Europe's longest-serving monarch, stuck to her decision, saying that this was the ""necessary future-proofing of the monarchy"".",<triplet>US<subj>giant radar<obj>Demand
332,"But it's a move with other Scandinavian precedents.In 2019, Sweden's monarch, King Carl XVI Gustaf, removed royal status from five of his grandchildren.It was again with a nod towards the public mood of not wanting too many royals getting taxpayers' funding.Danish Queen 'sorry' over stripping of royal titlesSwedish King removes grandchildren's royal statusHow is the Royal Family in Britain funded?It might also be seen as an inevitable consequence of the hereditary and dynastic principle of monarchy.",<triplet>Sweden's monarch<subj>royal status<obj>Coerce
333,"Family trees are often going to get bigger, with widening branches of children, grandchildren and relations.So, like clipping back a royal garden, every so often there will have to be a careful pruning of those defined as having royal status.This reduced-scale approach in Denmark might be in tune with public opinion, with more than three-quarters supporting the monarchy.This is also a country where the level of public funding for the royal family - currently about £11m per year for the queen, her residences and staff - is linked to the pay index of Denmark's state-sector employees.But could this be an example for the British Royal Family, with King Charles III long associated with calls for a ""slimmed-down"" monarchy?This has never been very specifically defined, but has been interpreted as a plan to focus more tightly on a smaller group of royals - sending a message of purposeful frugality.It's like the wedding photograph with just the main participants rather than the group shot of whoever was there at the time.This slimming down might have already happened by default, with Prince Andrew, Prince Harry and Meghan, the Duchess of Sussex no longer carrying out royal duties or receiving public funding.",<triplet>more than three-quarters<subj>the monarchy<obj>Engage In Diplomatic Cooperation
334,"Buckingham Palace now uses the concept of ""working royals"" for a smaller group who carry out the round of visits, ceremonies and constitutional duties, distinguishing them from a wider range of royal relatives.The working royals include the King, Queen Consort, Prince William and Catherine, the Princess of Wales; Princess Anne; Prince Edward and Sophie, Countess of Wessex; Princess Alexandra and the Duke and Duchess of Gloucester.Last year there were 2,300 official engagements carried out.",<triplet>The working royals<subj>the King<obj>Yield
335,"There were 18 royals on view - presenting much less of a crowd scene, when on occasions in the past there have been more than 40 people on the balcony.The reign of the new King has only just begun, but there are likely to be questions about how he might want to re-shape the monarchy and how the royal households will be run.Close to the issue of the size of the monarchy will be its cost to the public.The public funding of the Royal Family in Britain comes via the Sovereign Grant, which is based on a proportion of the profits from the independently-run Crown Estates.This pays for the running costs of the monarchy and its working royals - such as staff, travel, overseas visits, the upkeep of buildings, with £86m received last year, with extra costs from renovating Buckingham Palace pushing up overall spending to £102m.",<triplet>extra costs<subj>overall spending<obj>Demand
336,"While about two-thirds across all ages back the monarchy, it's below half for 18-24 year olds.Monarchies have always had to adapt to survive.",<triplet>about two-thirds<subj>the monarchy<obj>Engage In Diplomatic Cooperation
337,"Until then, people can watch their favourite bears via livestream and follow their journey as they pile on their gains for the winter and feast at Alaska's Brooks River, located in Katmai National Park's sprawling eight million acre reserve.",<triplet>people<subj>their favourite bears<obj>Make Public Statement
338,"""They're surviving at that time just on their body fat,"" Mr Fitz said, adding that they remain healthy throughout.Like its ursine* stars - [*definition: 'of, or to do with bears'] - Fat Bear Week seems to have hit its peak.",<triplet>[*definition<subj>its peak<obj>Fight
339,"Seated beside the family's makeshift tent, on the dusty plain outside the city of Baidoa, his weary mother, Fatuma Omar, told him not to cry.",<triplet>his weary mother<subj>him<obj>Disapprove
340,"""So many die before they even reach a hospital,"" said Dr Abdullahi, watching his team struggling to connect an intravenous tube to the arm of a moaning two-year-old.Although Somali officials and international organisations have been sounding the alarm for months about an impending famine in this south-western region, Dr Abdullahi said his hospital was already short of basic items including nutritional supplements for children.",<triplet>his team<subj>an intravenous tube<obj>Engage In Material Cooperation
341,"Britain's ambassador in Mogadishu, Kate Foster, described it as ""essentially, a technical process"".",<triplet>Britain's ambassador<subj>it<obj>Make Public Statement
342,"The presidential envoy leading Somalia's international effort to secure more funding thanked the US government, in particular, for recent new funding, saying it ""has given us hope"".",<triplet>The presidential envoy<subj>the US government<obj>Engage In Diplomatic Cooperation
343,"It happens [already] in some places, some pockets, in Somalia, but still we can prevent the catastrophic one,"" he continued, speaking by phone during a stopover in Toronto, Canada.Although estimates vary, the population of Baidoa has roughly quadrupled in the past few months, to around 800,000 people.",<triplet>some pockets<subj>we<obj>Reject
344,And any visitor will quickly notice one striking fact: almost all the new adult arrivals are women.Somalia is at war.,<triplet>any visitor<subj>one striking fact<obj>Make Public Statement
345,"The conflict has endured, in different guises, since the central government collapsed three decades ago, and it continues to affect almost every part of the country, tearing men away from their families to fight for an array of armed groups.Like most of those arriving in Baidoa, Hadija Abukar recently escaped from territory controlled by militant Islamist group al-Shabab.",<triplet>it<subj>almost every part<obj>Engage In Diplomatic Cooperation
346,"International aid organisations, and foreign journalists, require heavy security to move around, and any travel beyond the city limits is considered extremely risky.",<triplet>International aid organisations<subj>heavy security<obj>Appeal
347,"Sometimes it feels quite hopeless,"" said Charles Nzuki, who heads the UN children's fund, Unicef, in central and southern Somalia.According to some estimates, more than half the population affected by the current drought remains in areas controlled by al-Shabab.",<triplet>who<subj>the UN children's fund<obj>Engage In Material Cooperation
348,"""Let's not be naïve, [al-Shabab] taxes everything, even cash donations,"" they said.",<triplet>al-Shabab<subj>everything<obj>Coerce
349,"Over the years, the militant group has established a reputation not just for violence and intimidation but for delivering justice in a country with a hard-earned reputation for official corruption.",<triplet>the militant group<subj>a reputation<obj>Engage In Material Cooperation
350,Or the government might liberate more areas and people might have more access [to aid].,<triplet>the government<subj>more areas<obj>Yield
351,"""</Text></Article><Article author=""By Katty Kay""><Text>The upcoming midterm elections for US Congress, the first nationwide vote since Trump supporters stormed the US Capitol nearly two years ago, have many Americans on edge.",<triplet>Trump supporters<subj>the US Capitol<obj>Fight
352,"They have discussed it between them, and feel that taking up arms is their best option.",<triplet>They<subj>it<obj>Consult
353,"They took me on a tour of their extensive stock of whacky Trump merchandise and explained that, yes, there really are people who want a $100 life-size cut-out of the former president dressed as Rambo to put in their living rooms.",<triplet>who<subj>a $100 life-size cut-out<obj>Demand
354,"The central news, let me call them, I'm not going to call them fake news, but it is fake news to say that America doesn't like Trump.",<triplet>me<subj>them<obj>Consult <triplet>them<subj>fake news<obj>Consult
355,"The idea of war, however, demanded clarification.",<triplet>The idea<subj>clarification<obj>Demand
356,"That's not the only view of the origins of the American Civil War, but this wasn't the moment for a history debate; it's the present that needs attention.",<triplet>that<subj>attention<obj>Demand
357,"You can watch Katty's hour-long film in the UK on iPlayer.In the US and Canada, it is available on BBC Select.And it will be broadcast on BBC World News on 8 and 9 October.",<triplet>You<subj>Katty's hour-long film<obj>Make Public Statement
358,The congressional elections that fall in years when they aren't voting for president are called midterms.,<triplet>The congressional elections<subj>midterms<obj>Consult
359,There is no evidence of fraud that would have overturned Joe Biden's win.,<triplet>that<subj>Joe Biden's win<obj>Coerce
360,"Mad that someone tries to threaten us, to threaten the people that just want to cast their vote.",<triplet>someone<subj>us<obj>Threaten
361,"When her office in Paulding County (which by the way voted for Trump, though that really shouldn't matter) received that threat after the 2020 election, they passed it onto the FBI.",<triplet>they<subj>it<obj>Yield
362,"After Al Schmidt, Philadelphia's elected Republican city commissioner, defended the election's integrity and confirmed Biden's win, he got one text that read, ""You lied.",<triplet>Al Schmidt<subj>the election's integrity<obj>Assault
363,""" The Brennan Center for Public Justice examined the aftermath of the 2020 election and concluded that threats against both elected and unelected election officials reached unprecedented levels.",<triplet>The Brennan Center<subj>the aftermath<obj>Investigate
364,"How will new voting laws affect the election?Tracking Trump's 'extraordinary' endorsement spreeJoe Biden says Trump ideology threatens US democracyThe answer, most political observers suggest, is a confluence of events that allowed the election denying conspiracy to spread, thereby weakening the whole system.",<triplet>new voting laws<subj>the election?Tracking<obj>Engage In Diplomatic Cooperation <triplet>Trump ideology<subj>US<obj>Threaten
365,He undermined trust before a single ballot was cast.,<triplet>He<subj>trust<obj>Reduce Relations
366,"Election deniers say those changes, which included more early voting and more postal votes, left the system open to widespread fraud (though there's no evidence of that.)",<triplet>which<subj>more early voting<obj>Yield
367,"The people who organise the voting, count the ballots and certify the results should not inject their own politics into the process.",<triplet>who<subj>the voting<obj>Engage In Diplomatic Cooperation <triplet>The people<subj>the ballots<obj>Make Public Statement
368,"Trump fully understands the significance of this post - on 2 January 2021 he famously called Georgia's Secretary of State, Brad Raffensperger, and urged the Republican to ""find"" him an extra 11,780 votes so that Trump could win the state.",<triplet>he<subj>Georgia's Secretary<obj>Consult
369,"As I travelled thousands of miles across the country it was clear both sides believe America's democracy is in peril, for very different reasons.",<triplet>I<subj>thousands<obj>Consult
370,"Across the nation I heard anger, anxiety, even talk of violence.",<triplet>I<subj>anger<obj>Consult
371,"We are watching these midterms so closely, in part because of the attack of January 6th and in part because they will help set the stage for whether Donald Trump runs again.",<triplet>We<subj>these midterms<obj>Make Public Statement
372,"Local authorities in Crimea say they will organise a ferry service between the Russian mainland and the peninsula.Russia's National Anti-Terrorism Committee said: ""At 06:07 Moscow time today [03:07 GMT], an explosion was set off at a cargo vehicle on the motorway part of the Crimean bridge on the side of the Taman peninsula, which set fire to seven fuel tanks of a train that was en route to the Crimean peninsula. """,<triplet>they<subj>a ferry service<obj>Engage In Diplomatic Cooperation
373,"He added the damage to the bridge would be ""promptly restored, since it is not of a serious nature"".",<triplet>He<subj>the damage<obj>Engage In Material Cooperation
374,"President Putin has been briefed about the ""emergency"" on the bridge and has ordered a government inquiry, Kremlin spokesman Dmitry Peskov said, in comments quoted by Interfax news agency.A criminal investigation is also under way.The 19km (12-mile) bridge across the Kerch Strait, which cost £2.7bn to build, was opened by President Putin four years after Moscow illegally annexed Crimea.",<triplet>Moscow<subj>Crimea<obj>Coerce
375,"""I suspect explosives on the road bridge and train deck were initiated near simultaneously using coded radio command,"" he added.Ukraine claimed responsibility last month for a series of air strikes on Crimea over the summer, including an attack on Russia's Saky military base.Kyiv has the momentum in this conflict.",<triplet>Ukraine<subj>responsibility<obj>Disapprove
376,"The army has reclaimed large swathes of territory, forcing Russian troops to abandon long-held positions.",<triplet>Russian troops<subj>long-held positions<obj>Yield
377,"In an interview with the BBC, President Zelensky denied having urged strikes on Russia, claiming that an earlier remark had been mistranslated.",<triplet>President Zelensky<subj>strikes<obj>Appeal
378,"In recent weeks, the Ukrainian army has recaptured large swathes of territory in a successful counter-offensive that has forced Russian troops to abandon long-held positions.",<triplet>the Ukrainian army<subj>large swathes<obj>Fight <triplet>that<subj>Russian troops<obj>Coerce <triplet>that<subj>Russian troops<obj>Yield
379,"In what Kyiv describes as Moscow's response to its defeats, President Vladimir Putin has incorporated four partially occupied regions of Ukraine.The annexations, widely dismissed as illegal, have raised fears of a possible escalation in the seven-month war.",<triplet>Kyiv<subj>what<obj>Make Public Statement
380,"President Putin and other senior Russian officials have suggested that nuclear weapons - possibly smaller, tactical weapons - could be used to defend those areas, although Western officials say there has been no evidence Moscow is prepared to do so.Speaking in English at the president's office in Kyiv, President Zelensky said: ""They begin to prepare their society.",<triplet>those areas<subj>nuclear weapons<obj>Assault
381,"President Zelensky said Russian forces were putting up a ""good enough fight"", but that Ukraine had received weapons - ""I won't say we have enough now"" - and soldiers were motivated to push forward.The Russian military's setbacks, a major embarrassment for President Putin, have sparked unusual criticism of the country's military.Amid the losses, President Putin announced the mobilisation of hundreds of thousands of reservists, which led to rare anti-war protests in Russia and to a huge exodus of military-age men.President Zelensky urged Russians to ""fight for your body, rights and soul"", saying: ""Those mobilised kids now, they come with nothing.",<triplet>President Putin<subj>the mobilisation<obj>Make Public Statement <triplet>President Zelensky<subj>Russians<obj>Appeal <triplet>Those<subj>kids<obj>Exhibit Military Posture
382,"And Ukraine's second largest bank, Monobank, says it has already issued a new debit card design featuring the collapsed bridge.Oleksii Danilov, Secretary of Ukraine's National Security Council, wasn't the only one noting that the attack came just a day after Vladimir Putin's 70th birthday, tweeting a video of the damaged bridge next to Marilyn Monroe's famous performance of Happy Birthday, Mr President from 1962.",<triplet>it<subj>a new debit card design<obj>Engage In Material Cooperation
383,"Haiti has asked for foreign military support to curb its gang violence crisis which has paralysed the country.The Haitian government authorised Prime Minister Ariel Henry to request armed help due to ""the risk of a major humanitarian crisis"".",<triplet>Haiti<subj>its gang violence crisis<obj>Coerce <triplet>The Haitian government<subj>Prime Minister Ariel Henry<obj>Yield
384,"The US meanwhile urged its citizens in Haiti to leave due to the insecurity.A group of powerful gangs have blocked the country's main fuel terminal since September, crippling its basic supplies like water and food.It is not clear to whom the request for intervention has been sent to, and in what form the help would be given.The UN said it had not received an official request from Haiti's government.",<triplet>The US<subj>its citizens<obj>Appeal <triplet>A group<subj>the country's main fuel terminal<obj>Coerce
385,"""That being said, we remain extremely concerned about the security situation in Haiti, the impact its having on the Haitian people, on our ability to do our work, especially in the humanitarian sphere,"" said UN spokesperson, Stephane Dujarric.The US is also considering a request for a humanitarian corridor to restore fuel distribution within Haiti, according to state department spokesperson Vedant Patel.Mr Patel did not say where the troops to support this would come from.Varreux fuel terminal has been controlled and blockaded by a coalition of powerful gangs since last month, which has ground the whole country to a halt.",<triplet>The US<subj>a request<obj>Consult <triplet>the troops<subj>this<obj>Engage In Diplomatic Cooperation
386,"Civil unrest escalated since Mr Henry announced an end to government fuel subsidies on 11 September, which sent petrol and diesel prices skyrocketing.Since then, protests and looting have intensified, with the capital, Port-au-Prince, at the heart of it.",<triplet>Mr Henry<subj>an end<obj>Make Public Statement
387,"The UN's presence has left a mixed legacy in Haiti: its peacekeepers accepted partial responsibility for sparking a cholera epidemic more than a decade ago which killed about 10,000 people.","<triplet>which<subj>about 10,000 people<obj>Fight"
388,"Ukraine says two mass burial sites have been found in the recently-recaptured eastern town of Lyman, after Russian retreated.The Ukrainian governor of the Donetsk region, Pavlo Kyrylenko, said one burial site had about 200 individual graves containing civilian bodies.It was unclear how many bodies the second site held, but it may contain both soldiers and civilians, he said.The time and cause of death for the deceased is yet to be determined.",<triplet>it<subj>both soldiers<obj>Coerce
389,"Mr Kyrylenko, writing on Telegram, said officials had begun investigating both burial sites.",<triplet>officials<subj>both burial sites<obj>Investigate
390,"He also asked people not to speculate on the details until the investigation was completed.Russia withdrew its troops from the strategic town of Lyman, in a significant setback for its campaign in eastern Ukraine.",<triplet>He<subj>people<obj>Consult
391,Lyman is in Donetsk - one of four partially-occupied Ukrainian regions which Moscow declared it was annexing.,<triplet>which<subj>it<obj>Coerce
392,"She returned to the hospital and Musa was sent for a blood test, which ruled out malaria.",<triplet>which<subj>malaria<obj>Engage In Material Cooperation
393,"Earlier this week, the WHO issued a global alert over four cough syrups in connection with the deaths in The Gambia.The products - Promethazine Oral Solution, Kofexmalin Baby Cough Syrup, Makoff Baby Cough Syrup and Magrip N Cold Syrup - were manufactured by an Indian company, Maiden Pharmaceuticals, which had failed to provide guarantees about their safety, the WHO said.The Indian government is investigating the situation.",<triplet>the WHO<subj>a global alert<obj>Engage In Material Cooperation <triplet>which<subj>guarantees<obj>Engage In Material Cooperation <triplet>The Indian government<subj>the situation<obj>Investigate
394,"So we need justice, because the victims were innocent children,"" Ms Kuyateh said.Five-month-old Aisha was another victim.Her mother, Mariam Sisawo, realised one morning that after having taken the cough syrup, her baby was not passing urine.On an initial visit to the hospital, the 28-year-old was told that there was nothing wrong with her daughter's bladder.",<triplet>we<subj>justice<obj>Demand
395,"Also on Friday, the acting district police chief was placed on administrative leave while the director of student services of the Uvalde school district announced his decision to retire.Parent of the shooting's victims have been camped outside school offices for days.",<triplet>the director<subj>his decision<obj>Make Public Statement
396,They praised the district's decision to suspend the entire police force.,<triplet>They<subj>the district's decision<obj>Engage In Diplomatic Cooperation
397,"New York City Mayor Eric Adams has declared a state of emergency to address a ""crisis situation"" over an influx of migrants.More than 17,000 have arrived in the city from the southern border since April.Republican states like Texas, Arizona and Florida have been sending migrants to Democratic areas in recent months.",<triplet>New York City Mayor Eric Adams<subj>a state<obj>Make Public Statement
398,"""The city's social services are ""being exploited by others for political gain"", he added.Three states - Texas, Arizona and Florida  - have transported migrants to Democratic-led areas, focusing on self-proclaimed ""sanctuary"" cities that limit their co-operation with federal immigration authorities.Why are migrants being sent to Democrat-run areas?Republican officials in border states say the tactic is aimed at mitigating the impact of migration flows.They have also said the measure is designed to increase pressure on the administration of President Joe Biden to do more to reduce the number of migrants crossing the southern US border, which has hit a record high this year.The Democratic-run city of El Paso, Texas, has been offering migrants free rides to New York City and Chicago as a means of alleviating the strain on city resources.",<triplet>Three states<subj>migrants<obj>Reduce Relations <triplet>pressure<subj>the measure<obj>Engage In Material Cooperation <triplet>which<subj>a record<obj>Fight <triplet>The Democratic-run city<subj>free rides<obj>Intend
399,"As part of his emergency declaration, the New York mayor issued an executive order that allows the city to dedicate resources to support the asylum seekers and expedite any response efforts.",<triplet>the New York mayor<subj>an executive order<obj>Engage In Material Cooperation
400,"It was given him by his Belarusian ally, Alexander Lukashenko, whose country boasts a tractor works.Mr Lukashenko confirmed the news as he visited his fellow strongman's home city, St Petersburg, for talks.Mr Putin was hosting other leaders of ex-Soviet states as the war fanned by his invasion raged.Faced with successful Ukrainian counter-attacks, he hinted at problems this week, describing the situation in regions he recently annexed as ""restive"".",<triplet>he<subj>his fellow strongman's home city<obj>Consult <triplet>Mr Putin<subj>other leaders<obj>Consult
401,"""The number one patriot in the world"" was how Ramzan Kadyrov, Chechnya's Moscow-backed leader, put it.Further afield, but dealing with similar international isolation, North Korean leader Kim Jong-un congratulated the man in the Kremlin for ""crushing the challenges and threats of the United States"".",<triplet>North Korean leader Kim Jong-un<subj>the man<obj>Engage In Diplomatic Cooperation
402,"Mr Putin's enemies used the occasion of his birthday again to depict him as a war criminal trying to destroy another country while ruining his own.Ukrainian Defence Minister Oleksii Reznikov called on Russia's military to reject him and refuse to fight his war, saying Mr Putin was ""hiding in a bunker rather than standing"" with his soldiers.Some social media users noted the irony of Mr Lukashenko's gift to Mr Putin: the humble tractor became an early symbol of Ukrainian resistance to the Russian invasion after farmers were seen towing away abandoned military vehicles.",<triplet>Mr Putin's enemies<subj>the occasion<obj>Make Public Statement <triplet>Some social media users<subj>the irony<obj>Make Public Statement
403,"A jailed Belarus activist and two groups from Ukraine and Russia have been awarded the Nobel Peace Prize for championing human rights and democracy.The decision to honour Ales Bialiatsky, Russia's Memorial and the Ukrainian Centre for Civil Liberties (CCL) is a rebuff to two authoritarian leaders.Russia forced Memorial to close last December, ahead of Vladimir Putin's decision to invade Ukraine.Bialiatsky was imprisoned amid protests against Belarus's Alexander Lukashenko.Ukraine's CCL has monitored political persecutions and crimes against humanity in areas of the country occupied or annexed by Russia.Norwegian Nobel Committee head Berit Reiss-Andersen told reporters that all three had made ""an outstanding effort to document war crimes, human right abuses and the abuse of power"".",<triplet>the Nobel Peace Prize<subj>A jailed Belarus activist<obj>Engage In Material Cooperation <triplet>Russia<subj>Memorial<obj>Coerce
404,"He is one of 1,348 people who Viasna says are currently held as political prisoners in Belarus.Exiled opposition leader Svetlana Tikhanovskaya praised the Nobel committee's ""recognition for all Belarusians fighting for freedom and democracy"" and Bialiatsky's wife Natallia Pinchuk said she was ""overwhelmed with emotion"".","<triplet>Exiled opposition leader Svetlana Tikhanovskaya<subj>the Nobel committee's ""recognition<obj>Engage In Diplomatic Cooperation"
405,"The BBC is not responsible for the content of external sites.View original tweet on TwitterIn December 2021, Russia's Supreme Court liquidated Memorial, although it continues to operate in a harsh climate where criticism of the war in Ukraine is considered a criminal offence.The head of International Memorial, Elena Zhemkova, told the BBC that the Nobel prize would help their work: ""We always said at Memorial that memory of the past and human rights have no boundaries.",<triplet>criticism<subj>a criminal offence<obj>Consult <triplet>the Nobel prize<subj>their work<obj>Engage In Material Cooperation
406,To understand the Soviet past demands joint efforts.,<triplet>the Soviet past<subj>joint efforts<obj>Demand
