,paper,title,url
6,bbc,World Cup 2022: Brazil 'in pain' after exit on penalties against Croatia,https://www.bbc.co.uk/sport/football/63923927?at_medium=RSS&at_campaign=KARANGA
7,bbc,King Charles and Camilla meet Ryan Reynolds in Wrexham,https://www.bbc.co.uk/news/uk-wales-63923288?at_medium=RSS&at_campaign=KARANGA
8,f24,Biopiracy: The fight for fairness in the scientific exploitation of natural resources,https://www.france24.com/en/environment/20221209-biopiracy-the-fight-for-fairness-in-the-scientific-exploitation-of-natural-resources
9,f24,Argentina saves Latino-American honour by beating Netherlands to make World Cup semi-finals,https://www.france24.com/en/sport/20221209-argentina-beat-netherlands-on-penalties-to-reach-world-cup-semi-finals
10,f24,New UN human rights chief Volker Turk condemns 'war crimes' in Ukraine,https://www.france24.com/en/tv-shows/the-interview/20221209-new-un-human-rights-chief-condemns-war-crimes-in-ukraine
11,f24,Belgium detains four over suspected Qatar bribes at EU parliament,https://www.france24.com/en/europe/20221209-belgium-detains-four-over-suspected-corruption-by-gulf-state-at-eu-parliament
12,tass,IAEA experts carry out inspections at Khmelnitskaya and Rovenskaya NPPs,https://tass.com/world/1548823
13,tass,Fourth team of IAEA experts arrives at Zaporozhye NPP — statement,https://tass.com/world/1548819
14,nyt,Live Updates: Brittney Griner Evaluated After Prisoner Swap,https://www.nytimes.com/live/2022/12/09/world/russia-ukraine-war-news
15,nyt,"She Came Out of Nowhere, and Now No One in France Can Ignore Her",https://www.nytimes.com/2022/12/09/world/europe/samdrine-rousseai-france-ecofeminist.html
16,nyt,Russia Cheers Viktor Bout’s Release as a Kremlin Victory,https://www.nytimes.com/2022/12/09/world/europe/viktor-bout-welcome-russia.html
17,nyt,France to Make Condoms Free for Young People,https://www.nytimes.com/2022/12/09/world/europe/france-free-condoms.html
18,nyt,"Eric Allison, Prison Reporter Who Knew the Beat All Too Well, Dies at 79",https://www.nytimes.com/2022/12/09/world/europe/eric-allison-dead.html
19,nyt,"Netanyahu Cabinet Choice Has Criminal Convictions, Delaying a Government",https://www.nytimes.com/2022/12/09/world/middleeast/netanyahu-isreal-cabinet-government.html
20,nyt,NATO Chief Warns of ‘Full Blown War’ with Russia,https://www.nytimes.com/2022/12/09/world/europe/russia-ukraine-nato-stoltenberg.html
21,nyt,When a Prisoner Swap Is a Rorschach-Test,https://www.nytimes.com/2022/12/09/magazine/griner-bout-swap-putin.html
22,nyt,Viktor Bout Tells Maria Butina the US Is Trying to ‘Destroy’ Russia,https://www.nytimes.com/2022/12/09/world/europe/viktor-bout-maria-butina-russia-us.html
23,nyt,What to Know About the Two Americans Still Detained in Russia,https://www.nytimes.com/2022/12/09/world/europe/americans-detained-russia-whelan-fogel.html
24,nyt,Key Partner in Covax Will Stop Giving Free Vaccines to Middle-Income Nations,https://www.nytimes.com/2022/12/08/health/covid-vaccines-covax-gavi.html
25,cbc,"Brother of Paul Whelan, Canadian imprisoned in Russia, stresses patience in wake of Griner release",https://www.cbc.ca/news/politics/paul-david-whelan-1.6680654?cmp=rss
26,cbc,Former police officer who kneeled on George Floyd's back sentenced to more than 3 years in prison,https://www.cbc.ca/news/world/george-floyd-officer-sentenced-kueng-1.6680586?cmp=rss
27,cbc,Charges dismissed against former Michigan governor over Flint water crisis,https://www.cbc.ca/news/world/flint-michigan-water-governor-charges-dismissed-snyder-1.6680702?cmp=rss
28,cbc,Russia bans 200 Canadians in response to Canada's new sanctions,https://www.cbc.ca/news/politics/canada-sanctions-russia-iran-myanmar-1.6680032?cmp=rss
29,cbc,France to make condoms free for those 25 and younger amid rise of STDs,https://www.cbc.ca/news/world/france-free-condoms-1.6681206?cmp=rss
30,cbc,"As Russia locks away an anti-war politician, his supporters say the regime is scared",https://www.cbc.ca/radio/asithappens/ilya-yashin-sentencing-1.6680995?cmp=rss
31,cbc,"Keystone pipeline ordered shut down after leak of 14,000 barrels of oil",https://www.cbc.ca/news/business/keystone-pipeline-1.6680590?cmp=rss
32,cbc,Disgraced founder of collapsed crypto exchange FTX set to testify to Congress next week,https://www.cbc.ca/news/business/ftx-sam-bankman-fried-1.6680071?cmp=rss
33,bat,Argentina into World Cup semi-finals after penalty shoot-out win over Netherlands,https://www.batimes.com.ar/news/sports/argentina-into-world-cup-semi-finals-after-penalty-shoot-out-win-over-netherlands.phtml
34,smh,China’s COVID numbers are about to explode. Experts say it’s not ready,https://www.smh.com.au/world/asia/china-s-covid-numbers-are-about-to-explode-experts-say-it-s-not-ready-20221208-p5c4nk.html?ref=rss&utm_medium=rss&utm_source=rss_world
35,smh,Harry and Meghan defend their Netflix series,https://www.smh.com.au/world/harry-and-meghan-defend-their-netflix-series-20221210-p5c58q.html?ref=rss&utm_medium=rss&utm_source=rss_world
36,smh,‘I’ve prepared my family’: Hong Kong journalists wait for the knock,https://www.smh.com.au/world/asia/i-ve-prepared-my-family-hong-kong-journalists-wait-for-the-knock-20221122-p5c0ej.html?ref=rss&utm_medium=rss&utm_source=rss_world
0,bbc,Ukraine war: US says Iran now Russia's 'top military backer',https://www.bbc.co.uk/news/world-europe-63921007?at_medium=RSS&at_campaign=KARANGA
1,bbc,Paul Whelan: US and Russia to explore more prisoner swaps,https://www.bbc.co.uk/news/world-us-canada-63925341?at_medium=RSS&at_campaign=KARANGA
2,bbc,Qatar 2022: The World Cup fans in love with local style,https://www.bbc.co.uk/news/world-63920950?at_medium=RSS&at_campaign=KARANGA
3,bbc,Canada: Premiers demand to meet Trudeau over health crisis,https://www.bbc.co.uk/news/world-us-canada-63924362?at_medium=RSS&at_campaign=KARANGA
4,bbc,FurFest: Inside the world's 'largest' furry convention,https://www.bbc.co.uk/news/world-us-canada-63911432?at_medium=RSS&at_campaign=KARANGA
5,bbc,Sam Bankman-Fried: I hope to make money to pay people back,https://www.bbc.co.uk/news/technology-63911363?at_medium=RSS&at_campaign=KARANGA
6,bbc,Young Moroccans in Europe thrilled by World Cup success,https://www.bbc.co.uk/news/world-europe-63915304?at_medium=RSS&at_campaign=KARANGA
7,bbc,Bangladesh accused of violent crackdown on free speech,https://www.bbc.co.uk/news/world-asia-63917621?at_medium=RSS&at_campaign=KARANGA
8,bbc,Week in pictures: 3 - 9 December 2022,https://www.bbc.co.uk/news/in-pictures-63915602?at_medium=RSS&at_campaign=KARANGA
9,f24,"US warns as Russia, Iran move toward full defence ‘partnership’",https://www.france24.com/en/americas/20221210-us-warns-as-russia-iran-move-toward-full-defence-partnership
10,f24,Argentina saves Latin-American honour by beating Netherlands to make World Cup semi-finals,https://www.france24.com/en/sport/20221209-argentina-beat-netherlands-on-penalties-to-reach-world-cup-semi-finals
11,f24,Former US police officer who knelt on George Floyd's back sentenced,https://www.france24.com/en/americas/20221210-former-us-police-officer-who-knelt-on-george-floyd-s-back-sentenced
12,f24,Russian opposition figure jailed for 'fake news' on war in Ukraine,https://www.france24.com/en/europe/20221210-russian-opposition-figure-jailed-for-fake-news-on-war-in-ukraine
13,f24,US journalist Grant Wahl dies while covering World Cup match in Qatar,https://www.france24.com/en/middle-east/20221210-us-journalist-grant-wahl-dies-while-covering-world-cup-match-in-qatar
14,f24,Putin says 'an agreement will have to be reached' for Ukraine conflict to end,https://www.france24.com/en/europe/20221209-live-us-to-send-ukraine-air-defence-aid-worth-275-million
15,tass,Twitter was mulling blocking Trump’s account long before Capitol attack — reporter,https://tass.com/world/1548849
16,nyt,Brittney Griner Evaluated After Prisoner Swap,https://www.nytimes.com/live/2022/12/09/world/russia-ukraine-war-news
17,nyt,Spat Over Patriot Missiles Reveals Deepening Rifts in Europe Over Ukraine,https://www.nytimes.com/2022/12/10/world/europe/poland-germany-ukraine-patriots-missiles.html
18,nyt,A Chatty Putin’s Underlying Message: I’m Still in Charge,https://www.nytimes.com/2022/12/10/world/europe/putin-ukraine-nuclear.html
19,nyt,"Russia and Iran Are Building  Defense Partnership, White House Warns",https://www.nytimes.com/2022/12/09/world/europe/russia-iran-military.html
20,cbc,U.S. soccer journalist Grant Wahl dies at World Cup match in Qatar,https://www.cbc.ca/sports/soccer/us-soccer-journalist-grant-wahl-dies-covering-world-cup-1.6681457?cmp=rss
21,cbc,"With Brittney Griner home free, brother of Canadian imprisoned in Russia hopes 'it will eventually be our day'",https://www.cbc.ca/news/politics/paul-david-whelan-1.6680654?cmp=rss
22,bat,Messi slams referee after Argentina defeat the Dutch on penalties,https://www.batimes.com.ar/news/sports/messi-slams-referee-after-argentina-defeat-the-dutch-on-penalties.phtml
23,bat,"Argentina have 'passion and heart,' says penalty shoot-out hero Emiliano Martínez",https://www.batimes.com.ar/news/sports/argentina-have-passion-and-heart-says-penalty-shoot-out-hero-emiliano-martinez.phtml
24,jt,Kyrsten Sinema switches to independent but lets Democrats keep grip on U.S. Senate,https://www.japantimes.co.jp/news/2022/12/10/world/politics-diplomacy-world/kyrsten-sinema-senate-independent/
25,jt,U.S. sounds alarm over ‘harmful’ Iran-Russia military partnership,https://www.japantimes.co.jp/news/2022/12/10/world/us-russia-iran-weapons-ukraine/
26,it,Trio representing 3 nations at centre of Ukraine war to receive Nobel Peace Prize today,https://timesofindia.indiatimes.com/world/europe/trio-representing-3-nations-at-centre-of-ukraine-war-to-receive-nobel-peace-prize-today/articleshow/96123992.cms
27,smh,‘Wonders of Wrexham’: Charles adds royal touch to Hollywood owned club,https://www.smh.com.au/world/europe/wonders-of-wrexham-charles-adds-royal-touch-to-hollywood-owned-club-20221210-p5c5a6.html?ref=rss&utm_medium=rss&utm_source=rss_world
28,smh,Hong Kong jails pro-democracy media tycoon Jimmy Lai over fraud,https://www.smh.com.au/world/asia/hong-kong-jails-pro-democracy-media-tycoon-jimmy-lai-over-fraud-20221210-p5c5a5.html?ref=rss&utm_medium=rss&utm_source=rss_world
29,smh,Celebrations dampened for Democrats as Senator quits party,https://www.smh.com.au/world/north-america/celebrations-dampened-for-democrats-as-senator-quits-party-20221210-p5c5a4.html?ref=rss&utm_medium=rss&utm_source=rss_world
30,smh,US soccer journalist Grant Wahl dies in Qatar,https://www.smh.com.au/world/us-soccer-journalist-grant-wahl-dies-in-qatar-20221210-p5c59r.html?ref=rss&utm_medium=rss&utm_source=rss_world
31,smh,US journalist Grant Wahl dies in Qatar during World Cup,https://www.smh.com.au/world/middle-east/us-journalist-grant-wahl-dies-in-qatar-during-world-cup-20221210-p5c59q.html?ref=rss&utm_medium=rss&utm_source=rss_world
32,smh,‘It can go horribly wrong’: NATO chief fears Ukraine conflict could spread,https://www.smh.com.au/world/europe/it-can-go-horribly-wrong-nato-chief-fears-ukraine-conflict-could-spread-20221210-p5c59j.html?ref=rss&utm_medium=rss&utm_source=rss_world
33,smh,Harry and Meghan hit back over criticism of Netflix documentary,https://www.smh.com.au/world/europe/harry-and-meghan-hit-back-over-criticism-of-netflix-documentary-20221210-p5c599.html?ref=rss&utm_medium=rss&utm_source=rss_world
34,smh,French MP ejected from theatre after ‘drunkenly’ disrupting play,https://www.smh.com.au/world/europe/french-mp-ejected-from-theatre-after-drunkenly-disrupting-play-20221210-p5c589.html?ref=rss&utm_medium=rss&utm_source=rss_world
0,bbc,World Cup 2022: US sports journalist Grant Wahl dies in Qatar,https://www.bbc.co.uk/news/world-us-canada-63927054?at_medium=RSS&at_campaign=KARANGA
1,bbc,Hong Kong: Media mogul Jimmy Lai gets over five years for fraud,https://www.bbc.co.uk/news/world-asia-china-63926374?at_medium=RSS&at_campaign=KARANGA
2,bbc,'I have no business with fraud' - Nigerian star D'banj,https://www.bbc.co.uk/news/world-africa-63923522?at_medium=RSS&at_campaign=KARANGA
3,bbc,"Madhya Pradesh: India boy, 8, dies after being trapped in well",https://www.bbc.co.uk/news/world-asia-india-63928144?at_medium=RSS&at_campaign=KARANGA
4,bbc,Nobel Peace Prize: Russian laureate 'told to turn down award',https://www.bbc.co.uk/news/world-europe-63927607?at_medium=RSS&at_campaign=KARANGA
5,f24,Belgium makes EU parliament arrests in Qatar corruption investigation,https://www.france24.com/en/europe/20221210-belgium-makes-eu-parliament-arrests-in-qatar-corruption-investigation
6,f24,Live: US sounds alarm over Russia-Iran 'defence partnership’,https://www.france24.com/en/europe/20221210-live-nobel-peace-prize-to-award-human-rights-activists-from-ukraine-russia-belarus
7,f24,France to face England in World Cup quarter-final clash,https://www.france24.com/en/sport/20221210-france-to-face-england-in-world-cup-quarter-final-clash
8,f24,Hong Kong jails pro-democracy media mogul Jimmy Lai for fraud,https://www.france24.com/en/asia-pacific/20221210-hong-kong-jails-pro-democracy-media-mogul-jimmy-lai-for-fraud
9,f24,Peru's Boluarte hints at early elections as anti-government protests continue,https://www.france24.com/en/americas/20221210-peru-s-boluarte-hints-at-early-elections-as-protests-continue
10,f24,Hundreds of refugees adrift at sea between Bangladesh and Myanmar,https://observers.france24.com/en/asia-pacific/20221209-au-large-du-bangladesh-et-de-la-birmanie-des-centaines-de-r%C3%A9fugi%C3%A9s-%C3%A0-la-d%C3%A9rive-en-pleine-mer-rohingyas-mer-andaman
11,f24,"US sounds alarm as Russia, Iran move toward full defence ‘partnership’",https://www.france24.com/en/americas/20221210-us-warns-as-russia-iran-move-toward-full-defence-partnership
12,tass,Turkey reiterates its support to end conflict in Ukraine as soon as possible,https://tass.com/world/1548863
13,tass,"Power facilities damaged in Ukraine’s Odessa Region, officials report",https://tass.com/world/1548861
14,nyt,Live Updates: Brittney Griner Begins Her Return Home at Military Hospital,https://www.nytimes.com/live/2022/12/10/world/brittney-griner-russia-ukraine-news
15,nyt,China’s Looming ‘Tsunami’ of Covid Cases Will Test Its Hospitals,https://www.nytimes.com/2022/12/10/world/asia/china-covid-hospitals.html
16,nyt,Cuba’s Declining Economy Prompts ‘Historic’ Migration to US,https://www.nytimes.com/2022/12/10/world/americas/cuba-us-migration.html
17,nyt,His Estate Has 3 Swimming Pools and a Stable. He Says He’s Not Rich.,https://www.nytimes.com/2022/12/10/world/middleeast/qatar-wealth-world-cup.html
18,nyt,Fool’s Paradise,https://www.nytimes.com/2022/12/10/briefing/white-lotus-finale.html
19,nyt,The World Comes to Montreal to Reverse a Rise in Species Extinction,https://www.nytimes.com/2022/12/10/world/canada/the-world-comes-to-montreal-to-reverse-a-rise-in-species-extinction.html
20,nyt,Jimmy Lai of Hong Kong Gets Five Year Sentence,https://www.nytimes.com/2022/12/10/world/asia/hong-kong-jimmy-lai-sentenced.html
21,nyt,"China’s Youths, Stung by Years of Covid Rules, Fear Grim Job Future",https://www.nytimes.com/2022/12/10/business/china-protests-students-jobs.html
22,nyt,Brittney Griner Swap Puts Spotlight on Americans in Russia,https://www.nytimes.com/2022/12/10/world/europe/brittney-griner-russia-athletes.html
23,cbc,Hong Kong sentences pro-democracy media tycoon to jail time over fraud,https://www.cbc.ca/news/world/hong-kong-jimmy-lai-prison-1.6681553?cmp=rss
24,cbc,This Iranian-Canadian's cousin was arrested suddenly in Iran. He wants you to know her name to protect her,https://www.cbc.ca/news/world/iran-arrests-executions-uprising-detained-semiramis-babaei-playwright-1.6681109?cmp=rss
25,bat,'He disrespected us' – Messi lashes out at Van Gaal after dramatic World Cup win,https://www.batimes.com.ar/news/sports/he-disrespected-us-messi-lashes-out-at-van-gaal-after-dramatic-world-cup-win.phtml
26,bat,There are no coincidences in the Hidden Lake,https://www.batimes.com.ar/news/opinion-and-analysis/there-are-no-coincidences-in-the-hidden-lake.phtml
27,bat,Cristina’s reign is almost over,https://www.batimes.com.ar/news/opinion-and-analysis/cristinas-reign-is-almost-over.phtml
28,bat,"‘They’re people, not bodies’ – Geoffrey Cardozo, the British officer who highlights the human factor in war",https://www.batimes.com.ar/news/argentina/theyre-people-not-bodies-geoffrey-cardozo-the-british-officer-who-highlights-the-human-factor-in-war.phtml
29,bat,Knocked for six,https://www.batimes.com.ar/news/op-ed/knocked-for-six.phtml
30,bat,The 39 steps,https://www.batimes.com.ar/news/opinion-and-analysis/the-39-steps.phtml
31,bat,Look north or east? Argentina’s tilt in a bipolar world remains unclear,https://www.batimes.com.ar/news/opinion-and-analysis/look-north-or-east-argentinas-tilt-in-a-bipolar-world-remains-unclear.phtml
32,jt,Horror of a hotter world on stark display in parched eastern Africa,https://www.japantimes.co.jp/news/2022/12/10/world/east-africa-drought-hunger/
33,it,"Russia grinds on in eastern Ukraine, Bakhmut 'destroyed'",https://timesofindia.indiatimes.com/world/europe/russia-grinds-on-in-eastern-ukraine-bakhmut-destroyed/articleshow/96132397.cms
34,it,Ukrainian youth choir defies war with messages of freedom,https://timesofindia.indiatimes.com/world/europe/ukrainian-youth-choir-defies-war-with-messages-of-freedom/articleshow/96129657.cms
35,it,Power cuts in -30 degrees C spark anger in Kazakhstan,https://timesofindia.indiatimes.com/world/rest-of-world/power-cuts-in-30-degrees-c-spark-anger-in-kazakhstan/articleshow/96132625.cms
36,it,US sanctions Lanka military officer for human rights violations,https://timesofindia.indiatimes.com/world/south-asia/us-sanctions-lanka-military-officer-for-human-rights-violations/articleshow/96129552.cms
37,it,US: Bad news piles up for candidate Trump,https://timesofindia.indiatimes.com/world/us/us-bad-news-piles-up-for-candidate-trump/articleshow/96127146.cms
38,independent,Health minister discusses medical cooperation with Hellenic Healthcare Group,https://www.egyptindependent.com/health-minister-discusses-medical-cooperation-with-hellenic-healthcare-group/
39,independent,"Sisi poses for photo op with Arab leaders, Xi Jinping",https://www.egyptindependent.com/sisi-poses-for-photo-op-with-arab-leaders-xi-jinping/
40,independent,Sisi: Arab-Chinese summit gives imputes to cooperation in all forms,https://www.egyptindependent.com/sisi-arab-chinese-summit-gives-imputes-to-cooperation-in-all-forms/
41,independent,Sisi affirms keenness to enhance consultation with Riyadh,https://www.egyptindependent.com/sisi-affirms-keenness-to-enhance-consultation-with-riyadh/
42,independent,Hurghada hosts the 12th edition of El Gouna Motor Show,https://www.egyptindependent.com/hurghada-hosts-the-12th-edition-of-el-gouna-motor-show/
43,independent,"Promo for 2nd season of ‘Family Matter’ releases, set to air December 22",https://www.egyptindependent.com/promo-for-2nd-season-of-family-matter-releases-set-to-air-december-22promo-for-2nd-season-of-family-matter-releases/
44,independent,Finance Ministry refutes rumors on US dollar rate reaching LE40,https://www.egyptindependent.com/finance-ministry-refutes-rumors-on-us-dollar-rate-reaching-le40/
45,independent,Messi becomes Argentina’s biggest contributor in goals at World Cup,https://www.egyptindependent.com/messi-becomes-argentinas-biggest-contributor-in-goals-at-world-cup/
46,independent,Why are gold prices soaring in Egypt?,https://www.egyptindependent.com/why-are-gold-prices-soaring-in-egypt/
47,independent,Saudi Arabia’s new visa allows performing Umrah and visiting friends,https://www.egyptindependent.com/saudi-arabias-new-visa-allows-performing-umrah-and-visiting-friends/
48,smh,Putin says more US-Russian prisoner exchanges are possible,https://www.smh.com.au/world/putin-says-more-us-russian-prisoner-exchanges-are-possible-20221210-p5c5ar.html?ref=rss&utm_medium=rss&utm_source=rss_world
49,smh,"T. Rex skull sells for $6.1m at auction, well below estimates",https://www.smh.com.au/world/north-america/t-rex-skull-sells-for-6-1m-at-auction-well-below-estimates-20221210-p5c59y.html?ref=rss&utm_medium=rss&utm_source=rss_world
0,spiegel,Prince Putsch and His Gang: The Motley Crew that Wanted To Topple the German Government,https://www.spiegel.de/international/germany/prince-putsch-and-his-gang-the-motley-crew-that-wanted-to-topple-the-german-government-a-07a32d7c-96e6-4b61-a282-9e9ab2ffa288#ref=rss
1,f24,Morocco beat Portugal to become first-ever African team to reach World Cup semi-finals,https://www.france24.com/en/live-news/20221210-%F0%9F%94%B4-morocco-beat-portugal-to-become-first-ever-african-team-to-reach-world-cup-semi-finals
2,f24,"Ukraine can't achieve peace by 'laying down arms', says Ukrainian Nobel Peace laureate",https://www.france24.com/en/europe/20221210-ukraine-can-t-achieve-peace-by-laying-down-arms-says-ukrainian-nobel-peace-laureate
3,f24,Live: Odesa is without electricity after strikes by Russian 'kamikaze drones',https://www.france24.com/en/europe/20221210-live-nobel-peace-prize-to-award-human-rights-activists-from-ukraine-russia-belarus
4,f24,"German hostage held in Sahel since 2018 freed, NGO says",https://www.france24.com/en/africa/20221210-german-hostage-held-in-sahel-since-2018-freed-ngo-says
5,tass,"Australia imposes sanctions on Russian individuals, entities — foreign ministry",https://tass.com/world/1548903
6,tass,Russian official slams nuclear accusations against Moscow in Hiroshima as wrongful,https://tass.com/world/1548893
7,tass,Explosion at flats in Britain kills one  - BBC,https://tass.com/world/1548885
8,tass,Georgian diplomat says no meeting with Russian senator planned soon,https://tass.com/world/1548875
9,tass,East Ukrainian regions put on alert for missile strikes,https://tass.com/world/1548873
10,nyt,Live Updates: Nobel Winners Decry Russian Aggression at Peace Prize Ceremony,https://www.nytimes.com/live/2022/12/10/world/brittney-griner-russia-ukraine-news
11,nyt,What Happened to the Qatar Women’s National Team?,https://www.nytimes.com/2022/12/10/sports/soccer/qatar-world-cup-womens-soccer.html
12,nyt,Rights Advocates Honored at Nobel Peace Prize Ceremony,https://www.nytimes.com/2022/12/10/world/europe/nobel-peace-prize-ukraine-russia-belarus.html
13,nyt,German Police Block Off Parts of Dresden After Standoff With Gunman,https://www.nytimes.com/2022/12/10/world/europe/germany-dresden-shooting.html
14,cbc,Nobel Peace Prize winners denounce Russia's war in Ukraine,https://www.cbc.ca/news/world/ukraine-russia-nobel-peace-prize-1.6681607?cmp=rss
15,cbc,"U.S. envoy hails Canada's pivot on China, says Ottawa has 'woken up'",https://www.cbc.ca/news/world/canada-china-intelligence-foreign-agents-1.6680971?cmp=rss
16,cbc,This Iranian Canadian's cousin was arrested suddenly in Iran. He wants you to know her name to protect her,https://www.cbc.ca/news/world/iran-arrests-executions-uprising-detained-semiramis-babaei-playwright-1.6681109?cmp=rss
17,cbc,"After long detainment in Russia, Brittney Griner must readjust to life back home",https://www.cbc.ca/news/world/brittney-griner-return-us-russian-imprisonment-1.6680769?cmp=rss
18,independent,Iran’s former president urges government to be more lenient with protesters,https://www.egyptindependent.com/irans-former-president-urges-government-to-be-more-lenient-with-protesters/
19,independent,"Saudi Arabia and China will align on everything from security to oil, but agree not to interfere on domestic issues",https://www.egyptindependent.com/saudi-arabia-and-china-will-align-on-everything-from-security-to-oil-but-agree-not-to-interfere-on-domestic-issues/
20,independent,Ukraine keeps patching up its power grid. But Russia’s barrage could force more Ukrainians to flee as winter bites,https://www.egyptindependent.com/ukraine-keeps-patching-up-its-power-grid-but-russias-barrage-could-force-more-ukrainians-to-flee-as-winter-bites/
21,independent,"As the world courts TSMC, Taiwan worries about losing its ‘silicon shield’",https://www.egyptindependent.com/as-the-world-courts-tsmc-taiwan-worries-about-losing-its-silicon-shield/
0,bbc,World Cup 2022: 'We witnessed history as Morocco won',https://www.bbc.co.uk/news/world-middle-east-63930050?at_medium=RSS&at_campaign=KARANGA
1,bbc,Watch fans in Morocco erupt with joy as team wins,https://www.bbc.co.uk/news/world-63931443?at_medium=RSS&at_campaign=KARANGA
2,bbc,The secrets shared by Afghan women,https://www.bbc.co.uk/news/world-63638876?at_medium=RSS&at_campaign=KARANGA
3,bbc,Kenya Maasai Olympics: Hundreds gather for lion hunt alternative,https://www.bbc.co.uk/news/world-africa-63932225?at_medium=RSS&at_campaign=KARANGA
4,bbc,"Rita Moreno: If I wasn't Hispanic, I'd have had a different career",https://www.bbc.co.uk/news/entertainment-arts-63861394?at_medium=RSS&at_campaign=KARANGA
5,f24,France overcome fierce England attack to advance to World Cup semi-finals,https://www.france24.com/en/sport/20221210-live-france-take-on-england-in-world-cup-clash-as-three-lions-aim-to-stop-mbapp%C3%A9
6,f24,"Africa, Arab world celebrate Morocco win over Portugal in World Cup quarter-final",https://www.france24.com/en/sport/20221210-africa-arab-world-celebrate-morocco-reaching-2022-world-cup-semi-final
7,f24,EU strips Greek MEP Kaili of vice president title over Qatar probe,https://www.france24.com/en/europe/20221210-eu-strips-greek-mep-kaili-of-vice-president-title-over-qatar-probe
8,f24,Odesa is without electricity after strikes by Russian 'kamikaze drones',https://www.france24.com/en/europe/20221210-live-nobel-peace-prize-to-award-human-rights-activists-from-ukraine-russia-belarus
9,tass,Serbia to ask KFOR to deploy Serbian forces to Kosovo under UNSC Resolution 1244 — Vucic,https://tass.com/world/1548965
10,tass,"Explosions, gunfire heard in north of unrecognized Kosovo — daily",https://tass.com/world/1548945
11,tass,Germany’s Scholz says talks with Russian president should be continued,https://tass.com/world/1548937
12,nyt,Nobel Winners Decry Russian Aggression at Peace Prize Ceremony,https://www.nytimes.com/live/2022/12/10/world/brittney-griner-russia-ukraine-news
13,nyt,Man Accused in 2015 Terror Attacks in Mali Is Extradited to the U.S.,https://www.nytimes.com/2022/12/10/nyregion/fawaz-ould-ahmed-ould-ahemeid-extradited.html
14,nyt,Belgian Inquiry Into Qatar and Bribery Stuns European Parliament,https://www.nytimes.com/2022/12/10/world/europe/european-parliament-qatar-corruption.html
15,cbc,Ukrainian workers fixing missile-slammed power grid face daily danger,https://www.cbc.ca/news/world/ukraine-power-energy-workers-war-risks-1.6681669?cmp=rss
16,cbc,"'Devastating' apartment collapse follows explosion, fire on Channel Island of Jersey",https://www.cbc.ca/news/world/jersey-apartment-deadly-explosion-channel-island-1.6681703?cmp=rss
17,cbc,France to make condoms free for those 25 and younger amid rise of STIs,https://www.cbc.ca/news/world/france-free-condoms-1.6681206?cmp=rss
18,smh,Harry’s Netflix attacks ‘put royal family’s safety at risk’,https://www.smh.com.au/world/europe/harry-s-netflix-attacks-put-royal-family-s-safety-at-risk-20221211-p5c5cq.html?ref=rss&utm_medium=rss&utm_source=rss_world
19,smh,FIFA pays tribute to sports writer at World Cup as Grant Wahl’s family looks for answers,https://www.smh.com.au/world/middle-east/fifa-pays-tribute-to-sports-writer-at-world-cup-as-grant-wahl-s-family-looks-for-answers-20221211-p5c5c0.html?ref=rss&utm_medium=rss&utm_source=rss_world
20,smh,"Three dead, several missing after explosion on Channel Island of Jersey in UK",https://www.smh.com.au/world/three-dead-several-missing-after-explosion-on-channel-island-of-jersey-in-uk-20221211-p5c5be.html?ref=rss&utm_medium=rss&utm_source=rss_world
0,bbc,Ukraine war: Odesa and Melitopol under attack,https://www.bbc.co.uk/news/world-europe-63933132?at_medium=RSS&at_campaign=KARANGA
1,bbc,Chile volcano: Alert issued after Lascar rumbles to life,https://www.bbc.co.uk/news/world-latin-america-63932228?at_medium=RSS&at_campaign=KARANGA
2,tass,Merkel’s remarks on Minsk Accords cast events in Ukraine in new light — Serbian President,https://tass.com/world/1548987
3,tass,Decision to swap Bout for Griner causes dissent within US administration — newspaper,https://tass.com/world/1548983
4,tass,‘Insanity’: Leader of French Patriots party on arms supplies to Ukraine,https://tass.com/world/1548981
5,tass,Ukraine to receive $100 mln from Norway to restore its energy system,https://tass.com/world/1548979
6,nyt,"For Moldova, War Next Door Brings Energy Crunch and Paid Protests",https://www.nytimes.com/2022/12/11/world/europe/moldova-russian-ukraine-war.html
7,nyt,An academic who was imprisoned in Iran welcomes Brittney Griner to a ‘bizarre club.’,https://www.nytimes.com/2022/12/10/world/australia/an-academic-who-was-imprisoned-in-iran-welcomes-brittney-griner-to-a-bizarre-club.html
8,cbc,EU parliamentary official suspended amid probe into alleged influence peddling,https://www.cbc.ca/news/world/eu-parliament-influence-peddling-probe-1.6681864?cmp=rss
9,it,Nobel Peace Prize winners blast Putin’s invasion of Ukraine,https://timesofindia.indiatimes.com/world/rest-of-world/at-awards-ceremony-nobel-peace-prize-winners-blast-putins-invasion-of-ukraine/articleshow/96142706.cms
10,it,"China, Arab states agree to strengthen cooperation during Xi's visit",https://timesofindia.indiatimes.com/world/middle-east/china-arab-states-agree-to-strengthen-cooperation-during-xi-jinpings-visit/articleshow/96144780.cms
11,it,High-level US envoys to visit China in effort to repair ties,https://timesofindia.indiatimes.com/world/us/high-level-us-envoys-to-visit-china-in-effort-to-repair-ties/articleshow/96144720.cms
