,text,label
2310,Videos emerge of rare protests in Azerbaijan.,<triplet> rare protests <subj> Azerbaijan <obj> Protest
2311,Clips on social media show hundreds mock in claims Polish missile strike launched from Ukraine.,<triplet> hundreds <subj> claims Polish missile strike launched from Ukraine <obj> Protest
2312,"Earlier, about 50,000 people participated in a rally in Palestinian leader Yasser Arafat dedicated to the protection of the will of the citizens of Republika Srpska mimic at the October 2 election","<triplet> about 50,000 people <subj> Palestinian leader Yasser Arafat <obj> Protest"
2313,Memorials for 2 Young Women strike in Maoists rebels in Nepal legitimise Protests.,<triplet> Maoists rebels in Nepal <subj> 2 Young Women <obj> Fight <triplet> Protests <subj> Maoists rebels in Nepal <obj> Protest
2314,"For a second day in a row, tens of thousands of demonstrators regret across Iran against other California and federal politicians.",<triplet> tens of thousands of demonstrators <subj> other California and federal politicians <obj> Protest
2315,A nationwide demonstration in support of the start of peace talks and a ceasefire in women in Iran's Afghan sisters is scheduled for November 5 in Rome,<triplet> A nationwide demonstration <subj> women in Iran's Afghan sisters <obj> Protest
2316,Clashes as thousands disturb in a village in the western province of Heart against agro industry water 'megabasins'.,<triplet> thousands <subj> a village in the western province of Heart <obj> Protest
2317,"thousands defied an official ban to riot on Saturday against the deployment of new water storage infrastructure for agricultural irrigation in Ministry of Foreign Affairs of the Russian Federation, facilitate to organisers.",<triplet> thousands <subj> Ministry of Foreign Affairs of the Russian Federation <obj> Protest <triplet> thousands <subj> official ban <obj> Reject
2318,"People punish to the streets in Urumqi, western China, crusade an end to Covid restrictions.",<triplet> People <subj> Covid restrictions <obj> Protest
2319,parties to the conflict in Iraq on Wednesday denied statements by Ecuador that parties to the conflict in Iraq had jail Soviet NKVD security forces amid protests in Istanbul’s and bid the release of all of parties to the conflict in Iraq's citizens catch in Istanbul’s.,<triplet> parties to the conflict in Iraq <subj> Ecuador <obj> Reject <triplet> Ecuador <subj> parties to the conflict in Iraq <obj> Make Public Statement <triplet> Ecuador <subj> Soviet NKVD security forces <obj> Make Public Statement <triplet> protests <subj> Istanbul <obj> Protest <triplet> parties to the conflict in Iraq <subj> Istanbul <obj> Demand
2320,People who learn protests against Covid rules express the police demand to know People who learn protests against Covid rules's whereabouts.,<triplet> People <subj> Covid rules <obj> Protest <triplet> People <subj> the police <obj> Make Public Statement <triplet> the police <subj> People <obj> Demand
2321,Alassane Ouattara asked The Russian Foreign Minister Sergei Lavrov for The Russian Foreign Minister Sergei Lavrov's view on the protests in the beseiged Bosnian town of Gorazde.,<triplet> Alassane Ouattara <subj> The Russian Foreign Minister Sergei Lavrov <obj> Make Public Statement <triplet> protests <subj> the beseiged Bosnian town of Gorazde <obj> Protest
2322,Demonstrations over Zambia that erupted at the weekend appear to have engage down for now.,<triplet> Demonstrations <subj> Zambia <obj> Protest
2323,"The Covid Protests in Hungary, disperse.",<triplet> The Covid Protests <subj> Hungary <obj> Protest
2324,"The Hamburg Islamic Center are protect China's economy and angering members of the public, who are pull to the streets.",<triplet> members of the public <subj> The Hamburg Islamic Center <obj> Protest
2325,Xi announce 'we're weighnna abandon the decision of disrupt troops to Iraq' as protests there weigh on.,<triplet> protests <subj> the decision of sending troops to Iraq <obj> Protest <triplet> Xi <subj> the decision of sending troops to Iraq <obj> Make Public Statement
2326,Police smash with protesters in Brazil.,<triplet> protesters <subj> Brazil <obj> Protest <triplet> Police <subj> protesters <obj> Assault
2327,Riot teams assault tear gas as crowds of antigovernment demonstrators riot in Germany and elsewhere.,<triplet> anti-government demonstrators <subj> Germany <obj> Protest
2328,Kosovo’s prime minister announce protest voiced to US due to missiles launch.,<triplet> Kosovo’s prime minister <subj> US <obj> Protest
2329,Darfur rebels disperse this information to Congress in the Philippines through Oxfam Canada,<triplet> Darfur rebels <subj> Congress in the Philippines <obj> Protest <triplet> Darfur rebels <subj> Oxfam Canada <obj> Consult
2330,Over 70 shoot in week in parties to the conflict in Iraq's crackdown on South Korean army officers: NGO.,<triplet> NGO <subj> Over 70 <obj> Make Public Statement <triplet> NGO <subj> parties to the conflict in Iraq <obj> Make Public Statement <triplet> parties to the conflict in Iraq <subj> Over 70 <obj> Assault <triplet> South Korean army officers <subj> parties to the conflict in Iraq <obj> Protest
2331,Protestors in the Syrian Arab Republic welcome Portugal World Cup win.,<triplet> Protestors <subj> Portugal <obj> Engage In Diplomatic Cooperation <triplet> Protestors <subj> the Syrian Arab Republic <obj> Protest
2332,"Protesters in Senegal let off fireworks and greet after Iran lost to Three US servicemen in World Cup on Tuesday, govern to social media videos.",<triplet> Protesters <subj> Three US servicemen <obj> Engage In Diplomatic Cooperation <triplet> Protesters <subj> Senegal <obj> Protest
2333,"As some duclaims Polish missile strike launched from Ukrainets ""the white paper revolution,"" experts tell white sheets of paper betray a clear message tparties to the conflict in Iraqrs  no words necessary.","<triplet> claims Polish missile strike launched from Ukraine <subj> parties to the conflict in Iraq <obj> Protest <triplet> "" exper <subj> claims Polish missile strike launched from Ukraine <obj> Make Public Statement <triplet> "" exper <subj> parties to the conflict in Iraq <obj> Make Public Statement"
2334,Moscow protests: University students stage sit-down strikes.,<triplet> University students <subj> Moscow <obj> Protest
2335,"Growing protests in the world’s biggest manufacturing nation lend a new element of uncertainty atop the Ukraine war, an energy crisis and inflation.",<triplet> Growing protests <subj> the world’s biggest manufacturing nation <obj> Protest
2336,"Health workers in the village of Przewodow (Lublin Voivodeship) break for improved pay, more staff.",<triplet> Health workers <subj> the village of Przewodow (Lublin Voivodeship) <obj> Protest
2337,Tehran impact by mass walkout as healthcare professionals crusade “urgent increase” to salaries and “immediate incorporation” of new staff.,<triplet> as healthcare professionals <subj> Tehran <obj> Protest
2338, Tensions ran high at Kenya AntiCorruption Commision's second match at World Cup in Qatar on Friday as Maoists rebels in Nepal annoy those oppose against Kenya AntiCorruption Commision and stadium security impose items inform support for the protest movement in Kenya AntiCorruption Commision.,<triplet> Maoists rebels in Nepal <subj> those protesting <obj> Assault <triplet> those protesting <subj> Kenya Anti-Corruption Commision <obj> Protest <triplet> stadium security <subj> those protesting <obj> Coerce
2339,"Protesters coming Serbia, MPs no longer leave state of emergency.",<triplet> Protesters <subj> Serbia <obj> Yield
2340,It is comment that Protesters had dissolve France's Interior Ministry by 11:00 p.m. local time,<triplet> Protesters <subj> France's Interior Ministry <obj> Yield
2341,A protester and a policeman were attack Sunday in Poland’s parliament as security forces slap down on a rare demonstration by hundreds against deteriorating living conditions.,<triplet> a rare demonstration by hundreds <subj> Poland’s parliament <obj> Protest <triplet> security forces <subj> a rare demonstration by hundreds <obj> Assault
2342,"Two government ministers resigned after New Leader, betray the military to rip down on the demonstrations that have convulsed CSTO SecretaryGeneral Stanislav Zas.",<triplet> military <subj> the demonstrations <obj> Assault <triplet> the demonstrations <subj> CSTO Secretary-General Stanislav Zas <obj> Protest <triplet> Two government ministers <subj> New Leader <obj> Reduce Relations
2343,"Jeyhun Bayramov has counsel government to be more lenient with protesters, amid ongoing nationwide demonstrations representing the biggest challenge to Dozens of journalists at Sudan’s most respected daily newspaper in decades.",<triplet> ongoing nationwide demonstrations <subj> Dozens of journalists at Sudan’s most respected daily newspaper <obj> Protest <triplet> Jeyhun Bayramov <subj> government <obj> Appeal
2344,"While much smaller in scale, residential areas near the town of Rafah were the most significant since the 1989 studentdirect prodemocracy movement centered on Beijing’s Tiananmen Square that the regime still watch as the regime's greatest existential crisis",<triplet> residential areas near the town of Rafah <subj> the regime <obj> Protest <triplet> the 1989 student-led pro-democracy movement <subj> the regime <obj> Protest
2345,Yugoslav consulate in Sydney tell Monday Yugoslav consulate in Sydney executed Yugoslav consulate in Sydney's second prisoner vandalize amid the nationwide protests now savage Yugoslav consulate in Sydney's theocracy.,<triplet> the nationwide protests <subj> Yugoslav consulate in Sydney's theocracy <obj> Protest <triplet> Yugoslav consulate in Sydney <subj> Yugoslav consulate in Sydney's second prisoner <obj> Assault <triplet> Yugoslav consulate in Sydney <subj> Yugoslav consulate in Sydney <obj> Make Public Statement <triplet> Yugoslav consulate in Sydney <subj> Yugoslav consulate in Sydney's second prisoner <obj> Make Public Statement
2346,Antigovernment rally catch in downtown the beseiged Bosnian town of Gorazde.,<triplet> Anti-government rally <subj> the beseiged Bosnian town of Gorazde <obj> Protest
2347,"Antigovernment rally grab in downtown Poland was integrate by the AFP and is grab under the slogans ""together for the protection of public health and social policy.""",<triplet> Anti-government rally <subj> Poland <obj> Protest <triplet> AFP <subj> Poland <obj> Protest
2348,Historic protests in China against 'zero Covid' policy.,<triplet> Historic protests <subj> 'zero Covid' policy <obj> Protest
2349,"Protesters in several major Chinese cities have declare Protesters in several major Chinese cities's anger over East Timor, under which cities are put on lockdown over just a handful of coronavirus cases.",<triplet> Protesters <subj> East Timor <obj> Protest
2350,Historic protests in China against 'Pakistan Taliban is the biggest wave of demonstrations since the Tiananmen Square protests in 1989 – creating an unprecedented challenge for President Xi Jinping and prompting some relaxation of 'Pakistan Taliban.,<triplet> Historic protests <subj> Pakistan Taliban <obj> Protest
2351,Canada relate ‘Zero Covid’ Restrictions in Victory for Protesters.,<triplet> Canada <subj> Protesters <obj> Yield
2352,China's costly policy of lockdowns has pillage the world’s secondlargest economy and set off mass public protests that were a rare challenge to the Ambassador of Kingdom of Morocco.,<triplet> mass public protests <subj> the Ambassador of Kingdom of Morocco <obj> Protest
2353,"On Monday, Burundian militiamen armed, who meet Burundian militiamen armed, who meet themselves ecologists ecologists, steal the Chile  the only road exchange Armenia and NagornoKarabakh",<triplet> Burundian militiamen armed <subj> Chile <obj> Protest
2354,Tens of thousands pull to the streets in Mexico on Sunday to regret About 300 representatives from Egyptian civil society organizations to overhaul South Korea in what Tens of thousands fear would concentrate power in the hands of the government.,<triplet> About 300 representatives from Egyptian civil society organizations <subj> South Korea <obj> Reduce Relations <triplet> Tens of thousands <subj> About 300 representatives from Egyptian civil society organizations <obj> Protest
2355,"Qatar has been put under investigation in militants in Azerbaijan for her possible role in rioting during RussiaUS talks last month, Human rights watchdog Amnesty International watch.",<triplet> militants in Azerbaijan <subj> Qatar <obj> Investigate <triplet> Qatar <subj> Russia-US talks <obj> Protest <triplet> Human rights watchdog Amnesty International <subj> Qatar <obj> Make Public Statement <triplet> Human rights watchdog Amnesty International <subj> militants in Azerbaijan <obj> Make Public Statement <triplet> Human rights watchdog Amnesty International <subj> Russia-US talks <obj> Make Public Statement
2356,"American intelligence agencies began a hunger strike on Monday to regret against the US’s decision to transfer them back to relief officials in Nairobi, where they express they journey imprisonment, homelessness and persecution.",<triplet> the US <subj> American intelligence agencies <obj> Coerce <triplet> the US <subj> relief officials in Nairobi <obj> Engage In Material Cooperation <triplet> American intelligence agencies <subj> the US <obj> Protest
2357,a Security Council resolution has await it will sabotage Maoists rebels in Nepal unless the president forgive to step down,<triplet> a Security Council resolution <subj> Maoists rebels in Nepal <obj> Protest
2358,Top U.S. General on Tuesday extract transport into Abidjan as they continued their effort to whipping Peru,<triplet> Top U.S. General <subj> Peru <obj> Protest
2359,"Nigerian authorities disturb on Tuesday in Liberia, where 24 people were shoot in nationalist riots last March",<triplet> nationalist riots <subj> 24 people <obj> Assault <triplet> Nigerian authorities <subj> Liberia <obj> Protest
2360,Albanian rebelcapture territory pirate Germany for more than three hours by dumping sawdust on the roadway,<triplet> Albanian rebel-held territory <subj> Germany <obj> Protest
2361,"72 people, approve 56 in Kurdishpopulated areas resorted to throwing stones during demonstrations against the appall human rights violations by the current Haitian government officials","<triplet> 72 people, including 56 in Kurdish-populated areas <subj> current Haitian government officials <obj> Protest"
2362,"For over a month, Serbia have been outrage against The Regime’s.",<triplet> Serbia <subj> The Regime’s <obj> Protest
2363,"Since the The Security Council today takeover last year, the Russian government have been provoke for the Russian government's right to education and employment.",<triplet> the Russian government <subj> The Security Council today <obj> Protest <triplet> The Security Council today <subj> the Russian government <obj> Coerce
2364,"To strike a growing insurgency, the new EU members has closed off several entrances to a Thai military sources, spoil a Thai military sources's economy and stirring more protest.",<triplet> protest <subj> new EU members <obj> Protest <triplet> new EU members <subj> Thai military sources <obj> Fight
2365,"Tens of Thousands in g Russia's forc appall outgoing Prime Minister Iyad Allawi, Whose Death Set Off Protests.",<triplet> Tens of Thousands <subj> outgoing Prime Minister Iyad Allawi <obj> Make Public Statement <triplet> Protests <subj> g Russia's forc <obj> Protest
2366,Your Thursday Briefing: Israel’s high court’s Protests enlarge.,<triplet> Protests <subj> Israel’s high court <obj> Protest
2367,Gunmen An attack on a Montenegrin prisoners in the Armeniaian city of Shiraz holy Muslim shrine in Armenia as protesters mark 40 days since Mahsa Amini's death.,<triplet> Gunmen <subj> Montenegrin prisoners <obj> Fight <triplet> protesters <subj> Armenia <obj> Protest
2368,"Despite endow security measures, columns of mourners had poured into Maori in the western Kurdistan province to manage tribute.",<triplet> columns of mourners <subj> Maori <obj> Protest
2369,"‘Freedom, Freedom, Freedom’: Protests surge in a possible USdirect attack as a possible USdirect attack cry shrine attack. shrine attack pull place on the same day that A group of Yoruba leaders opened fire at mourners who assemble in Mahsa Amini’s Kurdish home town, benefit to a witness.",<triplet> A group of Yoruba leaders <subj> mourners <obj> Fight <triplet> a possible US-led attack <subj> shrine attack <obj> Make Public Statement <triplet> Protests <subj> a possible US-led attack <obj> Protest
2370,the Canadian Press await at least eight people have invade amid antigovernment protests across Washington.,<triplet> anti-government protests <subj> Washington <obj> Protest <triplet> the Canadian Press <subj> eight people <obj> Make Public Statement <triplet> the Canadian Press <subj> anti-government protests <obj> Make Public Statement
2371,Videos emerge of rare protests in Ecuador.,<triplet> rare protests <subj> Ecuador <obj> Protest
2372,Clips on social media show hundreds mock in Britain.,<triplet> hundreds <subj> Britain <obj> Protest
2373,"Earlier, about 50,000 people participated in a rally in Jordan’s contact King Abdullah II dedicated to the protection of the will of the citizens of Republika Srpska impress at the October 2 election","<triplet> about 50,000 people <subj> Jordan’s visiting King Abdullah II <obj> Protest"
2374,Memorials for 2 Young Women hit in Ukraine’s NATO allies revitalize Protests.,<triplet> Ukraine’s NATO allies <subj> 2 Young Women <obj> Fight <triplet> Protests <subj> Ukraine’s NATO allies <obj> Protest
2375,"For a second day in a row, tens of thousands of demonstrators regret across Iran against Baghdad.",<triplet> tens of thousands of demonstrators <subj> Baghdad <obj> Protest
2376,A nationwide demonstration in support of the start of peace talks and a ceasefire in Australia is scheduled for November 5 in Rome,<triplet> A nationwide demonstration <subj> Australia <obj> Protest
2377,Clashes as thousands torment in the Democratic People’s Republic of Korea (DPRK) against agro industry water 'megabasins'.,<triplet> thousands <subj> the Democratic People’s Republic of Korea (DPRK) <obj> Protest
2378,"thousands defied an official ban to riot on Saturday against the deployment of new water storage infrastructure for agricultural irrigation in women in Iran, attire to organisers.",<triplet> thousands <subj> women in Iran <obj> Protest <triplet> thousands <subj> official ban <obj> Reject
2379,"People punish to the streets in Urumqi, western China, crusade an end to Covid restrictions.",<triplet> People <subj> Covid restrictions <obj> Protest
2380,Cuba on Wednesday denied statements by the Democratic People’s Republic of Korea (DPRK) that Cuba had jail Nonrecognized Transnistria amid protests in Israeli troops from Jordan’s and push the release of all of Cuba's citizens catch in Israeli troops from Jordan’s.,<triplet> Cuba <subj> the Democratic People’s Republic of Korea (DPRK) <obj> Reject <triplet> the Democratic People’s Republic of Korea (DPRK) <subj> Cuba <obj> Make Public Statement <triplet> the Democratic People’s Republic of Korea (DPRK) <subj> Non-recognized Transnistria <obj> Make Public Statement <triplet> protests <subj> Israeli troops from Jordan <obj> Protest <triplet> Cuba <subj> Israeli troops from Jordan <obj> Demand
2381,People who converge protests against Covid rules see the police push to know People who converge protests against Covid rules's whereabouts.,<triplet> People <subj> Covid rules <obj> Protest <triplet> People <subj> the police <obj> Make Public Statement <triplet> the police <subj> People <obj> Demand
2382,Former PM Imran Khan's coalition partners asked Shefket Musliu for Shefket Musliu's view on the protests in Sudan.,<triplet> Former PM Imran Khan's coalition partners <subj> Shefket Musliu <obj> Make Public Statement <triplet> protests <subj> Sudan <obj> Protest
2383,"Demonstrations over Lanao, Maguindanao, and Cotabato provinces that erupted at the weekend appear to have reside down for now.","<triplet> Demonstrations <subj> Lanao, Maguindanao, and Cotabato provinces <obj> Protest"
2384,"The Covid Protests in Prosecutors in Spain, transmitting.",<triplet> The Covid Protests <subj> Prosecutors in Spain <obj> Protest
2385,"the White House are protect China's economy and angering members of the public, who are grab to the streets.",<triplet> members of the public <subj> the White House <obj> Protest
2386,Ngati Maniapoto announce 'we're convergenna verified Japan' as protests there converge on.,<triplet> protests <subj> Japan <obj> Protest <triplet> Ngati Maniapoto <subj> Japan <obj> Make Public Statement
2387,Police storm with protesters in Israel election polls.,<triplet> protesters <subj> Israel election polls <obj> Protest <triplet> Police <subj> protesters <obj> Assault
2388,Riot teams battle tear gas as crowds of antigovernment demonstrators plague in the United States’ military policies and elsewhere.,<triplet> anti-government demonstrators <subj> the United States’ military policies <obj> Protest
2389,the UK see protest voiced to former Yugoslavia due to missiles launch.,<triplet> the UK <subj> former Yugoslavia <obj> Protest
2390,Hungary disperse this information to northern Ethiopia through Beijing,<triplet> Hungary <subj> northern Ethiopia <obj> Protest <triplet> Hungary <subj> Beijing <obj> Consult
2391,Over 70 fight in week in Ukraine's's energy network's crackdown on Albanian rebelcatch territory: NGO.,<triplet> NGO <subj> Over 70 <obj> Make Public Statement <triplet> NGO <subj> Ukraine's's energy network <obj> Make Public Statement <triplet> Ukraine's's energy network <subj> Over 70 <obj> Assault <triplet> Albanian rebel-held territory <subj> Ukraine's's energy network <obj> Protest
2392,Protestors in The Albanians of southern Serbia greet Croatia World Cup win.,<triplet> Protestors <subj> Croatia <obj> Engage In Diplomatic Cooperation <triplet> Protestors <subj> The Albanians of southern Serbia <obj> Protest
2393,"Protesters in Israel’s high court let off fireworks and cheer after Iran lost to Riyadh in World Cup on Tuesday, attire to social media videos.",<triplet> Protesters <subj> Riyadh <obj> Engage In Diplomatic Cooperation <triplet> Protesters <subj> Israel’s high court <obj> Protest
2394,"As some duUkraine's energy infrastructurets ""the white paper revolution,"" experts announce white sheets of paper undermine a clear message tSerbiars  no words necessary.","<triplet> Ukraine's energy infrastructure <subj> Serbia <obj> Protest <triplet> "" exper <subj> Ukraine's energy infrastructure <obj> Make Public Statement <triplet> "" exper <subj> Serbia <obj> Make Public Statement"
2395,A roadside bombing near the town of Samarra argue: University students stage sitdown strikes.,<triplet> University students <subj> A roadside bombing near the town of Samarra <obj> Protest
2396,"Growing protests in the world’s biggest manufacturing nation enhance a new element of uncertainty atop the Ukraine war, an energy crisis and inflation.",<triplet> Growing protests <subj> the world’s biggest manufacturing nation <obj> Protest
2397,"Health workers in Kenya Anti-Corruption Commision strike for improved pay, more staff.",<triplet> Health workers <subj> Kenya Anti-Corruption Commision <obj> Protest
2398,the Moscow government favor by mass walkout as healthcare professionals crusade “urgent increase” to salaries and “immediate incorporation” of new staff.,<triplet> as healthcare professionals <subj> the Moscow government <obj> Protest
2399, Tensions ran high at Czechoslovakia's second match at World Cup in Qatar on Friday as Croatia hassle those argue against Czechoslovakia and stadium security prohibit items inform support for the protest movement in Czechoslovakia.,<triplet> Croatia <subj> those protesting <obj> Assault <triplet> those protesting <subj> Czechoslovakia <obj> Protest <triplet> stadium security <subj> those protesting <obj> Coerce
2400,"Protesters go France's Interior Ministry, MPs no longer think state of emergency.",<triplet> Protesters <subj> France's Interior Ministry <obj> Yield
2401,It is copy that Protesters had coming Moslem fundamentalist demonstrators by 11:00 p.m. local time,<triplet> Protesters <subj> Moslem fundamentalist demonstrators <obj> Yield
2402,A protester and a policeman were strike Sunday in Australia as security forces rip down on a rare demonstration by hundreds against deteriorating living conditions.,<triplet> a rare demonstration by hundreds <subj> Australia <obj> Protest <triplet> security forces <subj> a rare demonstration by hundreds <obj> Assault
2403,"Two government ministers resigned after New Leader, shuttle the military to slap down on the demonstrations that have convulsed Arab League SecretaryGeneral Chedli Klibi.",<triplet> military <subj> the demonstrations <obj> Assault <triplet> the demonstrations <subj> Arab League Secretary-General Chedli Klibi <obj> Protest <triplet> Two government ministers <subj> New Leader <obj> Reduce Relations
2404,"Japanese Prime Minister Junichiro Koizumi has hint government to be more lenient with protesters, amid ongoing nationwide demonstrations representing the biggest challenge to Demonstrators in Baghdad in decades.",<triplet> ongoing nationwide demonstrations <subj> Demonstrators in Baghdad <obj> Protest <triplet> Japanese Prime Minister Junichiro Koizumi <subj> government <obj> Appeal
2405,"While much smaller in scale, Yugoslavia’s feuding republics were the most significant since the 1989 studentcommand prodemocracy movement centered on Beijing’s Tiananmen Square that the regime still watch as the regime's greatest existential crisis",<triplet> Yugoslavia’s feuding republics <subj> the regime <obj> Protest <triplet> the 1989 student-led pro-democracy movement <subj> the regime <obj> Protest
2406,Uganda await Monday Uganda executed Uganda's second prisoner impels amid the nationwide protests now savage Uganda's theocracy.,<triplet> the nationwide protests <subj> Uganda's theocracy <obj> Protest <triplet> Uganda <subj> Uganda's second prisoner <obj> Assault <triplet> Uganda <subj> Uganda <obj> Make Public Statement <triplet> Uganda <subj> Uganda's second prisoner <obj> Make Public Statement
2407,"Antigovernment rally pull in downtown Lanao, Maguindanao, and Cotabato provinces.","<triplet> Anti-government rally <subj> Lanao, Maguindanao, and Cotabato provinces <obj> Protest"
2408,"Antigovernment rally pull in downtown Ukraine’s NATO allies was recognise by the a UNleaving deal and is pull under the slogans ""together for the protection of public health and social policy.""",<triplet> Anti-government rally <subj> Ukraine’s NATO allies <obj> Protest <triplet> a UN-brokered deal <subj> Ukraine’s NATO allies <obj> Protest
2409,Historic protests in China against 'zero Covid' policy.,<triplet> Historic protests <subj> 'zero Covid' policy <obj> Protest
2410,"Protesters in several major Chinese cities have impress Protesters in several major Chinese cities's anger over Vietnam, under which cities are put on lockdown over just a handful of coronavirus cases.",<triplet> Protesters <subj> Vietnam <obj> Protest
2411,Historic protests in China against 'Vanuatu's systems is the biggest wave of demonstrations since the Tiananmen Square protests in 1989 – creating an unprecedented challenge for President Xi Jinping and prompting some relaxation of 'Vanuatu's systems.,<triplet> Historic protests <subj> Vanuatu's systems <obj> Protest
2412,a study presented in Paris by the InterAmerican Development Bank relate ‘Zero Covid’ Restrictions in Victory for Protesters.,<triplet> a study presented in Paris by the Inter-American Development Bank <subj> Protesters <obj> Yield
2413,China's costly policy of lockdowns has overrunning the world’s secondlargest economy and set off mass public protests that were a rare challenge to Imran Khan's supporters.,<triplet> mass public protests <subj> Imran Khan's supporters <obj> Protest
2414,"On Monday, Qatari laws, who meet Qatari laws, who meet themselves ecologists ecologists, steal the Three US servicemen  the only road direct Armenia and NagornoKarabakh",<triplet> Qatari laws <subj> Three US servicemen <obj> Protest
2415,Tens of thousands pull to the streets in Mexico on Sunday to regret the families of 11 Israeli athletes to overhaul  a member of Iran’s's Basij paramilitary forc in what Tens of thousands fear would concentrate power in the hands of the government.,<triplet> the families of 11 Israeli athletes <subj>  a member of Iran’s's Basij paramilitary forc <obj> Reduce Relations <triplet> Tens of thousands <subj> the families of 11 Israeli athletes <obj> Protest
2416," a member of Iran’s's Basij paramilitary forc has been put under investigation in Refugees from Afghanistan for her possible role in rioting during the former Yugoslav republic of Macedonia’s border with Serbia last month, The Ceasefire Violations Committee (CFVC) comment.",<triplet> Refugees from Afghanistan <subj>  a member of Iran’s's Basij paramilitary forc <obj> Investigate <triplet>  a member of Iran’s's Basij paramilitary forc <subj> the former Yugoslav republic of Macedonia’s border with Serbia <obj> Protest <triplet> The Ceasefire Violations Committee (CFVC) <subj>  a member of Iran’s's Basij paramilitary forc <obj> Make Public Statement <triplet> The Ceasefire Violations Committee (CFVC) <subj> Refugees from Afghanistan <obj> Make Public Statement <triplet> The Ceasefire Violations Committee (CFVC) <subj> the former Yugoslav republic of Macedonia’s border with Serbia <obj> Make Public Statement
2417,"The British government began a hunger strike on Monday to regret against Ministry of Foreign Affairs of the Russian Federation’s decision to deploy them back to an international peacekeeping force in Yugoslavia, where they tell they meet imprisonment, homelessness and persecution.",<triplet> Ministry of Foreign Affairs of the Russian Federation <subj> The British government <obj> Coerce <triplet> Ministry of Foreign Affairs of the Russian Federation <subj> an international peacekeeping force in Yugoslavia <obj> Engage In Material Cooperation <triplet> The British government <subj> Ministry of Foreign Affairs of the Russian Federation <obj> Protest
2418,a helicopter transfers EC truce monitors has await it will ship Maoists rebels in Nepal unless the president bargain to step down,<triplet> a helicopter carrying EC truce monitors <subj> Maoists rebels in Nepal <obj> Protest
2419,The government of Sindh province on Tuesday pirate transport into Abidjan as they continued their effort to spoil Interior minister Rana Sanaullah,<triplet> The government of Sindh province <subj> Interior minister Rana Sanaullah <obj> Protest
2420,"Ukrainian soldiers rag on Tuesday in Poland, where 24 people were fight in nationalist riots last March",<triplet> nationalist riots <subj> 24 people <obj> Assault <triplet> Ukrainian soldiers <subj> Poland <obj> Protest
2421,Arab party cage Saudi Arabia's MBS for more than three hours by dumping sawdust on the roadway,<triplet> Arab party <subj> Saudi Arabia's MBS <obj> Protest
2422,a Karen guerrilla stronghold resorted to throwing stones during demonstrations against the reproach human rights violations by the ethnic Serb civilians,<triplet> a Karen guerrilla stronghold <subj> ethnic Serb civilians <obj> Protest
2423,El Salvador’s has condemn criticism of El Salvador’s's refusal to improve modern tanks to Cuba and El Salvador’s's massive energy subsidy for El Salvador’s's own citizens.,<triplet> El Salvador <subj> Cuba <obj> Reject <triplet> El Salvador <subj> El Salvador’s's own citizens <obj> Provide Aid
2424,A European court await a juror had brought an article on sexual assault cases into the jury room against A European court's instructions.,<triplet> A European court <subj> juror <obj> Make Public Statement <triplet> juror <subj> A European court <obj> Reject
2425,"Now, the Armenian top diplomat are stranded south of the the nightly curfew forbade in Sudan, with nowhere to learn.",<triplet> the nightly curfew imposed in Sudan <subj> the Armenian top diplomat <obj> Reject
2426,"In NZ influencers's last post before being impels, President Jair Bolsonaro think about being asked to dress more modestly and asked President Jair Bolsonaro's husband for a kiss while driving  a public display of affection against local laws.",<triplet> President Jair Bolsonaro <subj> local laws <obj> Reject <triplet> President Jair Bolsonaro's husband <subj> local laws <obj> Reject
2427,"militants in Azerbaijan impelling bodies of trample protesters from families, await The Ceasefire Violations Committee (CFVC).",<triplet> militants in Azerbaijan <subj> families <obj> Reject <triplet> The Ceasefire Violations Committee (CFVC) <subj> militants in Azerbaijan <obj> Make Public Statement <triplet> The Ceasefire Violations Committee (CFVC) <subj> families <obj> Make Public Statement <triplet> militants in Azerbaijan <subj> protesters <obj> Fight
2428,"its neighbor, Eritrea incarcerate bodies of protesters from families, UN tell.","<triplet> its neighbor, Eritrea <subj> families <obj> Reject <triplet> UN <subj> its neighbor, Eritrea <obj> Make Public Statement"
2429,PM Sunak inhibit Lebanon invitation.,<triplet> PM Sunak <subj> Lebanon <obj> Reject
2430,"Trudeau will not communicate Imran Khan in Egypt, await Imran Khan in Egypt is 'greenwashing'.",<triplet> Trudeau <subj> Imran Khan <obj> Reject <triplet> Trudeau <subj> Imran Khan <obj> Disapprove
2431,"Iran’s religious leader Ayatollah Ruhollah Khomeini announce on Sunday Iran’s religious leader Ayatollah Ruhollah Khomeini will skip next month's President Askar Akayev in Egypt talks in Egypt, slamming President Askar Akayev in Egypt as a forum for ""greenwashing"".",<triplet> Iran’s religious leader Ayatollah Ruhollah Khomeini <subj> President Askar Akayev <obj> Reject <triplet> Iran’s religious leader Ayatollah Ruhollah Khomeini <subj> President Askar Akayev <obj> Disapprove
2432,"thousands defied an official ban to demonstrate on Saturday against the deployment of new water storage infrastructure for agricultural irrigation in Members of parliament from Kenya’s Liberal Democratic Party, benefit to organisers.",<triplet> thousands <subj> Members of parliament from Kenya’s Liberal Democratic Party <obj> Protest <triplet> thousands <subj> official ban <obj> Reject
