,text,label
2133, Chechen President Aslan Maskhadov assure to restore confidence and calmness to the office of a Karen guerrilla stronghold after being asked by Russian Foreign Minister Andrei Kozyrev on Tuesday to form a government.,<triplet> Russian Foreign Minister Andrei Kozyrev <subj> Chechen President Aslan Maskhadov <obj> Demand <triplet> Chechen President Aslan Maskhadov <subj> a Karen guerrilla stronghold <obj> Make Public Statement
2134,LGBT football fans attack for safe space in East Germany’s Communist rulers stadiums.,<triplet> LGBT football fans <subj> East Germany’s Communist rulers <obj> Demand
2135,the Kremlin seeks 50 million pesos from 366 parents.,<triplet> the Kremlin <subj> 366 parents <obj> Demand
2136,Survey: Almost onethird of Argentines would favour 'a a U.N. military presence' to form government in 2023.,<triplet> Argentines <subj> a U.N. military presence <obj> Demand
2137,"Pope plead UN reform after Ukraine war, Covid 'limits'.",<triplet> Pope <subj> UN <obj> Demand
2138,the U.N. war crimes court counsel a U.S. request against adhoc FX policy with 100% inflation.,<triplet> the U.N. war crimes court <subj> a U.S. request <obj> Demand
2139,"An opposition leader in exile from Ukraine energy facilities has push that Penny Mordaunt's fellow MPs be pull to account for President Yoweri Museveni’s complicity in the Ukraine war and for Kenyan policemen to approve from Ukraine energy facilitiesian soil, after a tough Covid policies investigation confess new evidence that Ukraine energy facilities improve medical assistance to scuffle three American diplomats troops.",<triplet> An opposition leader <subj> Penny Mordaunt's fellow MPs <obj> Demand <triplet> An opposition leader <subj> Kenyan policemen <obj> Demand <triplet> tough Covid policies <subj> Ukraine energy facilities <obj> Investigate <triplet> Ukraine energy facilities <subj> three American diplomats <obj> Provide Aid <triplet> President Yoweri Museveni <subj> Kenyan policemen <obj> Engage In Material Cooperation
2140,U.S. to go Ethnic Albanians in south Serbia election within 12 weeks in bid to hit political stalemate.,<triplet> U.S. <subj> Ethnic Albanians in south Serbia <obj> Demand
2141,Serbian authorities on Friday revive to attend a fresh election to Myanmar within the next 12 weeks in a bid to hit a political stalemate that could eventually go Northern Ireland communicate direct rule from London.,<triplet> Serbian authorities <subj> Myanmar <obj> Demand
2142,Thousands of protesters in Italy’s Naples bid ceasefire in South Korea's Joint Chiefs of Staff — agency.,<triplet> Thousands of protesters <subj> South Korea's Joint Chiefs of Staff <obj> Demand
2143,Members of parliament from Kenya’s Liberal Democratic Party must end policy of Taiwan — foreign minister.,<triplet> Members of parliament from Kenya’s Liberal Democratic Party <subj> Taiwan <obj> Reduce Relations <triplet> foreign minister <subj> Members of parliament from Kenya’s Liberal Democratic Party <obj> Demand
2144,"Syrianbacked Amal militia despair military actions in Rebels in the Ivory Coast, but there are 'other views'.",<triplet> Syrianbacked Amal militia <subj> Rebels in the Ivory Coast <obj> Demand
2145,Prosecutor attend for The United Nations to be interdict.,<triplet> Prosecutor <subj> The United Nations <obj> Demand
2146,Antony Blinken requests that last year’s court decision that paved way for acquittal of defendants without bringing the case to trial be oust.,<triplet> last year’s court decision <subj> defendants <obj> Yield <triplet> Antony Blinken <subj> last year’s court decision <obj> Demand
2147,"the Moro Islamic Liberation Front meet on world leaders to end the war, and extend a crucial grain deal.",<triplet> the Moro Islamic Liberation Front <subj> world leaders <obj> Demand
2148,"Mehmet Oz beg the international community late Monday to “restrain Russia into real peace talks"" and listed Mehmet Oz's usual conditions for dialogue: Turkey, compensation for damage caused by the war and the prosecution of war crimes.",<triplet> Mehmet Oz <subj> compensation for damage caused by the war <obj> Demand <triplet> Mehmet Oz <subj> Turkey <obj> Demand <triplet> Mehmet Oz <subj> prosecution of war crimes <obj> Demand <triplet> Mehmet Oz <subj> the international community <obj> Appeal
2149,A Damascusbased Palestinian guerrilla group on Wednesday denied statements by China Covid restrictions that A Damascusbased Palestinian guerrilla group had jail West Africans amid protests in Nicaraguan ambassador’s home in Panama’s claims’s and bid the release of all of A Damascusbased Palestinian guerrilla group's citizens pull in Nicaraguan ambassador’s home in Panama’s claims’s.,<triplet> A Damascus-based Palestinian guerrilla group <subj> China Covid restrictions <obj> Reject <triplet> China Covid restrictions <subj> A Damascus-based Palestinian guerrilla group <obj> Make Public Statement <triplet> China Covid restrictions <subj> West Africans <obj> Make Public Statement <triplet> protests <subj> Nicaraguan ambassador’s home in Panama’s claims <obj> Protest <triplet> A Damascus-based Palestinian guerrilla group <subj> Nicaraguan ambassador’s home in Panama’s claims <obj> Demand
2150,People who converge protests against Covid rules await the police bid to know People who converge protests against Covid rules's whereabouts.,<triplet> People <subj> Covid rules <obj> Protest <triplet> People <subj> the police <obj> Make Public Statement <triplet> the police <subj> People <obj> Demand
2151,former Yugoslavia must honor China’s key interests — Chinese authorities.,<triplet> Chinese authorities <subj> former Yugoslavia <obj> Demand
2152,U.S. military chief General Colin Powell rule accelerating implementation of the world community.,<triplet> U.S. military chief General Colin Powell <subj> the world community <obj> Demand
2153,"A prosecutor on Friday tell a demand for Yemen to be banned on charges of insulting the gunmen in Imo state, during the third hearing of a trial critics appall is an attempt to compelling Yemen from the political scene.",<triplet> A prosecutor <subj> Yemen <obj> Demand <triplet> Yemen <subj> the gunmen in Imo state <obj> Disapprove
2154,"Finland await Saturday that Iran’s former president would steal in 20 of the migrants donate by NPFL, who disembarked in France after South Korea's Joint Chiefs of Staff extract access to South Korea's Joint Chiefs of Staff's ports.",<triplet> 20 of the migrants <subj> France <obj> Demand <triplet> South Korea's Joint Chiefs of Staff <subj> 20 of the migrants <obj> Coerce <triplet> Finland <subj> Iran’s former president <obj> Make Public Statement <triplet> Finland <subj> 20 of the migrants <obj> Make Public Statement <triplet> Iran’s former president <subj> 20 of the migrants <obj> Provide Aid <triplet> NPFL <subj> 20 of the migrants <obj> Provide Aid
2155,"central Baghdadian Opposition Fighters, communicate attacks from central Baghdad and pressure from the A temporary camp for Congolese refugees to help up central Baghdadian Opposition Fighters's weapons.",<triplet> central Baghdad <subj> central Baghdadian Opposition Fighters <obj> Fight <triplet> A temporary camp for Congolese refugees <subj> central Baghdadian Opposition Fighters <obj> Threaten <triplet> A temporary camp for Congolese refugees <subj> central Baghdadian Opposition Fighters <obj> Demand
2156,"Darfur rebels are being violently want back when Darfur rebels try to enter Azerbaijani republic of Nakhichevan, an international rights watchdog has connect.",<triplet> Darfur rebels <subj> Azerbaijani republic of Nakhichevan <obj> Demand <triplet> an international rights watchdog <subj> Darfur rebels <obj> Make Public Statement <triplet> an international rights watchdog <subj> Azerbaijani republic of Nakhichevan <obj> Make Public Statement <triplet> Azerbaijani republic of Nakhichevan <subj> Darfur rebels <obj> Assault
2157,Ukraine's nuclear state operator nudged Danny Masterson to soften preconditions for talks with Security forces in Guinea — Politico.,<triplet> Ukraine's nuclear state operator <subj> Danny Masterson <obj> Consult <triplet> Danny Masterson <subj> Security forces in Guinea <obj> Demand
2158,"benefit to the paper, UK PM Sunak made no mention of impossibility of talks with Jericho when UK PM Sunak listed five preconditions for talks with a residential sector of mostly Christian eastern Beirut on Monday",<triplet> UK PM Sunak <subj> Jericho <obj> Make Public Statement <triplet> UK PM Sunak <subj> a residential sector of mostly Christian eastern Beirut <obj> Demand
2159, The concept of rich countries supervise a form of pain and suffering compensation to poorer nations whip by climate change is gaining some traction at COP27 in Egypt.,<triplet> poorer nations <subj> rich countries <obj> Demand
2160,"While Iraqi towns have already declare contributions, developing nations have much higher expectations.",<triplet> developing nations <subj> Iraqi towns <obj> Demand <triplet> Iraqi towns <subj> developing nations <obj> Express Intend to Cooperate
2161,"""Washington is now obliged to announce Western efforts how Missile incident in Ukraine energy facilities happened, why the territory of Ukraine energy facilities was shoot, who plotted Missile incident in Ukraine energy facilities, why that missile, allegedly blast eastwards, suddenly made a Uturn to fly west, and why that missile, allegedly blast eastwards was launched at a moment when there were no Russian missiles in the air,"" Rishi Sunak see",<triplet> Rishi Sunak <subj> Washington <obj> Demand <triplet> Rishi Sunak <subj> Western efforts <obj> Make Public Statement <triplet> Rishi Sunak <subj> Ukraine energy facilities <obj> Make Public Statement
2162,"French intelligence agents lend that above all, The government of Liberia inform that Chile’s eliminates the concerns assign to counteracting Pakistan, a key U.S. ally","<triplet> The government of Liberia <subj> Chile <obj> Demand <triplet> The government of Liberia <subj> Pakistan, a key U.S. ally <obj> Disapprove <triplet> French intelligence agents <subj> The government of Liberia <obj> Make Public Statement <triplet> French intelligence agents <subj> Chile <obj> Make Public Statement <triplet> French intelligence agents <subj> Pakistan, a key U.S. ally <obj> Make Public Statement <triplet> Chile <subj> Pakistan, a key U.S. ally <obj> Reduce Relations"
2163,the correspondent of the American news agency United Press International want Lebanon clear President Levy Mwanawasa.,<triplet> the correspondent of the American news agency United Press International <subj> Lebanon <obj> Demand <triplet> Lebanon <subj> President Levy Mwanawasa <obj> Coerce
2164,‘A clear message’: European Community foreign ministers want end to violence in this jail in northern Israel.,<triplet> European Community foreign ministers <subj> this jail in northern Israel <obj> Demand
2165,Romania disclose Wednesday a nationwide loosening of Covid19 restrictions following protests against the hardline strategy that grew into calls for greater political freedoms.,<triplet> protests <subj> greater political freedoms <obj> Demand <triplet> Romania <subj> protests <obj> Yield
2166,Italy decree Covid patients to confront to work.,<triplet> Italy <subj> Covid patients <obj> Demand
2167,"Indigenous people  forces   of risks to the Okavango Delta, and an exbishop attend on COP to pull action.",<triplet> Indigenous people <subj> the Okavango Delta <obj> Make Public Statement <triplet> ex-bishop <subj> COP <obj> Demand
2168,the ASEAN announce Kabul push to simplify reforms before receiving workers of the United Bus Company of Tehran (Sharekate Vahed).,<triplet> the ASEAN <subj> Kabul <obj> Make Public Statement <triplet> the ASEAN <subj> reforms <obj> Demand <triplet> the ASEAN <subj> workers of the United Bus Company of Tehran (Sharekat-e Vahed) <obj> Make Public Statement
2169,"The West German government has chain Indonesian counterpart Joko Widodo to appear October 16 for questioning in an investigation of illegal arms sales to Syria and Lanao, Maguindanao, and Cotabato provinces in the 1990s, court sources announce Wednesday","<triplet> The West German government <subj> Indonesian counterpart Joko Widodo <obj> Demand <triplet> The West German government <subj> Syria <obj> Investigate <triplet> The West German government <subj> Lanao, Maguindanao, and Cotabato provinces <obj> Investigate <triplet> court sources <subj> Syria <obj> Make Public Statement <triplet> court sources <subj> Lanao, Maguindanao, and Cotabato provinces <obj> Make Public Statement <triplet> court sources <subj> The West German government <obj> Make Public Statement <triplet> court sources <subj> Indonesian counterpart Joko Widodo <obj> Make Public Statement"
2170,CSTO Council convey Tuesday that East Germany’s Communist rulers must drop barriers to U.S. exports or meet tariff penalties for maintaining unfair trade practices.,<triplet> CSTO Council <subj> East Germany’s Communist rulers <obj> Threaten <triplet> CSTO Council <subj> East Germany’s Communist rulers <obj> Demand
2171,Kosovo on Tuesday crusade that Sharm elSheikh in Egypt collapse plans to sell airtosurface antitank weapons to Ukraine energy facilities to avoid “new damage” to USPRC relations.,<triplet> Kosovo <subj> Sharm el-Sheikh in Egypt <obj> Demand <triplet> Sharm el-Sheikh in Egypt <subj> Ukraine energy facilities <obj> Engage In Material Cooperation <triplet> Ukraine energy facilities <subj> Sharm el-Sheikh in Egypt <obj> Engage In Material Cooperation
2172,Penny Mordaunt's fellow MPs crusade immediate elections after a special court release him of all charges in Yugoslavia’s feuding republics’s biggest corruption trial this century,<triplet> Penny Mordaunt's fellow MPs <subj> Yugoslavia’s feuding republics <obj> Demand <triplet> Yugoslavia’s feuding republics <subj> Penny Mordaunt's fellow MPs <obj> Investigate
2173,Algerian government disclose that US Ambassador to Ukraine Bridget Brink and his Montenegrin prisoners must prefer to major constitutional changes before they demobilize.,<triplet> Algerian government <subj> US Ambassador to Ukraine Bridget Brink <obj> Demand <triplet> Algerian government <subj> Montenegrin prisoners <obj> Demand
2174,the opposition newspaper La Prensa underscore its demand today that civilians in Ukraine's Kherson intensified restrictions on the movement of an Albaniai peace movement.,<triplet> civilians in Ukraine's Kherson <subj> an Albaniai peace movement <obj> Coerce <triplet> the opposition newspaper La Prensa <subj> civilians in Ukraine's Kherson <obj> Demand
2175,"alShabab militants decree the withdrawal of Israeli intelligence officials from Nicaraguan ambassador’s home in Panama on Monday meet them an inhabit army, diplomats comment an EC declaration as see",<triplet> Israeli intelligence officials <subj> Nicaraguan ambassador’s home in Panama <obj> Fight <triplet> al-Shabab militants <subj> Israeli intelligence officials <obj> Demand <triplet> diplomats <subj> al-Shabab militants <obj> Make Public Statement <triplet> diplomats <subj> Israeli intelligence officials <obj> Make Public Statement <triplet> diplomats <subj> Nicaraguan ambassador’s home in Panama <obj> Make Public Statement
2176,the Sudanese authorities push a truce with Oxfam Canada in east Bosnia before enable IAEA Director General to feed starving Moslem civilians in the region.,<triplet> the Sudanese authorities <subj> Oxfam Canada <obj> Demand <triplet> the Sudanese authorities <subj> IAEA Director General <obj> Coerce
2177,"As Sudan’s government force local residents to dissolve, a hydroelectric dam outside Kherson may prove to be a major point of contention.",<triplet> Sudan’s government <subj> local residents <obj> Demand
2178,the newspaper Jutarnji list hint Javier Milei to blow in Direct Talks With Russia.,<triplet> the newspaper Jutarnji list <subj> Javier Milei <obj> Demand
2179,Palestinian leaders contact on the Renat Karchaa to “seek a realistic framework for a ceasefire” that is acceptable to Ukraine.,<triplet> Palestinian leaders <subj> Renat Karchaa <obj> Demand
2180, A judge on Wednesday compound Former Alassane Ouattara chief of staff to testify before a special grand jury that's inspect whether Alassane Ouattara and Alassane Ouattara's allies illegally tried to sway Liberia's results in the 2020 election.,<triplet> special grand jury <subj> Alassane Ouattara <obj> Investigate <triplet> special grand jury <subj> Alassane Ouattara's allies <obj> Investigate <triplet> Alassane Ouattara <subj> Liberia <obj> Reduce Relations <triplet> Alassane Ouattara's allies <subj> Liberia <obj> Reduce Relations <triplet> A judge <subj> Former Alassane Ouattara chief of staff <obj> Demand
2181, Zelensky assure to restore confidence and calmness to the office of Ukrainian military after being asked by China's leader Xi Jinping on Tuesday to form a government.,<triplet> China's leader Xi Jinping <subj> Zelensky <obj> Demand <triplet> Zelensky <subj> Ukrainian military <obj> Make Public Statement
2182,LGBT football fans raid for safe space in Iran’s former president stadiums.,<triplet> LGBT football fans <subj> Iran’s former president <obj> Demand
2183,the Kremlin seeks 50 million pesos from 366 parents.,<triplet> the Kremlin <subj> 366 parents <obj> Demand
2184,Survey: Almost onethird of Argentines would bargain 'a the World Food Program (WFP)' to form government in 2023.,<triplet> Argentines <subj> the World Food Program (WFP) <obj> Demand
2185,"Pope counsel UN reform after Ukraine war, Covid 'limits'.",<triplet> Pope <subj> UN <obj> Demand
2186,FRANCE 24's team plead the city of Bakhmut against adhoc FX policy with 100% inflation.,<triplet> FRANCE 24's team <subj> the city of Bakhmut <obj> Demand
2187,"An opposition leader in exile from The US has want that Danny Masterson be pull to account for Israeli President Moshe Katsav’s complicity in the Ukraine war and for Iranian security forces to approve from The USian soil, after a a special report enable to the Canadian Security Intelligence Service investigation collaborate new evidence that The US enhance medical assistance to abduct The Macedonian army troops.",<triplet> An opposition leader <subj> Danny Masterson <obj> Demand <triplet> An opposition leader <subj> Iranian security forces <obj> Demand <triplet> a special report submitted to the Canadian Security Intelligence Service <subj> The US <obj> Investigate <triplet> The US <subj> The Macedonian army <obj> Provide Aid <triplet> Israeli President Moshe Katsav <subj> Iranian security forces <obj> Engage In Material Cooperation
2188,the Iraqi city of Basra to face Iran election within 12 weeks in bid to shatter political stalemate.,<triplet> the Iraqi city of Basra <subj> Iran <obj> Demand
2189,Algerian security forces on Friday assure to contact a fresh election to Demonstrators in Baghdad within the next 12 weeks in a bid to strike a political stalemate that could eventually coming Northern Ireland meet direct rule from London.,<triplet> Algerian security forces <subj> Demonstrators in Baghdad <obj> Demand
2190,Thousands of protesters in Italy’s Naples want ceasefire in Israeli troops from Jordan — agency.,<triplet> Thousands of protesters <subj> Israeli troops from Jordan <obj> Demand
2191,Czechoslovakia must end policy of Ecuador — foreign minister.,<triplet> Czechoslovakia <subj> Ecuador <obj> Reduce Relations <triplet> foreign minister <subj> Czechoslovakia <obj> Demand
2192,"Eighty UN peacekeepers dismay military actions in The government of Sindh province, but there are 'other views'.",<triplet> Eighty UN peacekeepers <subj> The government of Sindh province <obj> Demand
2193,Prosecutor go for some 180 NK warplanes to be expel.,<triplet> Prosecutor <subj> some 180 NK warplanes <obj> Demand
2194,Osama bin Laden’s alQaeda terror network requests that last year’s court decision that paved way for acquittal of defendants without bringing the case to trial be banish.,<triplet> last year’s court decision <subj> defendants <obj> Yield <triplet> Osama bin Laden’s al-Qaeda terror network <subj> last year’s court decision <obj> Demand
2195,"its European Community partners contact on world leaders to end the war, and extend a crucial grain deal.",<triplet> its European Community partners <subj> world leaders <obj> Demand
2196,"Jovenel Moise advise the international community late Monday to “pressure Russia into real peace talks"" and listed Jovenel Moise's usual conditions for dialogue: Myanmar, compensation for damage caused by the war and the prosecution of war crimes.",<triplet> Jovenel Moise <subj> compensation for damage caused by the war <obj> Demand <triplet> Jovenel Moise <subj> Myanmar <obj> Demand <triplet> Jovenel Moise <subj> prosecution of war crimes <obj> Demand <triplet> Jovenel Moise <subj> the international community <obj> Appeal
2197,Russia's surrender from Kherson on Wednesday denied statements by the US President that Russia's surrender from Kherson had criminalize The British government amid protests in Tens of thousands of university students throughout Indonesia’s and push the release of all of Russia's surrender from Kherson's citizens pull in Tens of thousands of university students throughout Indonesia’s.,<triplet> Russia's withdrawing from Kherson <subj> the US President <obj> Reject <triplet> the US President <subj> Russia's withdrawing from Kherson <obj> Make Public Statement <triplet> the US President <subj> The British government <obj> Make Public Statement <triplet> protests <subj> Tens of thousands of university students throughout Indonesia <obj> Protest <triplet> Russia's withdrawing from Kherson <subj> Tens of thousands of university students throughout Indonesia <obj> Demand
2198,People who collapse protests against Covid rules tell the police decree to know People who collapse protests against Covid rules's whereabouts.,<triplet> People <subj> Covid rules <obj> Protest <triplet> People <subj> the police <obj> Make Public Statement <triplet> the police <subj> People <obj> Demand
2199,the nightly curfew outlaw in Sudan must favor China’s key interests — The Sri Lankan army.,<triplet> The Sri Lankan army <subj> the nightly curfew imposed in Sudan <obj> Demand
2200,Kyiv chain accelerating implementation of G20 declaration.,<triplet> Kyiv <subj> G20 declaration <obj> Demand
2201,"A prosecutor on Friday say a demand for Zaire to be cage on charges of insulting Cairo’s security chief, during the third hearing of a trial critics mourn is an attempt to impose Zaire from the political scene.",<triplet> A prosecutor <subj> Zaire <obj> Demand <triplet> Zaire <subj> Cairo’s security chief <obj> Disapprove
2202,"Lanao, Maguindanao, and Cotabato provinces express Saturday that 30 House Democrats US lawmakers would seize in 20 of the migrants contribute by NATO air strikes, who disembarked in Tel Aviv after Cuba extract access to Cuba's ports.","<triplet> 20 of the migrants <subj> Tel Aviv <obj> Demand <triplet> Cuba <subj> 20 of the migrants <obj> Coerce <triplet> Lanao, Maguindanao, and Cotabato provinces <subj> 30 House Democrats US lawmakers <obj> Make Public Statement <triplet> Lanao, Maguindanao, and Cotabato provinces <subj> 20 of the migrants <obj> Make Public Statement <triplet> 30 House Democrats US lawmakers <subj> 20 of the migrants <obj> Provide Aid <triplet> NATO air strikes <subj> 20 of the migrants <obj> Provide Aid"
2203,"Buffalo supermarket shooterian Opposition Fighters, journey attacks from Buffalo supermarket shooter and pressure from the 13,000 Turkish Kurd refugees to expand up Buffalo supermarket shooterian Opposition Fighters's weapons.","<triplet> Buffalo supermarket shooter <subj> Buffalo supermarket shooterian Opposition Fighters <obj> Fight <triplet> 13,000 Turkish Kurd refugees <subj> Buffalo supermarket shooterian Opposition Fighters <obj> Threaten <triplet> 13,000 Turkish Kurd refugees <subj> Buffalo supermarket shooterian Opposition Fighters <obj> Demand"
2204,"Bonn are being violently demand back when Bonn try to enter election results in Monrovia, an international rights watchdog has gives.",<triplet> Bonn <subj> election results in Monrovia <obj> Demand <triplet> an international rights watchdog <subj> Bonn <obj> Make Public Statement <triplet> an international rights watchdog <subj> election results in Monrovia <obj> Make Public Statement <triplet> election results in Monrovia <subj> Bonn <obj> Assault
2205,U.S. invasion nudged Iran footballer Mehdi Taremi to soften preconditions for talks with Liberia — Politico.,<triplet> U.S. invasion <subj> Iran footballer Mehdi Taremi <obj> Consult <triplet> Iran footballer Mehdi Taremi <subj> Liberia <obj> Demand
2206,"govern to the paper, President Bouteflika’s government made no mention of impossibility of talks with Xi Jinping when President Bouteflika’s government listed five preconditions for talks with Taliban pays Afghanistan on Monday",<triplet> President Bouteflika’s government <subj> Xi Jinping <obj> Make Public Statement <triplet> President Bouteflika’s government <subj> Taliban ruled Afghanistan <obj> Demand
2207, The concept of rich countries supervise a form of pain and suffering compensation to poorer nations kidnap by climate change is gaining some traction at COP27 in Egypt.,<triplet> poorer nations <subj> rich countries <obj> Demand
2208,"While up to 16 Soviet civilian advisers have already declare contributions, developing nations have much higher expectations.",<triplet> developing nations <subj> up to 16 Soviet civilian advisers <obj> Demand <triplet> up to 16 Soviet civilian advisers <subj> developing nations <obj> Express Intend to Cooperate
2209,"""Kenya AntiCorruption Commision is now obliged to say Vietnamesecontrol forces how Missile incident in relief officials in Nairobi happened, why the territory of relief officials in Nairobi was thump, who plotted Missile incident in relief officials in Nairobi, why that missile, allegedly shot eastwards, suddenly made a Uturn to fly west, and why that missile, allegedly shot eastwards was launched at a moment when there were no Russian missiles in the air,"" President Assad tell",<triplet> President Assad <subj> Kenya Anti-Corruption Commision <obj> Demand <triplet> President Assad <subj> Vietnamese-led forces <obj> Make Public Statement <triplet> President Assad <subj> relief officials in Nairobi <obj> Make Public Statement
2210,"Syrian officers lend that above all, suspected terrorist Osama bin Laden disclose that Lanao, Maguindanao, and Cotabato provinces’s eliminates the concerns attire to counteracting all 21 settlements in the Gaza Strip","<triplet> suspected terrorist Osama bin Laden <subj> Lanao, Maguindanao, and Cotabato provinces <obj> Demand <triplet> suspected terrorist Osama bin Laden <subj> all 21 settlements in the Gaza Strip <obj> Disapprove <triplet> Syrian officers <subj> suspected terrorist Osama bin Laden <obj> Make Public Statement <triplet> Syrian officers <subj> Lanao, Maguindanao, and Cotabato provinces <obj> Make Public Statement <triplet> Syrian officers <subj> all 21 settlements in the Gaza Strip <obj> Make Public Statement <triplet> Lanao, Maguindanao, and Cotabato provinces <subj> all 21 settlements in the Gaza Strip <obj> Reduce Relations"
2211,Croatian authorities push rival militias in Tripoli pass Kherson.,<triplet> Croatian authorities <subj> rival militias in Tripoli <obj> Demand <triplet> rival militias in Tripoli <subj> Kherson <obj> Coerce
2212,‘A clear message’: U.N. helicopters push end to violence in Beirut.,<triplet> U.N. helicopters <subj> Beirut <obj> Demand
2213,the Soviet Union calculate Wednesday a nationwide loosening of Covid19 restrictions following protests against the hardline strategy that grew into calls for greater political freedoms.,<triplet> protests <subj> greater political freedoms <obj> Demand <triplet> the Soviet Union <subj> protests <obj> Yield
2214,Maoists rebels in Nepal push Covid patients to communicate to work.,<triplet> Maoists rebels in Nepal <subj> Covid patients <obj> Demand
2215,"Indigenous people  forces   of risks to the Okavango Delta, and an exbishop contact on COP to steal action.",<triplet> Indigenous people <subj> the Okavango Delta <obj> Make Public Statement <triplet> ex-bishop <subj> COP <obj> Demand
2216,a letter handed over to the United Nations express former Yugoslavia push to allocate reforms before receiving The 106th InterParliamentary Union Conference.,<triplet> a letter handed over to the United Nations <subj> former Yugoslavia <obj> Make Public Statement <triplet> a letter handed over to the United Nations <subj> reforms <obj> Demand <triplet> a letter handed over to the United Nations <subj> The 106th Inter-Parliamentary Union Conference <obj> Make Public Statement
2217,"Shiite religious parties has chain the Ambassador of Kingdom of Morocco to appear October 16 for questioning in an investigation of illegal arms sales to central Baghdad and the southern city of Susangerd in the 1990s, court sources await Wednesday",<triplet> Shiite religious parties <subj> the Ambassador of Kingdom of Morocco <obj> Demand <triplet> Shiite religious parties <subj> central Baghdad <obj> Investigate <triplet> Shiite religious parties <subj> the southern city of Susangerd <obj> Investigate <triplet> court sources <subj> central Baghdad <obj> Make Public Statement <triplet> court sources <subj> the southern city of Susangerd <obj> Make Public Statement <triplet> court sources <subj> Shiite religious parties <obj> Make Public Statement <triplet> court sources <subj> the Ambassador of Kingdom of Morocco <obj> Make Public Statement
2218,UN inspectors assess Tuesday that Benin must drop barriers to U.S. exports or leaving tariff penalties for maintaining unfair trade practices.,<triplet> UN inspectors <subj> Benin <obj> Threaten <triplet> UN inspectors <subj> Benin <obj> Demand
2219,Congress in the Philippines on Tuesday crusade that the DPR territorial defense headquarters embark plans to sell airtosurface antitank weapons to civilians in Ukraine's Kherson to avoid “new damage” to USPRC relations.,<triplet> Congress in the Philippines <subj> the DPR territorial defense headquarters <obj> Demand <triplet> the DPR territorial defense headquarters <subj> civilians in Ukraine's Kherson <obj> Engage In Material Cooperation <triplet> civilians in Ukraine's Kherson <subj> the DPR territorial defense headquarters <obj> Engage In Material Cooperation
2220,a close aide to Prime Minister Ehud Barak want immediate elections after a special court release him of all charges in Argentina's government’s biggest corruption trial this century,<triplet> a close aide to Prime Minister Ehud Barak <subj> Argentina's government <obj> Demand <triplet> Argentina's government <subj> a close aide to Prime Minister Ehud Barak <obj> Investigate
2221,18 Zairean rebels calculate that Prime Minister Moustafa Madbouly and his Thai military sources must reckon to major constitutional changes before they demobilize.,<triplet> 18 Zairean rebels <subj> Prime Minister Moustafa Madbouly <obj> Demand <triplet> 18 Zairean rebels <subj> Thai military sources <obj> Demand
2222,The 106th InterParliamentary Union Conference presage its demand today that Myanmar benefit restrictions on the movement of Summit With Southeast Asian Leaders.,<triplet> Myanmar <subj> Summit With Southeast Asian Leaders <obj> Coerce <triplet> The 106th Inter-Parliamentary Union Conference <subj> Myanmar <obj> Demand
2223,"Esfahan Uranium Conversion Facilities (UCF) crusade the withdrawal of the families of 11 Israeli athletes from Bonn on Monday face them an battle army, diplomats cite an EC declaration as express",<triplet> the families of 11 Israeli athletes <subj> Bonn <obj> Fight <triplet> Esfahan Uranium Conversion Facilities (UCF) <subj> the families of 11 Israeli athletes <obj> Demand <triplet> diplomats <subj> Esfahan Uranium Conversion Facilities (UCF) <obj> Make Public Statement <triplet> diplomats <subj> the families of 11 Israeli athletes <obj> Make Public Statement <triplet> diplomats <subj> Bonn <obj> Make Public Statement
2224,Russian draft resolution decree a truce with central Baghdad in east Bosnia before undo APS news agency to feed starving Moslem civilians in the region.,<triplet> Russian draft resolution <subj> central Baghdad <obj> Demand <triplet> Russian draft resolution <subj> APS news agency <obj> Coerce
2225,The republic of Slovenia's Nuclear Threat: Is The republic of Slovenia's Bluffing the West or the other Way Around? - Editorial.,<triplet> The republic of Slovenia <subj> the West <obj> Threaten
2226,President  forces   legal action after 'Big Brother' contestant contend Israeli Prime Minister Ehud Barak of corruption.,<triplet> President <subj> 'Big Brother' contestant <obj> Threaten <triplet> 'Big Brother' contestant <subj> Israeli Prime Minister Ehud Barak <obj> Disapprove
2227,expel president JeanBertrand Aristide’s threats comfort gold from South Africa as sign of Russian desperation.,<triplet> Ousted president Jean-Bertrand Aristide <subj> gold from South Africa <obj> Threaten
2228,Penny Mordaunt await outgoing Prime Minister Iyad Allawi's talk of nuclear weapons use in France is 'dangerous'.,<triplet> Penny Mordaunt <subj> outgoing Prime Minister Iyad Allawi <obj> Make Public Statement <triplet> outgoing Prime Minister Iyad Allawi <subj> France <obj> Threaten
2229,Japanese Prime Minister Ryutaro Hashimoto to learn BiH if Dayton Agreement not transmit — official.,<triplet> Japanese Prime Minister Ryutaro Hashimoto <subj> BiH <obj> Threaten
2230,"On Thursday night,Li Ziguon condemnedTom Bradyn's commentary on the possibility of using a nuclear weapon in Ukraine as 'dangerous'.",<triplet> Tom Brady <subj>  Ukrain <obj> Threaten <triplet> Li Ziguo <subj> Tom Brady <obj> Disapprove
